id,dG_orca_kcal
RCGIBWUJDMBNKV-UHFFFAOYSA-N__SHXWDGKGFHMWKP-UHFFFAOYSA-N,5.096004791615545
FKVIJRPKBQIPBO-UHFFFAOYSA-N__ORVKHRNDGSSICU-UHFFFAOYSA-N,3.9636432306966887
ORVKHRNDGSSICU-UHFFFAOYSA-N__FKVIJRPKBQIPBO-UHFFFAOYSA-N,15.866664109177076
WFWPZSVNTSMDIV-UHFFFAOYSA-N__VGSSWRSGUDZTPZ-UHFFFAOYSA-N,5.043009565784117
CYCOKLSNAORCFU-UHFFFAOYSA-N__HDQWGGSTKOCCBE-UHFFFAOYSA-N,6.797841604005889
HDQWGGSTKOCCBE-UHFFFAOYSA-N__CYCOKLSNAORCFU-UHFFFAOYSA-N,4.351905192407765
VGSSWRSGUDZTPZ-UHFFFAOYSA-N__WFWPZSVNTSMDIV-UHFFFAOYSA-N,4.028707346592613
XHQUORHNAGGFOP-UHFFFAOYSA-N__NRMONEKLSRYFPV-UHFFFAOYSA-N,3.091979673207996
NRMONEKLSRYFPV-UHFFFAOYSA-N__XHQUORHNAGGFOP-UHFFFAOYSA-N,5.263231218685864
AIXRMWFZMJIOAE-UHFFFAOYSA-N__LRBREIWVYONFFR-UHFFFAOYSA-N,-0.0943710438929238
LRBREIWVYONFFR-UHFFFAOYSA-N__AIXRMWFZMJIOAE-UHFFFAOYSA-N,11.139941303164276
WIXJLVCGPRNAPC-UHFFFAOYSA-N__CVFPGSFHMSWTJO-UHFFFAOYSA-N,1.4577696034932706
CVFPGSFHMSWTJO-UHFFFAOYSA-N__WIXJLVCGPRNAPC-UHFFFAOYSA-N,-0.3664865148919961
WUOVLESNFRORAI-UHFFFAOYSA-N__IBURTVNSHFFSIH-NSHDSACASA-N,1.1659680783645638
IBURTVNSHFFSIH-NSHDSACASA-N__WUOVLESNFRORAI-UHFFFAOYSA-N,2.0170831332910018
QEVUZKGSBISQGA-UHFFFAOYSA-N__AUOFTPXWUVYOOQ-VJBMQPMPSA-N,1.0973837510203048
AUOFTPXWUVYOOQ-VJBMQPMPSA-N__QEVUZKGSBISQGA-UHFFFAOYSA-N,0.9063571626770692
IBROCXGCVZFGDG-UHFFFAOYSA-N__PQGHXYJZXDURCP-UHFFFAOYSA-N,9.05860465174204
PQGHXYJZXDURCP-UHFFFAOYSA-N__IBROCXGCVZFGDG-UHFFFAOYSA-N,2.5976742265701165
BGARBQVQMJPALC-UHFFFAOYSA-N__XKTYXYJLOIYAPV-GFCCVEGCSA-N,2.796407450924172
NJCKPHTYGRPUNK-UHFFFAOYSA-N__LYSIUXARTHYLLP-UHFFFAOYSA-N,7.20694709891148
LYSIUXARTHYLLP-UHFFFAOYSA-N__NJCKPHTYGRPUNK-UHFFFAOYSA-N,8.421223228070065
XKTYXYJLOIYAPV-GFCCVEGCSA-N__BGARBQVQMJPALC-UHFFFAOYSA-N,1.230668338780244
WAZFBANCNPCOEM-UHFFFAOYSA-N__MGIGIYLRSHGUIW-UHFFFAOYSA-N,5.1429317800742576
QXMZXJNHNDIKGY-UHFFFAOYSA-N__IEGAHJZJODNCSI-UHFFFAOYSA-N,7.34790275955102
ZCBYIAQXEDBIPK-UHFFFAOYSA-N__KKWXCGOSYMIOAS-UHFFFAOYSA-N,3.8689367062085545
HWYOWPBJJSAKEK-UHFFFAOYSA-N__ZTCAQOYJWWBZJV-UHFFFAOYSA-N,-0.4207694703583248
IEGAHJZJODNCSI-UHFFFAOYSA-N__QXMZXJNHNDIKGY-UHFFFAOYSA-N,5.957043150595594
ZTCAQOYJWWBZJV-UHFFFAOYSA-N__HWYOWPBJJSAKEK-UHFFFAOYSA-N,-1.7838805680265113
KKWXCGOSYMIOAS-UHFFFAOYSA-N__ZCBYIAQXEDBIPK-UHFFFAOYSA-N,3.7329439172170713
MGIGIYLRSHGUIW-UHFFFAOYSA-N__WAZFBANCNPCOEM-UHFFFAOYSA-N,-1.810631392177194
