id,dG_r2scan_kcal,dG_b973c_kcal
134957,10.137029982974502,14.375781253052178
134958,-19.957743155882905,-15.414016576584585
134959,9.70201760593956,14.261102485271476
13496,9.48332270732124,14.63172146575978
134960,-1.165981159473064,3.3585928235788662
134961,10.664760852706795,14.94124922688495
134962,16.50141505386504,20.859386224749446
134963,8.485308647351028,12.980630971808656
134964,-26.438118649125855,-19.803182471311757
134965,15.276503268031195,21.0973641871278
134966,11.215242213501282,15.79803217993552
134967,9.787572825580284,14.704734719405582
134969,20.304289736815868,22.10528828227738
13497,-1.643586539787477,3.145626717540952
134970,13.517364487784317,17.39241815764581
134971,1.0052289473467848,4.62119602123344
134972,12.082109449196157,16.505936877838305
134974,11.64688226715326,16.623301021898527
134975,9.54436457297265,15.326960600011692
134976,13.080582631077345,17.753837300764747
134977,12.175830493532512,17.499978708158004
134978,19.56745408805898,25.40993973429917
134979,2.7903776249149166,7.168456960016114
13498,19.03919832261836,23.111677371367072
134980,11.24768553130485,16.041434096498246
134981,10.821551935619304,15.724024156370769
134982,8.499023692519469,12.917120377586713
134983,1.8477520415132724,6.09998835727958
134984,6.357966464212142,11.254625271670804
134985,6.9305576766202375,11.548117348014596
134986,6.058466094423507,10.651066969422372
134987,3.223785483328553,9.41038006286869
134988,1.5519235947538177,7.62854781113593
134989,3.98805882122772,8.540074643957983
13499,14.829061366433,19.0623459084056
134990,3.258995455294573,8.299260037166016
134991,3.767267265697129,8.45189953376591
134992,3.431362561322315,8.190989434233858
134993,5.995552201467692,11.70811653490549
134994,4.848144311155895,9.723951526474432
134995,2.4760470742080374,6.505430841180153
134996,0.8846852198686083,6.377242574504506
134998,6.562592571854601,11.576866483274376
134999,1.815166831306965,6.728992123611058
135,-7.600649410779783,-1.8911344787472464
1350,6.483395140769335,13.005225793872183
13500,19.808504203314858,24.453431313210917
135000,-26.92613524177652,-22.291045514416
135002,8.172168525600542,13.409790028624636
135003,8.57852014425902,12.772246886213953
135004,3.804968888064835,8.89519748309864
135005,3.6155853678197696,9.56591963717101
135007,5.139308838934972,9.452364971096989
135008,7.671965668037252,12.81736225885566
135009,11.00865458306668,15.436921875079502
13501,16.645584588070502,19.93914379113579
135010,3.726702151268241,10.401162289033367
135011,6.473726097498413,11.26858172808167
135012,5.857870506565575,11.184016101532826
135013,2.753578223074208,8.953804495202547
135014,12.877402852699916,20.02533651784736
135015,0.5990494050048406,4.488732986213552
135016,-24.337988909860915,-20.49340190688479
135018,-1.9904596129581529,3.073556281629965
135019,2.835856030348974,9.2235305608812
13502,-33.705876927636936,-29.92218552679149
135021,2.4778422231406543,7.786791390191062
135022,-29.00496780709764,-24.22759123824412
135023,4.857560612178168,9.729889593391464
135025,-9.788153353024972,-5.485244869736879
135026,-2.9873135607200383,1.6184506878589795
135027,-2.871076659304982,2.3767869403308874
135028,4.03735434411693,10.384364537582467
135029,4.798293185154819,9.080447746591592
13503,-33.03134893189881,-28.23978295883296
135031,0.3746792351753833,6.034522522855867
135032,0.1579561215460253,4.680582649540536
135033,-0.2052261087916337,4.749240653394102
135034,4.774535960670844,9.104821386460529
135035,5.166534592204032,11.791351164870973
135036,1.2391474226518062,6.821091569349477
135037,-1.399982313199409,3.9805339367482895
135038,1.3657977148281506,4.75907398412755
135039,2.9255546874688463,9.326495367785574
13504,13.26074505889955,16.309708352463595
135040,2.447365728231075,7.6172117151188035
135041,-25.607457326711657,-21.772713699222795
135042,9.403720803144797,16.6407281330136
135043,4.116507949308222,10.015787818584782
135044,-0.1668140180942846,5.420748519493047
135046,2.118163594973168,7.470671831176199
135047,-0.0143680812937115,4.815411748359012
135048,-1.1734453772121194,4.704576758486006
135049,-0.6465665108009736,4.9732871029560926
13505,3.968339643423385,9.005340584747065
135050,-24.939474649993404,-20.62146763287152
135051,-5.693797024647274,-1.4036530880895852
135052,-4.684156572406748,0.2929705181858035
135053,4.450552775221661,8.999560547813713
135054,2.6278398728677583,8.98226463843912
135055,1.6435900441297238,8.036858022385143
135056,3.857713705450233,9.513457458592278
135058,-2.1780803567396534,2.5577228314612435
135059,2.017867760956146,7.577725947376088
13506,-31.25313908212089,-26.72701719124824
135060,-1.3051967533876576,3.4826539190528867
135061,6.496830582915078,11.231447767352968
135062,8.600925821941068,13.18087654021015
135063,6.590308375162801,11.20568917935381
135064,5.128878284729758,9.461785888074653
135065,0.5020456459178154,5.044230812149666
135066,2.4487801100681974,6.922462087013166
135067,5.05133963228495,9.77928042665658
135068,-27.036722867690887,-22.24400422684328
135069,3.494704495394267,8.130174414996041
13507,5.499767711807239,10.15924701201575
135071,2.403391122361749,7.015144040297314
135072,3.422285646879266,8.106299087001588
135073,4.60304937367359,8.928327782962036
135074,4.697609423975246,9.32092046906339
135075,4.196135070452394,8.750909828974596
135076,15.627947998003398,19.68706375173802
135077,4.0733079035215605,8.699406035137754
135078,-36.023734968595306,-31.016177716858312
135079,7.724904978914234,11.746145913933406
13508,11.954820984065446,15.651488587476829
135080,8.18621478240446,12.506186799409017
135081,8.512981526354709,13.319781664183232
135082,9.646635149003718,14.322158022723013
135083,8.334087407040178,12.991808248398444
135084,10.078745710076326,15.46396789572694
135085,6.817365785232007,11.5861464911939
135086,6.314966593828278,10.991063171647962
135087,8.352460025819806,13.08807138049624
135088,9.944895924175338,15.291334854196249
13509,9.30152310561863,13.087763360212806
135090,10.058910403440748,13.900872779488944
135091,6.807489758623338,11.391972399124178
135092,19.44133526567481,23.601167970038787
135093,7.585995441875493,12.482359055476964
135094,-9.018689310509272,-5.349693613885943
135095,5.664078476119143,10.102247856226166
135096,6.007143638205885,10.195839715163588
135097,2.3882973019332017,6.973891504214182
135098,7.321893583829497,12.062282555778484
135099,5.018053405528331,9.744145870743887
1351,8.93884602162872,14.922410402745989
135100,3.169797654160845,7.773583885383585
135101,4.59516086585287,9.339303338625507
135102,4.202860185015388,8.856676257130552
135103,4.972350400591703,9.664111713277869
135104,3.773092363983089,8.435185313101487
135105,4.0525118760586025,8.704480879159819
135106,3.50858188630488,8.04082072848872
135107,3.408621847205204,8.109714318566326
135109,7.891577369988972,11.895731803660524
13511,1.6964769234206745,6.768058072265498
135110,6.223983310273364,10.542200271753092
135111,7.423949242136091,12.053211357774996
135112,6.612758059370611,10.988671270227409
135113,6.706291307574,11.520850276865405
135114,-27.607160471811024,-22.625718971188583
135115,5.79997168035318,9.372835784483382
135117,6.267021218629392,10.92606754401994
135118,7.283165963503133,12.37250135590202
135119,6.986163415987549,11.99097830910796
135120,3.6655193112116473,7.549583144794799
135121,7.4643719754862,11.694902474277091
135122,11.81283926918033,17.3921780148209
135123,8.08560177366799,12.838717667145955
135124,3.1318666693756687,8.401591596827817
135125,3.546501683191005,8.18317771803601
135126,4.220413440038261,8.825037929159594
135127,3.803440675243946,8.43069903392517
135128,4.336297537042833,8.994436163027581
135129,4.159398453994543,8.856496881634806
13513,11.348946702675358,14.313659005434786
135131,3.410366271279608,8.144669252433726
135132,4.264542642460551,8.970394232316268
135133,-24.759074431554517,-20.129524495002745
135134,4.089155033973048,8.684441552632137
135135,2.84154234806414,6.794752004038317
135136,3.5865741702248504,8.371527604563124
135137,9.28325605099366,13.947839462424582
135139,5.565334282837059,10.31568709512348
13514,9.61662081678285,13.425885126424824
135140,8.357293651644314,13.06622104139894
135141,7.741058071074591,12.641858708303902
135142,11.429961188506272,16.585416340345155
135143,8.005749125749547,13.263706902399733
135144,-25.922504944800878,-21.82926544605968
135145,8.812391477093561,13.627874382533706
135146,7.830832459854037,12.283194321619668
135147,9.397162837046352,14.126317846698411
135148,6.052335963697889,10.76059960711794
135149,11.355132308190289,16.220485924055005
135150,2.5791015977528096,7.185328149559488
135151,4.092662773124754,8.741655473051482
135152,4.633166845217208,9.2254265361651
135153,2.8801173690600783,7.414093497223853
135154,2.8576651788359326,6.87502773982403
135155,-36.322965782968645,-32.40451419176267
135156,5.897279723813157,10.382275074694888
135157,8.047694987549551,12.838970795769704
135158,7.736857008203522,12.76539639435815
135159,8.130559557061869,12.903833687856542
13516,12.665412701197996,16.38314136926745
135160,7.382340170583081,12.047137352883588
135161,6.689180789475541,11.083963140791331
135162,8.724822535641655,12.305016445632566
135163,6.9706489255323625,11.62119519007949
135164,9.137128409877237,13.668017663958322
135165,9.595737822391794,14.300156407216228
135166,12.445085260064012,17.888448538388186
135167,4.204987407080102,7.981770749889669
135169,6.123910514563812,10.434063450913577
135170,0.9896621913840804,5.620643568347734
135171,3.830548652165785,8.538719095434343
135172,3.236872796516404,7.939724204560196
135173,4.237341857469485,9.018553599537396
135174,3.9664352804611465,8.573198973270275
135175,5.495116453317269,10.700555311606193
135176,3.997077409438933,8.709517808484492
135177,8.74456811978699,14.443644177565888
135178,4.486749125005241,9.34430517516073
135179,-22.5851515228144,-17.864730858996083
135180,-28.80043173212986,-24.14121011029737
135181,7.83395039061879,12.560922985493477
135182,8.990399949917512,13.195201610450429
135183,6.064989660867741,10.904300894510996
135184,7.318501820271644,10.938037916281566
135185,6.518368724226535,11.02679835236033
135186,17.141596964560808,21.845063197687917
135187,7.076521901615616,11.88048103175988
135188,10.36249410598127,15.689562250256063
135189,2.789201981083937,7.375495489192395
13519,10.492666111446528,12.98986162102269
135190,-28.08720105751969,-23.80939880012172
135191,4.020468276278665,8.599681768315712
135192,4.241342314474806,8.913312788618153
135193,7.448549629827339,12.266654227570951
135194,2.774887947074788,7.339608070555851
135195,6.431755443914504,10.924990296286529
135196,7.658081677645907,12.354868825497883
135197,5.681114999105786,10.389164314208871
135198,6.856111497986148,10.94381455930632
135199,11.18507291975422,16.765282118269592
1352,5.337649812092595,12.199624784914455
13520,10.191420478487494,13.17279308774642
135200,7.272213244753606,11.96085230192774
135202,9.58003495681171,14.13047050809831
135203,6.337837516639082,11.552731964219705
135204,7.000677832854959,11.748883473965302
135205,-20.70065348454619,-15.1777302873787
135206,11.40734386073731,15.876612588678784
135207,3.951496195983079,8.58131511808968
135208,-25.742877770621515,-20.472685173066026
135209,2.738796320067003,7.860650095902828
13521,10.42055145641787,18.83616778447647
135210,2.6177815923544627,7.1992941422157335
135211,4.04847281478763,8.633275586319606
135212,6.005196766991488,10.555472363267512
135213,6.964607589454568,11.284738039939398
135214,6.4753707277904375,10.830711941111735
135215,9.630930682278375,13.822875948670283
135216,8.260650538042343,12.346000775616986
135218,6.564902837695635,11.075410417792396
135219,5.343489473495236,9.683532895720186
13522,5.303137338066727,12.971895709689502
135220,3.397388704742592,8.67124476545328
135221,-29.78579780666137,-24.370195239332578
135222,6.563768480498056,11.62231882608147
135223,1.8156060604648327,6.32096711896491
135224,-20.609410309947226,-16.040507608818523
135225,3.787116975648757,8.401808617500066
135226,3.889353100090409,9.381172834129142
135227,3.739918910815164,8.388500964780595
135228,3.09309659458718,7.733762829805171
135229,3.369674432666874,8.000305722686859
13523,11.536885290912169,15.496969967853762
135230,3.4586745527144505,8.0047957374883
135231,9.282984719080446,13.977443714549606
135232,6.646876879664145,11.400105150653522
135233,-25.988516547320963,-20.89961028867503
135236,7.783963984964867,11.139700711114106
135238,-28.344187837095483,-23.27910179719864
135239,7.639358233700763,12.442465847915804
13524,-38.87685595079881,-35.42787085203365
135240,10.183370946418757,14.695485893725762
135241,10.230032096967046,15.069437794042855
135242,3.285112486383649,7.8273937795440975
135245,4.9978978074902685,9.77086403300089
135246,10.540196707126883,16.467734491797856
135247,10.977618372319156,15.80469983975084
135248,7.586741704405216,12.347793253738866
135249,7.121184536381588,11.651213399605863
13525,-48.351006664298616,-44.90936806485302
135251,6.478593670541592,11.089153617406604
135252,25.65210122899125,30.93948067912412
135253,5.802007898240977,10.422982739848049
135254,6.829619578609996,11.818784597038569
135255,3.8063354467093222,8.496299621230362
135256,4.706389556256966,9.045341121403784
135258,5.003616219592851,9.300362003930498
135259,7.561831429902083,12.282853333181787
13526,14.248784945138617,19.817960580623424
135260,4.638263365053536,9.424415608749904
135261,-21.8976640819309,-17.161162566253356
135262,2.7651723528810828,7.270655164623926
135263,3.555210128338605,8.156907908268835
135264,3.507476793739423,8.23095306907237
135265,3.081767923734944,7.667111227039025
135266,-37.13658135034274,-31.952391218583788
135267,4.518143064448255,9.184184484572882
135268,7.153748958665891,11.605183217286315
135269,12.516048761564582,16.217506967904672
13527,13.56449506709897,17.543887001616245
135271,7.316795065629197,11.225737622650213
135272,6.911914189491907,10.741607804692764
135273,10.195279135831512,15.165583915409671
135274,6.9615150477285805,11.316562988795283
135275,9.277027432142429,13.511770323098467
135276,4.162670868310385,8.60232556161727
135279,-23.00095910315712,-18.35540494000512
13528,21.82484955363984,28.443955257079374
135280,3.0335462411160306,7.55299035978963
135281,2.1832361892913603,6.707713377676339
135282,4.725887949656136,9.45339954079007
135283,6.865741479990146,11.218161604679526
135284,5.114024924159161,9.67766845266386
135285,7.751169784496091,12.471155586707557
135286,8.841782764628798,13.994766983932545
135287,4.372065681201233,8.135732228890504
135288,8.835927037555502,13.747345269351609
135289,11.74759884053898,17.288508588290004
13529,2.485267659977287,8.73123904636355
135290,7.325581133648312,9.724526311939991
135291,13.189907622119865,18.02583797576972
135292,9.666985128815602,14.50435329064716
135293,5.025479688880274,10.101958749203574
135294,6.568152438759145,11.312677495360708
135295,6.70433904665526,11.473684804797449
135296,9.009070015885918,13.781978075108016
135298,5.774977539196884,10.398558938132767
135299,4.019970208813545,8.160014460229853
1353,7.271610132343203,12.77438753524139
135300,2.547422010970881,6.9187470553380255
135302,5.931232242728167,10.49969344324716
135303,6.571468846474266,11.575977944820398
135304,7.176607418026172,12.060680390364158
135305,7.372593039021304,11.309641896877697
135306,6.331162718586616,10.404107174262222
135307,7.912645063662357,11.565183425272007
135309,6.15308297867592,10.797636004567186
13531,5.465243227907821,10.080202802056585
135310,2.760888905507709,7.355853685855201
135311,2.6474536023728947,7.228328168900369
135312,4.306720776761674,8.932577013310494
135313,4.143849222311297,8.82846065551664
135314,3.9327899831117703,8.626265035440138
135315,7.417244035878231,11.487680806870904
135316,10.857352264052976,15.951833146906434
135317,5.501921671228549,9.727764129704417
135318,12.562634287605327,16.893377643935207
135319,6.842914061474545,11.647059463938607
13532,17.923963499562085,22.762946951005564
135320,5.028284648680948,9.744105096185905
135321,7.404585252910594,11.891212196064949
135322,7.168611994308665,12.023793513942987
135323,-28.665718905107124,-24.81977376326765
135324,3.4844935363636256,8.441486632251378
135325,5.515134001016352,10.291197452837018
135326,7.05887549452412,11.747954051661122
135327,9.682769662791408,12.887384918156725
135328,6.057392615274103,10.206022497775871
135329,10.486333243942273,15.557694425648018
13533,10.761239756749047,16.242709796558312
135330,6.888826420362756,11.596195973826344
135331,5.904110707150761,10.377230845477603
135332,11.170979424028728,15.946895285555378
135333,15.046475314744203,20.140840179913464
135334,5.23557208788698,9.470564172946926
135335,11.898189203507696,16.51313310563754
135336,4.586944765738304,9.34173713292311
135337,-28.505230451628226,-23.904489063212363
135338,5.004598378673733,9.380284148287616
135339,12.985008666027658,19.18897058354192
13534,-30.194285708080383,-22.57343869566648
135340,8.311568003386206,12.49058516196466
135341,3.0386477896784894,7.6168708990373215
135342,4.236558420747085,8.831194116947689
135343,4.526422007160011,9.044195805592524
135344,10.136430892118211,15.246128079445514
135345,7.339957417137485,12.019452701567111
135346,3.622474727897624,7.08074640595525
135347,-25.601967027870717,-21.11287505595849
135348,7.478973906884231,12.257392587449935
135349,8.142853738337383,12.888933120752537
135350,6.216744207821953,10.300708470404633
135351,3.4821408935352385,8.428399689315885
135352,8.768356271400377,12.543485333101197
135354,9.081020137187862,14.03885948542885
135355,3.920519810882423,8.56838960446827
135356,7.301581774396015,11.99861032022126
135357,6.140288853847333,10.492298260379776
135358,-24.35972504815013,-19.811862337971192
135359,1.947194754460798,7.123847584945875
13536,5.393699022183114,10.084031471955978
135360,2.6205504383537943,7.571902622163745
135361,4.217016121410946,8.82315787415631
135362,4.185809690745119,8.590566187256227
135363,2.1131063641196635,6.130152022192067
135364,-0.3213508107588377,4.299856497535653
135365,1.4973897604996875,6.468798221689334
135366,2.5618453129423653,6.77214403673404
135367,3.16744568934371,7.069907656160215
135368,9.277190533085266,13.412690753234262
135369,8.4595062457283,12.09482652871837
13537,4.503558749643083,9.28736371867086
135371,8.467055176065113,11.784804876203696
135372,6.385586903069044,11.160577589849378
135373,2.781359689746107,8.92579803780189
135374,1.8896128278824773,8.03603035655753
135375,5.266490230080415,9.64594546674125
135376,9.87125476262557,13.684282644240657
135377,8.761311107133354,13.09935552447191
135378,6.834297862953774,11.875935534321773
135379,17.561920308152477,20.640122385659037
13538,-30.992749574809075,-27.16318831091449
135380,7.859480857794315,12.596524488982366
135381,9.58708561579492,14.705574923304903
135382,5.303428676162961,8.270115136522696
135383,-29.7711309090299,-24.49265587683349
135384,7.873850580326122,10.374462312373618
135385,3.5917419317510384,8.927269087368575
135386,9.6685312833951,13.032748983058372
135387,-28.22391499751305,-23.2832204762808
135388,13.064159685444976,17.674447666045342
135389,7.398300506941044,12.443735606471536
13539,8.549828683900822,13.044515667156883
135390,14.434573916536284,19.10074361576197
135391,-25.66049833171442,-20.9353031536094
135393,9.928555650401051,14.035459673198284
135395,6.937294045998796,12.072293453406957
135396,10.481833742405112,14.923677116814323
135397,10.073805639766894,14.981061980820543
135398,13.19180984289756,17.335665081988
135399,16.083437814830372,19.71244245582553
1354,3.952005713734181,9.648675232640011
135400,6.460783990864262,12.837173553591487
135401,3.634230428984322,8.216626238742274
135402,4.339849068844275,9.118177790928447
135403,9.673781504615496,13.687296905486994
135404,5.8789893952249255,10.708061317067772
135405,9.207782091197076,13.242792172173926
135406,-20.38193636312325,-16.605034216819366
135407,9.78036549420537,14.585145351976244
135408,7.76966711482768,12.560387001618814
135409,10.132019437162167,14.926508104428253
13541,-39.54650133254465,-35.96911324328032
135410,-26.345674246044048,-21.19584860950166
135411,20.75808576025842,24.71554561808329
135412,8.970727510801701,13.778310014260354
135413,7.002846532743114,10.397089886216657
135414,9.852900272942255,13.86887545469034
135415,11.617555936434645,16.456396567918322
135416,14.418200969953368,19.65437737332122
135417,7.16682793582525,11.612402488336649
135418,6.670593622795761,11.005429064386414
135419,12.946007351021596,19.14178107374929
13542,-44.3108465473953,-37.7102649092184
135420,3.914860115952508,11.000433835321957
135421,5.238546625835204,10.520783502160391
135422,11.693737674916486,18.926537505943777
135423,5.454647731628208,9.549288704738537
135424,5.860008471655796,9.685671049432225
135425,-24.42852767685456,-19.803667622890814
135426,4.298587893539488,9.384408878962631
135427,1.643770461896555,6.9385454849815655
135428,7.738503693360455,13.426668913281825
135429,5.220194673414957,9.76873303079516
13543,15.011091101591129,19.20822119493258
135431,3.797577159459321,11.023689294525656
135432,8.694589148001384,13.829143303622686
135433,7.205328856697529,11.802106340647752
135434,-0.9216146210927176,5.032965984788755
135435,18.80820781593317,23.09474084162824
135436,6.71451969621447,11.123306466959312
135437,3.063963335419884,8.402966894141315
135439,-23.975445855654627,-19.493972517830677
13544,3.802542448733988,8.65688078846758
135440,8.273691798257593,12.767860879936553
135442,2.013733121072493,7.377806999052811
135443,9.400784314440386,13.670699165072524
135444,14.11038764360315,17.008382949182902
135445,4.308884043856388,9.66638354920715
135446,5.864846161267441,10.925358902696628
135447,10.37213423603878,14.170683217618295
135448,7.583869451559756,12.499228560693144
135449,9.194840126243308,13.643699459784616
13545,-42.55785302229044,-38.50935930615089
135450,5.97015817663729,10.628419554618752
135451,-30.618999340321025,-25.53948904264517
135455,14.464111397251443,19.21618809223981
135456,6.989496667117295,11.520281155190808
135457,17.902464397973002,20.379436277388397
135458,8.152542099649855,13.28355416982724
135459,10.49963132631605,16.162269469403512
13546,-32.76119323936811,-28.044592238971443
135461,11.061913472521184,15.500542031610838
135462,6.846121614568787,11.851830455109203
135463,8.306057794813338,13.078862961975627
135464,5.790467299505552,10.474063823489288
135466,6.780053568753413,11.774077336376708
135467,8.498794764131928,14.712983029334987
135468,3.15108381594582,8.621203998763374
13547,14.34846010551188,19.97782953014212
135470,10.373941186105371,14.562185033838457
135471,11.167411510665024,15.430596378236704
135472,10.079589788570251,15.443649138818314
135473,7.541692969054985,12.422487494317922
135474,8.4526017984733,13.3488053106754
135475,7.147107595899357,12.328954544028567
135476,6.226328253564883,11.280861310856078
135477,9.304062670099562,14.019366546938388
135478,5.180361721535585,10.54111881869484
13548,-5.169411574577475,1.1155670489977256
135480,8.431044427866714,13.121934239271791
135481,8.79330445061336,13.850935821001574
135483,6.564694633595204,11.580538010368954
135484,7.516867824486082,11.306998007981118
135485,8.52608955869322,12.530389641651828
135486,5.993983370322474,11.10768751340436
135487,-27.90627021566126,-24.06133629050737
135488,7.837155461238754,12.922927486031194
135489,7.634721302621542,13.93207518332153
13549,3.848508504201447,8.510388170983623
135490,12.755860561607252,16.195847892328686
135491,8.557903255301765,13.291163753207227
135492,14.105098503794965,19.382704107410085
135493,3.162036586630552,8.448939614293872
135494,9.39787353566012,14.832291833225684
135495,4.765998874306404,9.813544400997891
135497,11.094856560237318,15.796247253106888
135498,9.182627914131134,13.650549665283393
135499,7.865279031385975,14.12281941222385
1355,5.146979766210514,10.851999696092427
13550,27.13562125545613,32.33684218077836
135500,0.1026253812310673,6.086808143281064
135501,7.665825045401405,11.961524751261544
135502,9.526778169448908,14.075097242695056
135503,25.22449285039676,28.670454581562435
135504,-3.7583354047130673,0.5477407288808027
135505,9.13939943381956,13.50572844284245
135506,14.871568876659842,18.334565020873107
135507,7.512295708115062,11.851962628779953
135508,5.005313888570629,9.596537175399796
135509,5.114154133100152,10.679410757966629
13551,11.449969754839133,16.403871565861404
135510,5.960676659265051,10.433712422715647
135511,5.359833247759431,10.054407967279127
135512,-24.8815969830968,-19.84585434661857
135513,5.60395772313906,10.198190002787484
135514,5.390921347769595,10.024148404723414
135515,-0.9612848294404892,3.757790932999314
135516,-26.0209831670529,-21.365885285131508
135517,6.260394203534044,10.921549908820731
135518,5.121451862408337,9.6936137009886
135519,3.800141390879912,8.457358058819453
13552,19.94383722186856,25.03272167957062
135520,4.7497481199899525,9.33590306953635
135521,5.969675367564277,10.593573199716142
135522,7.61010166023828,12.160866037279854
135523,17.524247319632437,22.917882771840127
135524,6.653969465482034,10.494531699070832
135525,5.600013711141174,10.113513984250076
135527,7.124210766124525,11.61629480054979
135528,16.945441648849272,20.618620378552038
135529,5.561050778392031,10.41407317847143
13553,-43.45605890198669,-39.67673248821375
135530,6.8060473604538485,10.794128154696471
135531,0.2737427066356325,4.48888978387754
135532,4.2013518950529045,9.107249659788982
135533,5.716333054986264,10.187045148319088
135535,14.857700275354691,19.03188725837549
135536,7.310080485066776,11.946919149585431
135537,4.422235959882612,9.097773050864362
135538,6.30858752838942,10.632365522747586
135539,7.639897354661577,11.71655960699129
13554,9.08127813145549,13.165856983130194
135540,5.258155273252213,10.33307254849672
135541,8.1702586509433,12.998315684823732
135542,-26.95551290716397,-22.45245577626969
135543,6.547254539677557,11.105321055097962
135544,-30.215957576695693,-25.54000297973981
135546,8.552556958659938,13.613369130660564
135547,6.300076505079981,10.390687146456882
135549,17.300897063637944,22.21341780636323
13555,23.34623368818283,28.95257400692387
135550,6.481995831413407,11.09252409865925
135551,2.693250382029892,7.576566017511697
135552,-31.705155816130127,-27.16088957854137
135553,2.736342794814432,7.698015284090883
135554,6.117120525795417,10.684960856772197
135555,7.395877682243415,11.324887434736931
135556,6.317043063783064,10.9152106568532
135557,7.619503259317073,10.905181028735855
135558,5.620038631356546,10.211602459895216
13556,10.497578056702093,14.496187742178336
135560,10.307276985770317,14.869856135486229
135561,5.172645240379058,9.740624448948443
135562,8.763408074372744,13.45406957804452
135563,5.117440624567539,9.760771717949297
135564,8.008082906110864,12.61541386690726
135565,4.700306950239231,9.234751209787992
135566,5.775063756488805,10.411312592024572
135567,4.70573025466282,9.351887577452016
135568,1.1805945003508438,6.160889649882217
135569,4.944415227256608,10.05460587950548
13557,7.932581284682246,12.58779323457745
135570,4.696564343538291,9.276034590960032
135571,5.747265940357449,10.398943479519431
135572,3.617235612250417,8.140440359426561
135573,8.932672756574897,12.72405793261925
135574,5.58955920139447,10.174811696420088
135575,6.184719148767635,10.889351751439236
135576,3.877240185665261,8.846446972391748
135577,-23.32034719162032,-19.09514300397671
135578,7.22963754845327,11.558008060586682
135579,2.069740679984421,7.069806944950994
13558,13.012361432405816,16.35711931482778
135580,5.90265653552705,10.482074389743444
135581,4.966763177245795,10.171433946949602
135582,20.0991753630515,25.787894084706423
135583,6.069276806341628,10.901972612147487
135584,2.418274749314679,7.006547745515944
135585,13.752657470245785,17.890721098414083
135587,4.854080979960079,9.577896454249188
135589,3.756485883758176,8.593670192965394
13559,16.961796870545868,19.59298003744236
135590,15.586581578145218,21.266486839527204
135592,3.60782638568772,8.341712892723216
135593,0.346326213008195,4.674784342686564
135594,8.744546306144683,13.851145701724526
135595,5.419709064038329,10.23690423010876
135596,4.903150929704299,10.12505796476637
135597,4.520499973668152,9.129564878899128
135598,4.253132495258708,9.091155549756447
135599,7.373384194256897,11.840461163221734
1356,5.966810599951624,9.698877247013462
13560,12.311924127994285,15.488868635982202
135600,5.403556958361516,9.943514954795486
135602,6.115749648966894,10.78814311224355
135603,17.61960212382284,21.63242815661133
135604,5.126340157455759,7.773317369033872
135605,10.052853712662428,14.401282358859126
135606,3.447941038484022,7.995134353518729
135607,6.436535868399045,11.434721078181594
135608,6.587696558253015,11.20116418533551
135609,-22.40964979227769,-17.780217345145402
13561,8.513784028861949,13.556552360468446
135610,6.746513693592954,11.25349265473064
135611,3.881932508066501,7.290602513046912
135612,7.203062545589729,11.69279421369877
135613,4.8281033897608365,9.481121187094226
135614,14.75214467816473,19.95057968507299
135615,7.414664339894181,11.802395344941369
135616,7.907376130786736,12.526643107565006
135617,3.9972602373417208,8.61157454281735
135619,3.646919513861397,8.362838995667694
13562,20.603620965911183,25.44323718847696
135620,5.539397259883016,10.143514990667724
135621,17.01096344787977,21.674273915871304
135622,-38.6463409042124,-35.046130681410325
135623,4.938850481581706,10.111694628946047
135624,9.3947474198214,13.959276830379933
135625,5.768427023089501,11.020074918985587
135626,5.889116375171244,10.530549788681467
135627,5.687790198371982,10.416656647890576
135628,8.24557688830586,13.224328697603683
135629,7.358119492164219,11.9667411755044
13563,2.869975564751581,7.52365077360861
135630,0.5834744780934046,5.780873427450561
135632,4.237764390314918,8.788342424125164
135633,2.536157727788193,6.769955433249162
135634,10.088080917271752,14.65040014612367
135635,-18.83111529741886,-10.217834667126704
135636,4.390605824404934,9.305213638002094
135637,5.7162265815374775,10.653481673822364
135638,4.643375333045222,9.244852743909249
135639,6.1658610120089286,10.928121745756693
13564,-48.98444458612195,-44.72193536988923
135640,5.250490014761404,9.902709537741057
135641,-0.4397860630692713,4.59996083638022
135642,5.499083658664705,10.150633588176127
135643,5.550592263927352,10.151308321232175
135644,4.999216869534663,9.558939630898193
135645,6.438937453737885,10.790054841872232
135646,8.44796981679061,12.84819511530925
135647,8.230260624969876,14.726270828252757
135648,-20.70071657811598,-14.777723724874988
135649,8.226361483705274,14.781631002988007
13565,12.971750540803097,16.049021782055238
135650,9.87577277563913,15.379789135949313
135653,3.378416049144006,8.24151042964461
135654,8.087123045719656,13.722119160742189
135655,9.671026667567084,15.627129228077203
135656,6.301452014700034,11.86025460765628
135657,6.608801002790083,12.065127577597536
135658,6.902851261313795,12.50556683502324
135659,7.027035943600151,12.61796686234593
13566,20.41564242765911,24.534395120839694
135660,4.018658586059275,9.171089817559707
135661,14.925943964395673,20.105954942092847
135662,5.527694430262124,11.213904210658972
135663,6.640599543307459,12.08586419104293
135664,8.587975907048548,13.801062994502743
135665,6.204922011552196,11.116080992933568
135666,6.06573784171844,10.838023762267415
135667,-26.8331809661006,-22.17992686871945
135668,7.165736508353996,11.917329292643746
135669,10.394859796632948,15.726281916575298
