id,error_x,dE_r2_single,dE_r2_boltz,dE_wb_single,nconf_ald,nconf_prod,std_ald_kcal,std_prod_kcal,prod_smiles,ald_smiles,dG_orca_kcal,dG_gxtb_kcal,dG_pred,error_y,boltz_corr,func_shift,dG_boltz,dG_wb97x
129490,,-9.555728847728863,-5.302162538698562,,10,10,2.180827663164681,4.2127616371903,O=C(c1ccccc1OCC(O)CN(Cc1cccc(F)c1)C1CCS(=O)(=O)C1)C(O)c1ccccc1OCC(O)CN(Cc1cccc(F)c1)C1CCS(=O)(=O)C1,C1CS(=O)(=O)CC1N(CC2=CC(=CC=C2)F)CC(COC3=CC=CC=C3C=O)O,26.24435462573765,8.79,16.241681145852393,10.002673479885257,4.253566309030301,,30.49792093476795,
138398,,-16.347481667170175,-16.955665761761924,,10,10,2.655596078388355,3.5775412325525107,CN(c1cn(-c2ccc(F)cc2)nn1)N(C(=O)C1OC1C(=O)O)C(Cc1cscn1)C(=O)C(O)C(Cc1cscn1)N(C(=O)C1OC1C(=O)O)N(C)c1cn(-c2ccc(F)cc2)nn1,CN(C1=CN(N=N1)C2=CC=C(C=C2)F)N([C@@H](CC3=CSC=N3)C=O)C(=O)[C@@H]4[C@H](O4)C(=O)O,-3.755758907309877,-24.7959,-13.739739424359732,9.983980517049854,-0.6081840945917492,,-4.363943001901626,
97845,,-1.6169929783435044,-3.463093415936368,,10,10,1.0423356023124604,3.8471958244277378,COc1cc(OC)nc(NC(=O)NNS(=O)(=O)c2ccc(F)cc2C2(C(=O)C(O)C3(c4cc(F)ccc4S(=O)(=O)NNC(=O)Nc4nc(OC)cc(OC)n4)CC3)CC2)n1,COC1=CC(=NC(=N1)NC(=O)NNS(=O)(=O)C2=C(C=C(C=C2)F)C3(CC3)C=O)OC,48.97302049973929,32.9783,39.189782717307246,9.783237782432046,-1.8461004375928638,,47.126920062146425,
97729,,-22.44737346030962,-24.26087991592889,,10,10,1.312530899702724,2.2275926181428445,CC(C)C1=NN(C(=O)NC(C)(C)CF)C(C(=O)C(O)C2N(N)C(C(C)C)=NN2C(=O)NC(C)(C)CF)N1N,CC(C)C1=NN(C(N1N)C=O)C(=O)NC(C)(C)CF,1.7283768132083652,-17.2294,-8.014501187020128,9.742878000228494,-1.8135064556192688,,-0.0851296424109036,
81916,,-21.400407488578544,-24.45301833740865,,10,10,2.0397643641107748,5.747279659522716,C=CC=C(C=CCC(=O)C(O)CC=CC(=CC=C)C1C=C(CCCOC)C=NC(c2cc(F)c(OC)c(F)c2)C1)C1C=C(CCCOC)C=NC(c2cc(F)c(OC)c(F)c2)C1,COCCCC1=CC(CC(N=C1)C2=CC(=C(C(=C2)F)OC)F)/C(=C/C=C)/C=C\CC=O,2.313663309759293,3.9225,12.012195393423475,9.698532083664183,-3.0526108488301062,,-0.7389475390708133,
81434,,-13.079216595320805,-13.67860354243141,,10,10,2.035040612811148,3.2528013879645146,CN(C)C=Cc1cc(-c2c(F)ccc3cc(C(=O)N4CCC(F)(F)CC4)ccc23)ccc1C(=O)C(O)c1ccc(-c2c(F)ccc3cc(C(=O)N4CCC(F)(F)CC4)ccc23)cc1C=CN(C)C,CN(C)/C=C\C1=C(C=CC(=C1)C2=C(C=CC3=C2C=CC(=C3)C(=O)N4CCC(CC4)(F)F)F)C=O,-2.4021869285784367,3.7769,7.237808542552452,9.639995471130888,-0.5993869471106059,,-3.0015738756890427,
70460,,-19.18982678141214,-16.874767106000277,,10,10,4.290298552840367,6.415791873735928,NC1C(C2CC2(C(=O)C(O)C2(C(F)(F)F)CC2C2CCCC(N3Cc4ccc(-c5nnc(C(F)F)o5)cc4C3=O)C2N)C(F)(F)F)CCCC1N1Cc2ccc(-c3nnc(C(F)F)o3)cc2C1=O,C1CC([C@H](C(C1)N2CC3=C(C2=O)C=C(C=C3)C4=NN=C(O4)C(F)F)N)C5CC5(C=O)C(F)(F)F,10.774166375420364,6.0475,20.39485417675558,9.620687801335215,2.315059675411863,,13.089226050832227,
205738,,-30.225038198042306,-30.20278190113698,,10,5,3.032382912115061,2.0313586985573013,COC(=O)CCC(N)(Cc1cccc(C(=N)N)c1)C(=O)NCC(=O)NC(CCCN=C(N)N)C(=O)C(O)C(CCCN=C(N)N)NC(=O)CNC(=O)C(N)(CCC(=O)OC)Cc1cccc(C(=N)N)c1,COC(=O)CC[C@@](CC1=CC(=CC=C1)C(=N)N)(C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C=O)N,-8.599018096031607,-20.8594,0.9844976829535064,9.583515778985111,0.022256296905325712,,-8.576761799126281,
131811,,-11.381946373081195,-12.86748732693226,-13.134942764540623,10,10,0.7538919086763247,2.7878336402868635,O=C(c1ccc(-c2cc(C(F)(F)F)c(S(=O)(=O)O)cc2Cl)o1)C(O)c1ccc(-c2cc(C(F)(F)F)c(S(=O)(=O)O)cc2Cl)o1,C1=C(OC(=C1)C2=CC(=C(C=C2Cl)S(=O)(=O)O)C(F)(F)F)C=O,24.246664667402705,-1.1405,14.696038862992015,9.550625804410688,-1.4855409538510642,-1.752996391459428,22.76112371355164,22.49366827594328
104654,,-17.678904380755096,-20.82532337681344,,10,10,0.9905498045479486,3.8454654391971,N#Cc1cccc(OCC2(C(=O)C(O)C3(COc4cccc(C#N)c4F)CN(S(=O)(=O)c4ccc(Cl)cc4Cl)C3)CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C2)c1F,C1C(CN1S(=O)(=O)C2=C(C=C(C=C2)Cl)Cl)(COC3=CC=CC(=C3F)C#N)C=O,3.072218131542788,3.2568,12.602556575807036,9.530338444264247,-3.146418996058344,,-0.07420086451555585,
12948,,-23.778418456708284,-25.20307756313149,,10,10,2.167392042853137,4.235215580336905,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)C(O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)C(C)C)C(C)C,C[C@@H](C(=O)N[C@H](CC(=O)O)C=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)C,17.168174337895508,-14.221,7.6538555550806,9.514318782814907,-1.4246591064232064,,15.743515231472301,
92124,,-19.431961994868477,-19.49838902609048,,10,10,1.6789392731969066,3.5727456850468293,CCC(S)(CC(=O)C(O)CC(S)(CC)NC(=O)c1ccc(=O)n(-c2ccccc2F)c1)NC(=O)c1ccc(=O)n(-c2ccccc2F)c1,CCC(CC=O)(NC(=O)C1=CN(C(=O)C=C1)C2=CC=CC=C2F)S,-1.004720965393897,12.1642,8.482736895748358,9.487457861142255,-0.06642703122200189,,-1.071147996615899,
85647,,-14.537294916580525,-12.858630120095832,,10,10,1.708375290845926,2.495446000216471,N#Cc1ccc(OC2CN(S(=O)(=O)c3ccc(C(=O)C(O)c4ccc(S(=O)(=O)N5CC(Oc6ccc(C#N)c(F)c6)C(O)(CO)C5)c(C#N)c4)cc3C#N)CC2(O)CO)cc1F,C1[C@@H]([C@](CN1S(=O)(=O)C2=C(C=C(C=C2)C=O)C#N)(CO)O)OC3=CC(=C(C=C3)C#N)F,-0.7347614525368039,13.7352,8.659532477492757,9.39429393002956,1.6786647964846928,,0.9439033439478889,
187522,,-17.934458048407233,-13.447206798165444,,10,10,1.356056977945465,8.758380854610527,O=C(c1c(N2CC(CS(=O)(=O)F)CC2=O)oc2ccccc2c1=O)C(O)c1c(N2CC(CS(=O)(=O)F)CC2=O)oc2ccccc2c1=O,C1C(CN(C1=O)C2=C(C(=O)C3=CC=CC=C3O2)C=O)CS(=O)(=O)F,41.94210153619006,43.8153,51.32980203018268,9.387700493992618,4.487251250241789,,46.42935278643185,
186751,,-6.559571374173203,-10.44028039342399,,10,10,2.470519608380629,3.953706642622493,O=C(c1cc(C(=O)N2CCC3CN(C(=O)C(F)(F)F)CC3C2)ccc1B(O)O)C(O)c1cc(C(=O)N2CCC3CN(C(=O)C(F)(F)F)CC3C2)ccc1B(O)O,B(C1=C(C=C(C=C1)C(=O)N2CCC3CN(CC3C2)C(=O)C(F)(F)F)C=O)(O)O,12.885810482147027,-5.3287,3.536688160310205,9.349122321836823,-3.880709019250787,,9.00510146289624,
121035,,-43.45417414447523,-45.68661617931304,,10,10,2.9478128009440083,12.962310336135658,CC(C(=O)C(O)C(C)P(Br)(c1ccccc1)(c1ccccc1)c1ccccc1)P(Br)(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C=O)P(C1=CC=CC=C1)(C2=CC=CC=C2)(C3=CC=CC=C3)Br,40.87680373482801,24.4913,31.57566964524902,9.301134089578987,-2.23244203483781,,38.6443616999902,
25089,,-22.08352074051535,-18.584712168744197,,10,10,4.076203231333201,8.974519978175701,NC(C(=O)C(O)C(N)C(OP(=O)(O)OCC(=O)C(O)C(O)C(O)CO)C(O)C(O)CO)C(OP(=O)(O)OCC(=O)C(O)C(O)C(O)CO)C(O)C(O)CO,C([C@H]([C@H]([C@@H]([C@H](C=O)N)OP(=O)(O)OCC(=O)[C@H]([C@@H](C(CO)O)O)O)O)O)O,-13.457198417627934,-11.663,-4.1684061310636125,9.288792286564322,3.4988085717711535,,-9.95838984585678,
3407,,-11.3228118359838,-10.291298901090553,,10,10,2.804341039089292,6.536562668006752,CC(=O)NC(C(=O)C(O)C(NC(C)=O)C(O)C(O)C(O)COS(=O)(=O)O)C(O)C(O)C(O)COS(=O)(=O)O,CC(=O)N[C@@H](C=O)[C@H]([C@H]([C@@H](COS(=O)(=O)O)O)O)O,29.51816528149732,22.1926,20.237326252089545,9.280839029407773,1.0315129348932466,,30.549678216390568,
96917,,-4.66971167034209,-6.634134129786204,,10,10,2.5987220692081325,4.302132368457081,CN=CC(=CN)c1cc(F)c(Nc2cccc(NC)c2NCCC(=O)C(O)CCNc2c(NC)cccc2Nc2cc(C(F)F)c(C(C=NC)=CN)cc2F)cc1C(F)F,CNC1=C(C(=CC=C1)NC2=C(C=C(C(=C2)C(F)F)C(=CN)C=NC)F)NCCC=O,3.819187096198363,5.2633,13.059496324435116,9.240309228236752,-1.9644224594441146,,1.8547646367542483,
52135,,-24.94784099329471,-24.193154377304232,,10,10,1.3922702509081009,2.3727016954573075,Cc1cc2c(C3CCN(S(=O)(=O)c4ccc(OC(C)C)cc4)C3)cn(CC(=O)C(O)Cn3cc(C4CCN(S(=O)(=O)c5ccc(OC(C)C)cc5)C4)c4cc(C)c(F)cc43)c2cc1F,CC1=CC2=C(C=C1F)N(C=C2C3CCN(C3)S(=O)(=O)C4=CC=C(C=C4)OC(C)C)CC=O,3.9525604333768407,3.0866,13.188619770067255,9.236059336690415,0.7546866159904795,,4.70724704936732,
62207,,-12.442597441628797,-12.419005869763687,,10,10,3.630362930731393,3.4679966274532723,CN(CCF)CC(CC(=O)C(O)CC(CN(C)CCF)Nc1cc(-c2cnc(NC(=O)C3CC3)cn2)cnc1C#N)Nc1cc(-c2cnc(NC(=O)C3CC3)cn2)cnc1C#N,CN(CCF)C[C@H](CC=O)NC1=C(N=CC(=C1)C2=CN=C(C=N2)NC(=O)C3CC3)C#N,3.820981555705397,-22.2045,-5.383035941859454,9.204017497564852,0.02359157186510963,,3.8445731275705066,
182957,,-19.041578379042523,-18.980404858365173,,10,10,0.7603883974753635,3.609868926738117,COC1C2CC(CC2C(=O)C(O)C2CC3CC2C(OC)C3OC(=O)C(F)(F)S(=O)(=O)O)C1OC(=O)C(F)(F)S(=O)(=O)O,COC1C2CC(C1OC(=O)C(F)(F)S(=O)(=O)O)CC2C=O,39.8554275685648,20.6036,30.70959296615976,9.145834602405046,0.06117352067735027,,39.91660108924215,
69641,,-5.946623253495795,-5.895562007538648,,10,10,2.0260261263659105,7.644144835186368,CCOC(=O)c1cn2c(cc1=O)-c1cc(C(=O)C(O)c3cc4c(cc3OS(=O)(=O)C(F)(F)F)CC3(CCC3)n3cc(C(=O)OCC)c(=O)cc3-4)c(OS(=O)(=O)C(F)(F)F)cc1CC21CCC1,CCOC(=O)C1=CN2C(=CC1=O)C3=CC(=C(C=C3CC24CCC4)OS(=O)(=O)C(F)(F)F)C=O,20.655021624991004,18.7616,29.790974339723647,9.135952714732642,0.051061245957146895,,20.70608287094815,
53890,,-14.60919775329634,-14.57687564827022,,10,10,0.9577348816738144,3.981885407689776,O=C(c1cc2c(Cl)c(OS(=O)(=O)C(F)(F)F)ccc2n1CC(F)(F)F)C(O)c1cc2c(Cl)c(OS(=O)(=O)C(F)(F)F)ccc2n1CC(F)(F)F,C1=CC(=C(C2=C1N(C(=C2)C=O)CC(F)(F)F)Cl)OS(=O)(=O)C(F)(F)F,8.125345891520098,16.6436,17.23548728515135,9.110141393631253,0.032322105026119985,,8.157667996546218,
96244,,-24.24083246439717,-25.813165428566872,,10,10,1.789059986044583,4.814689249153329,CCCCC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(F)c(F)c1)C(=O)C(O)C(Cc1ccc(F)c(F)c1)NC(=O)C(CCCC)NC(=O)C(N)Cc1c[nH]c2ccccc12,CCCC[C@@H](C(=O)N[C@@H](CC1=CC(=C(C=C1)F)F)C=O)NC(=O)[C@H](CC2=CNC3=CC=CC=C32)N,8.509546959341566,-11.9394,-0.5937855622248165,9.103332521566385,-1.5723329641697035,,6.937213995171863,
196757,,2.731533226985719,10.992878961721782,-0.4462125159494857,10,10,2.0448945860364063,12.122241900052932,O=C(c1c(C(F)F)cc([N+](=O)[O-])cc1S(=O)(=O)Cl)C(O)c1c(C(F)F)cc([N+](=O)[O-])cc1S(=O)(=O)Cl,C1=C(C=C(C(=C1C(F)F)C=O)S(=O)(=O)Cl)[N+](=O)[O-],25.74707335832344,8.9169,16.67470605748629,9.07236730083715,8.261345734736064,-3.1777457429352047,34.0084190930595,22.569327615388236
104268,,10.62523849340331,8.914072704502097,,10,10,1.1935491399516067,9.225983699921208,O=C(c1cc(OS(=O)(=O)C(F)(F)F)ccc1C1CCN(c2ccc(F)cn2)C1)C(O)c1cc(OS(=O)(=O)C(F)(F)F)ccc1C1CCN(c2ccc(F)cn2)C1,C1CN(CC1C2=C(C=C(C=C2)OS(=O)(=O)C(F)(F)F)C=O)C3=NC=C(C=C3)F,41.14103956715544,29.889,32.1228323386727,9.018207228482735,-1.711165788901214,,39.429873778254226,
64383,,-23.831628650767247,-23.793547007662436,,10,10,0.2974863253462386,2.762110728676853,O=C(Nc1ccc(Oc2ccnc3cc(C4=CCC(C(=O)C(O)C5C=NC(c6cc7nccc(Oc8ccc(NC(=O)NC9CC9)cc8F)c7s6)=CC5)C=N4)sc23)c(F)c1)NC1CC1,C1CC1NC(=O)NC2=CC(=C(C=C2)OC3=C4C(=NC=C3)C=C(S4)C5=CCC(C=N5)C=O)F,10.697089971271748,-5.9412,1.6798160989569937,9.017273872314751,0.038081643104810325,,10.735171614376558,
34002,,-26.11238034617156,-24.752415864902392,,10,10,2.0408489555758456,4.527199977242884,O=C(c1c(F)c(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O)C(O)c1c(F)c(=O)[nH]c(=O)n1C1OC(COP(=O)(O)O)C(O)C1O,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=C(C(=O)NC2=O)F)C=O)O)O)OP(=O)(O)O,3.472790806047412,-12.088,-5.543690632038102,9.016481438085512,1.3599644812691665,,4.832755287316578,
57868,,-25.247345129782406,-26.49246196911373,,10,10,3.702479815586306,8.255001432368028,COc1cc(OC)c(C=CS(=O)(=O)Cc2ccc(OC)c(NC(=O)C(F)(F)C(=O)C(O)C(F)(F)C(=O)Nc3cc(CS(=O)(=O)C=Cc4c(OC)cc(OC)cc4OC)ccc3OC)c2)c(OC)c1,COC1=C(C=C(C=C1)CS(=O)(=O)C=CC2=C(C=C(C=C2OC)OC)OC)NC(=O)C(C=O)(F)F,-6.596718365733562,7.3494,2.3673048307121007,8.964023196445662,-1.2451168393313239,,-7.841835205064886,
36410,,-19.85004002297313,-17.127731122802665,,10,10,10.53053341643534,14.352044066958944,O=C(c1cc(F)c(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O)c(F)c1)C(O)c1cc(F)c(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O)c(F)c1,C1=C(C=C(C(=C1F)OS(=O)(=O)C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)F)C=O,44.16760359617921,23.599,35.24739722986355,8.92020636631566,2.7223089001704643,,46.88991249634968,
110717,,-35.88357890597384,-35.829726889799005,,10,10,1.7725472747364146,7.7329407717314,CC(O)C(C(=O)C(O)C(C(C)O)C1CC(SCCN=CN)C(C(=O)O)N1)C1CC(SCCN=CN)C(C(=O)O)N1,C[C@H]([C@@H](C=O)[C@H]1C[C@H]([C@@H](N1)C(=O)O)SCCN=CN)O,-22.80053077005969,-7.3876,-13.886316177222064,8.914214592837627,0.05385201617483659,,-22.746678753884854,
46596,,-14.144139748845715,-13.411997271504546,,10,10,3.970591694611276,6.544536871318598,CC(CN1CCC(c2ccc(F)cc2)C(C)(C)C1)C(NC(=O)OC(C)(C)C)C(=O)C(O)C(NC(=O)OC(C)(C)C)C(C)CN1CCC(c2ccc(F)cc2)C(C)(C)C1,CC(CN1CCC(C(C1)(C)C)C2=CC=C(C=C2)F)C(C=O)NC(=O)OC(C)(C)C,6.027498533884703,-18.144,-2.805375766377161,8.832874300261864,0.7321424773411689,,6.759641011225872,
171097,,-1.710374482140458,-2.804757027087956,,10,10,3.0274175385739683,9.08892167680616,O=C(c1c(Cl)cc(OC2CCCCO2)cc1OS(=O)(=O)C(F)(F)F)C(O)c1c(Cl)cc(OC2CCCCO2)cc1OS(=O)(=O)C(F)(F)F,C1CCO[C@@H](C1)OC2=CC(=C(C(=C2)Cl)C=O)OS(=O)(=O)C(F)(F)F,10.899804047376472,-7.6247,19.71923397676408,8.819429929387601,-1.0943825449474978,,9.805421502428974,
57840,,-21.78230892211368,-22.037608264777543,-18.40627602876623,10,10,0.4786219066030445,2.1540313118120538,O=C(C(O)C(F)P(=O)(O)O)C(F)P(=O)(O)O,C(=O)C(F)P(=O)(O)O,5.8707497947153096,-2.5422,-2.932795507614522,8.803545302329832,-0.25529934266386434,3.3760328933474497,5.615450452051445,9.246782688062758
199783,,-19.959558723617047,-19.629199737260848,,10,10,1.3724632721590535,5.00496351368056,O=C(O)c1ccccc1NN=Cc1cc(C(=O)C(O)c2cc(C=NNc3ccccc3C(=O)O)nc3[nH]c(=O)ccc23)c2ccc(=O)[nH]c2n1,C1=CC=C(C(=C1)C(=O)O)N/N=C/C2=CC(=C3C=CC(=O)NC3=N2)C=O,12.513143351942864,-5.7084,3.737333027878395,8.77581032406447,0.33035898635619887,,12.843502338299063,
24253,,-2.2766568992403764,-3.153462061942612,-3.589502625518964,10,10,0.429600383406965,3.48739239811187,O=C(c1ccc(CS(=O)(=O)O)o1)C(O)c1ccc(CS(=O)(=O)O)o1,C1=C(OC(=C1)C=O)CS(=O)(=O)O,27.450923149737385,5.4561,18.68384615118573,8.767076998551659,-0.8768051627022357,-1.3128457262785878,26.574117987035148,26.138077423458796
83205,,-24.582773337119782,-21.655088667895424,,10,10,2.605585283812554,2.793173068658896,CC(c1nc2c(F)cccc2[nH]1)C(CC(=O)C(O)CC(Nc1nc(Cc2ccc(F)cc2)no1)(C(N)=O)C(C)c1nc2c(F)cccc2[nH]1)(Nc1nc(Cc2ccc(F)cc2)no1)C(N)=O,C[C@H](C1=NC2=C(N1)C=CC=C2F)C(CC=O)(C(=O)N)NC3=NC(=NO3)CC4=CC=C(C=C4)F,-3.493196117969473,-7.7279,5.196615386814122,8.689811504783595,2.9276846692243588,,-0.5655114487451143,
3455,,-30.62279350261773,-28.32668659361642,,10,10,1.223439294731646,4.008462052625835,O=C(O)CC(NC(=O)C(CCCCNS(=O)(=O)c1cccc(C(=O)O)c1)c1ccccc1)C(=O)C(O)C(CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1cccc(C(=O)O)c1)c1ccccc1,C1=CC=C(C=C1)C(CCCCNS(=O)(=O)C2=CC=CC(=C2)C(=O)O)C(=O)N[C@@H](CC(=O)O)C=O,-11.86138981279596,0.2611,-3.242719088955971,8.618670723839989,2.2961069090013098,,-9.56528290379465,
198103,,23.91533148002457,23.56639526131062,26.09586690159076,10,10,0.5884122359572401,16.542395447087504,O=C(c1cc2ccccc2nc1S(=O)(=O)F)C(O)c1cc2ccccc2nc1S(=O)(=O)F,C1=CC=C2C(=C1)C=C(C(=N2)S(=O)(=O)F)C=O,17.12282640083117,22.8894,25.730108364536058,8.607281963704889,-0.3489362187139484,2.1805354215661907,16.77389018211722,19.30336182239736
69204,,-16.742137147391492,-17.192482793357936,,10,10,0.7848542288938745,3.00136863893506,CCc1ccc(-c2ccc(C3=NOC(CC(NC)C(=O)C(O)C(CC4CC(c5ccc(-c6ccc(CC)cc6C)c(F)c5)=NO4)NC)C3)cc2F)c(C)c1,CCC1=CC(=C(C=C1)C2=C(C=C(C=C2)C3=NOC(C3)CC(C=O)NC)F)C,2.5267008650852087,4.8439,11.127318305384197,8.600617440298988,-0.45034564596644344,,2.0763552191187653,
60169,,-15.10747860585754,-15.41437702319438,,10,10,3.229482209639914,4.362679442920604,O=C(CCl)NC1CN(CC(NC(=O)c2ccc(F)cc2)C(=O)C(O)C(CN2CCOC(NC(=O)CCl)C2)NC(=O)c2ccc(F)cc2)CCO1,C1COC(CN1C[C@@H](C=O)NC(=O)C2=CC=C(C=C2)F)NC(=O)CCl,-8.503761520148108,2.2375,0.0739363215976727,8.577697841745781,-0.3068984173368392,,-8.810659937484948,
148834,,-28.219821143617608,-25.239421540159327,,10,10,1.8012874520574145,3.5887177650591418,CC=CCCC(CNS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C(O)C(CCC=CC)CNS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,C/C=C/CCC(CNS(=O)(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C=O,16.38159358942992,-0.7102,7.827791236783739,8.55380235264618,2.980399603458281,,19.3619931928882,
17538,,-3.4831888290594755,-3.6205501873160113,,10,10,4.5102742319803095,6.1668550835163,O=C(CCc1nc2c(C(=O)C(O)c3c(O)ccc4oc(CCC(=O)NCCN5CCOCC5)nc34)c(O)ccc2o1)NCCN1CCOCC1,C1COCCN1CCNC(=O)CCC2=NC3=C(O2)C=CC(=C3C=O)O,21.730628290094323,-4.8698,13.180330959799148,8.550297330295175,-0.13736135825653584,,21.59326693183779,
148746,,8.639556381919244,7.078541849375158,8.48457950985177,10,10,1.1863255236824912,7.306609716229096,COc1cc(Br)c(C(=O)C(O)c2cc(OS(=O)(=O)C(F)(F)F)c(OC)cc2Br)cc1OS(=O)(=O)C(F)(F)F,COC1=C(C=C(C(=C1)Br)C=O)OS(=O)(=O)C(F)(F)F,18.7036673756558,2.8789,10.170028568313631,8.533638807342165,-1.5610145325440854,-0.1549768720674738,17.142652843111716,18.548690503588325
114878,,-20.4912495028884,-20.963224953661324,,10,10,0.6934495763583258,3.2914178560726093,O=C(CNCCNc1cccc2c(S(=O)(=O)O)cccc12)C(O)CNCCNc1cccc2c(S(=O)(=O)O)cccc12,C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)NCCNCC=O,13.817464177286574,-6.9786,5.287079594278643,8.530384583007931,-0.47197545077292347,,13.34548872651365,
90873,,-8.942999853097009,-9.372950542509736,,10,10,2.95191527086752,6.318066096647964,CN=C(C(=CN)c1ccc(C(=O)C(O)c2ccc(C(=CN)C(=NC)c3c(F)c(Cl)cc(OC4CC4)c3C#N)cc2C(CN)=NNC)c(C(CN)=NNC)c1)c1c(F)c(Cl)cc(OC2CC2)c1C#N,CN/N=C(/CN)\C1=C(C=CC(=C1)/C(=C/N)/C(=NC)C2=C(C(=CC(=C2F)Cl)OC3CC3)C#N)C=O,10.332196581073331,16.2408,18.86178824074253,8.529591659669203,-0.4299506894127276,,9.902245891660604,
4025,,-28.216604927046586,-28.80877337742725,,10,10,2.359160481175148,4.221711453200692,CC(C)C(CC(=O)NCCn1c(-c2cccnc2)nc2ccccc21)C(=O)NC(CC(=O)O)C(=O)C(O)C(CC(=O)O)NC(=O)C(CC(=O)NCCn1c(-c2cccnc2)nc2ccccc21)C(C)C,CC(C)[C@H](CC(=O)NCCN1C2=CC=CC=C2N=C1C3=CN=CC=C3)C(=O)N[C@@H](CC(=O)O)C=O,7.702602995862129,13.6413,16.208537255198813,8.505934259336684,-0.5921684503806652,,7.110434545481464,
972,,-30.536887715498647,-26.21585870164489,,10,10,3.0459490610922315,4.235215580336905,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)C(O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)C(C)C)C(C)C,C[C@@H](C(=O)NC(CC(=O)O)C=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)C,20.6569364072398,-13.8476,12.158088931334266,8.498847475905531,4.321029013853757,,24.977965421093558,
61025,,-18.16997233246205,-20.795039860146076,,10,6,0.7013050386097287,3.5769900779662964,CCN(Cc1cccc(F)n1)C(=O)C(Cc1c(F)cc(OCc2ccccc2)cc1F)C(=O)C(O)C(Cc1c(F)cc(OCc2ccccc2)cc1F)C(=O)N(CC)Cc1cccc(F)n1,CCN(CC1=NC(=CC=C1)F)C(=O)C(CC2=C(C=C(C=C2F)OCC3=CC=CC=C3)F)C=O,-2.1688834885230968,1.3337,6.315385517823656,8.484269006346754,-2.6250675276840276,,-4.793951016207124,
97917,,-21.631771536493822,-19.94020519462896,-19.102574397137484,10,10,1.6503547568856192,3.9292247497707455,O=C(C(O)C(F)(F)C(O)C(O)C(O)COP(=O)(O)O)C(F)(F)C(O)C(O)C(O)COP(=O)(O)O,C(C(C(C(C(C=O)(F)F)O)O)O)OP(=O)(O)O,10.714663964706965,-10.4181,2.2412285615543315,8.473435403152633,1.6915663418648634,2.529197139356338,12.406230306571828,13.243861104063303
196783,,8.48615848751654,8.507779863125059,12.810632168567755,10,10,1.3915667258657785,5.636411821857385,O=C(c1c([N+](=O)[O-])ccc(C(F)F)c1S(=O)(=O)Cl)C(O)c1c([N+](=O)[O-])ccc(C(F)F)c1S(=O)(=O)Cl,C1=CC(=C(C(=C1C(F)F)S(=O)(=O)Cl)C=O)[N+](=O)[O-],42.86833597785203,28.4636,34.41004198875109,8.458293989100937,0.02162137560851818,4.324473681051215,42.889957353460545,47.19280965890324
104209,,-10.879673154563491,-11.822603424027715,,10,10,3.37352169769793,3.807178646065237,NC(=O)c1cc(OCC2COC2)c(N(CCCC(=O)C(O)CCCN(NCc2ccc(F)cc2)c2c(OCC3COC3)cc(C(N)=O)cc2[N+](=O)[O-])NCc2ccc(F)cc2)c([N+](=O)[O-])c1,C1C(CO1)COC2=CC(=CC(=C2N(CCCC=O)NCC3=CC=C(C=C3)F)[N+](=O)[O-])C(=O)N,3.7827295074809353,4.488,12.191334936966523,8.408605429485588,-0.9429302694642239,,2.8397992380167114,
110663,,-20.454014531470712,-17.850762661864337,,10,10,1.9632732270509003,3.3150621139616794,NCCCCC(N)C(=O)NC(CN)C(=O)NC(Cc1ccc(O)cc1)C(=O)C(O)C(Cc1ccc(O)cc1)NC(=O)C(CN)NC(=O)C(N)CCCCN,C1=CC(=CC=C1C[C@H](C=O)NC(=O)[C@H](CN)NC(=O)[C@@H](CCCCN)N)O,2.802954289334158,3.105,11.20744564505608,8.404491355721923,2.6032518696063747,,5.406206158940533,
