donor_id,acceptor_id,donor_smiles,acceptor_smiles
VIAYCETYKVZYTP-ZWSORDCHSA-N,UPXUFTLESFNMAE-UHFFFAOYSA-N,C/C=C(/CC=O)c1ccc(OCc2ccc(C(C)(F)F)cc2C)cc1C,CN1CCN(c2ccc(CNC(=O)C3CCN(c4ccc(C=O)cc4)CC3)cc2)CC1
LFGMBXDEZGXILY-UHFFFAOYSA-N,RBDNAKANJPFAEC-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2cc(F)c(C(=O)O)c(C=O)c2)CC1,CCCCC(C=O)CC(C)F
RBDNAKANJPFAEC-UHFFFAOYSA-N,LFGMBXDEZGXILY-UHFFFAOYSA-N,CCCCC(C=O)CC(C)F,CC(C)(C)OC(=O)N1CCN(c2cc(F)c(C(=O)O)c(C=O)c2)CC1
ZKZUDHRGUHYHRM-UHFFFAOYSA-N,NXKQZHPAVUVKOF-BFHBGLAWSA-N,NC(=O)CC1CCN(c2cccc(F)c2C=O)CC1,C[C@H](C=O)C(C[N+](=O)[O-])C1CCCCC1
NXKQZHPAVUVKOF-BFHBGLAWSA-N,ZKZUDHRGUHYHRM-UHFFFAOYSA-N,C[C@H](C=O)C(C[N+](=O)[O-])C1CCCCC1,NC(=O)CC1CCN(c2cccc(F)c2C=O)CC1
BYHFSGQSNTXWPK-UHFFFAOYSA-N,PVZDGJHNROWGFI-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)O)cc1C=O,O=CC12C=CC(=CC1)C2
PVZDGJHNROWGFI-UHFFFAOYSA-N,BYHFSGQSNTXWPK-UHFFFAOYSA-N,O=CC12C=CC(=CC1)C2,COC(=O)c1ccc(C(=O)O)cc1C=O
RYQXOGGPEBWZKW-UHFFFAOYSA-N,PTDWRXOKOLCWPJ-UHFFFAOYSA-N,COc1cc(Cl)nc(NC(=O)C2CCN(c3ccc(C=O)cc3)CC2)n1,Cc1cc2nc3c4cc(F)ccc4n(C(C=O)NCCN)c3nc2cc1C
PTDWRXOKOLCWPJ-UHFFFAOYSA-N,RYQXOGGPEBWZKW-UHFFFAOYSA-N,Cc1cc2nc3c4cc(F)ccc4n(C(C=O)NCCN)c3nc2cc1C,COc1cc(Cl)nc(NC(=O)C2CCN(c3ccc(C=O)cc3)CC2)n1
YNCALXYTMWPBBW-CMDGGOBGSA-N,FWNAOXZJHLFHPT-UHFFFAOYSA-N,COc1cc(C=O)c(/C=C/c2ccccc2)cc1OC,C=CCCNCC=CCOc1ccc(C(CCCCCCCCCC=O)NC(C)=O)cc1F
FWNAOXZJHLFHPT-UHFFFAOYSA-N,YNCALXYTMWPBBW-CMDGGOBGSA-N,C=CCCNCC=CCOc1ccc(C(CCCCCCCCCC=O)NC(C)=O)cc1F,COc1cc(C=O)c(/C=C/c2ccccc2)cc1OC
SMPXDOJEDDMCAS-UHFFFAOYSA-N,JHKACZVNQNXNPE-UHFFFAOYSA-N,CC(C)Oc1ccc(-c2ccc(F)cc2)cc1C=O,COc1ccc(C2NC(c3ncccc3F)C(C=O)O2)cc1
JHKACZVNQNXNPE-UHFFFAOYSA-N,SMPXDOJEDDMCAS-UHFFFAOYSA-N,COc1ccc(C2NC(c3ncccc3F)C(C=O)O2)cc1,CC(C)Oc1ccc(-c2ccc(F)cc2)cc1C=O
ZLZSRDRZNFYSEK-UHFFFAOYSA-N,CLXJDTVQADPKKL-UHFFFAOYSA-N,CCN(c1ccccc1F)c1c(F)cccc1C=O,CNC(=O)CCC(C=O)Nc1ccc(N2CCC(CC3CCNCC3)CC2)c(F)c1
CLXJDTVQADPKKL-UHFFFAOYSA-N,ZLZSRDRZNFYSEK-UHFFFAOYSA-N,CNC(=O)CCC(C=O)Nc1ccc(N2CCC(CC3CCNCC3)CC2)c(F)c1,CCN(c1ccccc1F)c1c(F)cccc1C=O
YAVZDFBSHHDSES-UHFFFAOYSA-N,AFJYDPDGENELQT-UHFFFAOYSA-N,CC(=O)c1cccc(-c2cc(F)ccc2C=O)c1F,CC(C=O)Cc1cccc(F)c1O
AFJYDPDGENELQT-UHFFFAOYSA-N,YAVZDFBSHHDSES-UHFFFAOYSA-N,CC(C=O)Cc1cccc(F)c1O,CC(=O)c1cccc(-c2cc(F)ccc2C=O)c1F
SOMAQZCOPGUOTQ-UHFFFAOYSA-N,VSCPNZSEHXZYGW-UHFFFAOYSA-N,CC(C)(C)c1c(F)ccc(C=O)c1O,O=CCC(c1cccc(F)c1)C1CCCC1
VSCPNZSEHXZYGW-UHFFFAOYSA-N,SOMAQZCOPGUOTQ-UHFFFAOYSA-N,O=CCC(c1cccc(F)c1)C1CCCC1,CC(C)(C)c1c(F)ccc(C=O)c1O
ICISLHMRQITSOX-UHFFFAOYSA-N,QABKISQZSHGDAI-WMZOPIPTSA-N,COc1c(C=O)ccc(CC=C(C)C)c1O,O=C[C@H](CCC(=O)O)NC(=O)N[C@@H](Cc1ccc(OC(=O)c2ccc(F)cc2)cc1)C(=O)O
QABKISQZSHGDAI-WMZOPIPTSA-N,ICISLHMRQITSOX-UHFFFAOYSA-N,O=C[C@H](CCC(=O)O)NC(=O)N[C@@H](Cc1ccc(OC(=O)c2ccc(F)cc2)cc1)C(=O)O,COc1c(C=O)ccc(CC=C(C)C)c1O
ZHIIHOITHSUTJP-UHFFFAOYSA-N,ORFBHZFDDVUMJJ-UHFFFAOYSA-N,O=Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],O=CC1CC(c2cccc(F)c2)Oc2ccc(O)cc21
ORFBHZFDDVUMJJ-UHFFFAOYSA-N,ZHIIHOITHSUTJP-UHFFFAOYSA-N,O=CC1CC(c2cccc(F)c2)Oc2ccc(O)cc21,O=Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
WJRJWOKZEQEBAQ-WIIYFNMSSA-N,OHSLZXQHSQOLAH-UHFFFAOYSA-N,O=Cc1ccc(CN(C(=O)C2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c(Cl)c1,O=CCn1ccc2[nH]cc(-c3ccc(Cl)c(F)c3)c2c1=O
OHSLZXQHSQOLAH-UHFFFAOYSA-N,WJRJWOKZEQEBAQ-WIIYFNMSSA-N,O=CCn1ccc2[nH]cc(-c3ccc(Cl)c(F)c3)c2c1=O,O=Cc1ccc(CN(C(=O)C2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c(Cl)c1
JCXWUZZNWFGIDI-UHFFFAOYSA-N,BQIZZLLLLJVFQT-UHFFFAOYSA-N,COCCOc1ccc(C=O)cc1C(F)(F)F,O=CC1CCSCC1
BQIZZLLLLJVFQT-UHFFFAOYSA-N,JCXWUZZNWFGIDI-UHFFFAOYSA-N,O=CC1CCSCC1,COCCOc1ccc(C=O)cc1C(F)(F)F
SPHIDUITISOMNP-ZROIWOOFSA-N,CVKGLYYVUDOFGP-HTQZYQBOSA-N,CC(C)(C)c1cc(C=O)c(O/C(Cl)=C\Cl)c(C(C)(C)C)c1,O=CC[C@H]1CCCC[C@H]1F
CVKGLYYVUDOFGP-HTQZYQBOSA-N,SPHIDUITISOMNP-ZROIWOOFSA-N,O=CC[C@H]1CCCC[C@H]1F,CC(C)(C)c1cc(C=O)c(O/C(Cl)=C\Cl)c(C(C)(C)C)c1
PSNQHGJVGCUGBC-UHFFFAOYSA-N,HMIHRSUFCWVWBL-UHFFFAOYSA-N,CC(C)N(CCC(c1ccccc1)c1cc(C=O)ccc1OCc1ccccc1)C(C)C,COc1c(F)cc(CC=O)cc1Br
HMIHRSUFCWVWBL-UHFFFAOYSA-N,PSNQHGJVGCUGBC-UHFFFAOYSA-N,COc1c(F)cc(CC=O)cc1Br,CC(C)N(CCC(c1ccccc1)c1cc(C=O)ccc1OCc1ccccc1)C(C)C
QTWIAMUSSOKQMI-UHFFFAOYSA-N,KCVHEYGDHHGZAM-UHFFFAOYSA-N,CN1CCCN(c2ccc(F)cc2C=O)CC1=O,O=CCCc1cc(Cl)cc(OC(F)(F)F)c1
KCVHEYGDHHGZAM-UHFFFAOYSA-N,QTWIAMUSSOKQMI-UHFFFAOYSA-N,O=CCCc1cc(Cl)cc(OC(F)(F)F)c1,CN1CCCN(c2ccc(F)cc2C=O)CC1=O
KZQAGRHRFKIERV-UHFFFAOYSA-N,HTBNREYQOZPEQT-ZETCQYMHSA-N,COc1ccc(C2COc3c(C=O)c(O)cc(OC)c3C2)c(O)c1CC=C(C)C,C[C@H](C=O)CNC(=O)OC(C)(C)C
HTBNREYQOZPEQT-ZETCQYMHSA-N,KZQAGRHRFKIERV-UHFFFAOYSA-N,C[C@H](C=O)CNC(=O)OC(C)(C)C,COc1ccc(C2COc3c(C=O)c(O)cc(OC)c3C2)c(O)c1CC=C(C)C
XHEFFJOVSKZULK-UHFFFAOYSA-N,USEFLPAEDAXOLO-NRFANRHFSA-N,COc1ccc(O)c(F)c1C=O,CN(C)CC[C@@](O)(C#Cc1cccc(-n2nc(C(N)=O)c3c2CCCC3(F)F)c1)C=O
USEFLPAEDAXOLO-NRFANRHFSA-N,XHEFFJOVSKZULK-UHFFFAOYSA-N,CN(C)CC[C@@](O)(C#Cc1cccc(-n2nc(C(N)=O)c3c2CCCC3(F)F)c1)C=O,COc1ccc(O)c(F)c1C=O
MYOLWEOQFDMIRT-OWOJBTEDSA-N,WVABZWUTVFFPFC-UHFFFAOYSA-N,O=Cc1cc(/C=C/c2ccc(SNC3CC3)cc2)cc(F)c1O,O=CC(C1CC1)C(Cl)c1ccccc1F
WVABZWUTVFFPFC-UHFFFAOYSA-N,MYOLWEOQFDMIRT-OWOJBTEDSA-N,O=CC(C1CC1)C(Cl)c1ccccc1F,O=Cc1cc(/C=C/c2ccc(SNC3CC3)cc2)cc(F)c1O
RJGPHGGSOZNCDW-UHFFFAOYSA-N,XBUASYLVMXKSRV-UHFFFAOYSA-N,Cc1ccc(C=O)cc1Oc1cc(F)c(Br)cc1Cl,O=CC(c1cccc(C(F)(F)F)c1)C1CCCNC1
XBUASYLVMXKSRV-UHFFFAOYSA-N,RJGPHGGSOZNCDW-UHFFFAOYSA-N,O=CC(c1cccc(C(F)(F)F)c1)C1CCCNC1,Cc1ccc(C=O)cc1Oc1cc(F)c(Br)cc1Cl
IXAXBXFLGAZYFM-UHFFFAOYSA-N,MRGWQGZYBKVXTO-UHFFFAOYSA-N,CN(C(=O)c1ccccc1C=O)N(C)C(=O)c1ncccc1C(F)(F)F,O=CC1CCC(F)(F)CC1C(=O)O
MRGWQGZYBKVXTO-UHFFFAOYSA-N,IXAXBXFLGAZYFM-UHFFFAOYSA-N,O=CC1CCC(F)(F)CC1C(=O)O,CN(C(=O)c1ccccc1C=O)N(C)C(=O)c1ncccc1C(F)(F)F
UMXKYTSTYWRBBK-UHFFFAOYSA-N,FZCBHZYQHSCBOL-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(Cc2ccc(C=O)cc2)CC1,O=CC(F)(F)C(Cl)CCl
FZCBHZYQHSCBOL-UHFFFAOYSA-N,UMXKYTSTYWRBBK-UHFFFAOYSA-N,O=CC(F)(F)C(Cl)CCl,CC(C)(C)OC(=O)N1CCN(Cc2ccc(C=O)cc2)CC1
MQMGWSRSTCEDTL-UHFFFAOYSA-N,QCIZYYYFUPFZGO-RNFRBKRXSA-N,COc1ccc(CNC(=O)c2ccc(C=O)cc2)c(C(F)(F)F)c1,CC(C)[C@@H](O)[C@H](C)C=O
QCIZYYYFUPFZGO-RNFRBKRXSA-N,MQMGWSRSTCEDTL-UHFFFAOYSA-N,CC(C)[C@@H](O)[C@H](C)C=O,COc1ccc(CNC(=O)c2ccc(C=O)cc2)c(C(F)(F)F)c1
DYXYCCMTQIVCHZ-ZWKOTPCHSA-N,ZKPMAPXQZOKKMB-UHFFFAOYSA-N,Cc1cc(C=O)ccc1OCC(=O)N1C[C@H](C)N(Cc2ccc(F)cc2)C[C@H]1C,CN(C)C(CC(F)(F)F)(CC(F)(F)F)C(C=O)P(=O)(O)O
ZKPMAPXQZOKKMB-UHFFFAOYSA-N,DYXYCCMTQIVCHZ-ZWKOTPCHSA-N,CN(C)C(CC(F)(F)F)(CC(F)(F)F)C(C=O)P(=O)(O)O,Cc1cc(C=O)ccc1OCC(=O)N1C[C@H](C)N(Cc2ccc(F)cc2)C[C@H]1C
AXXSWGDKHBBXKJ-UHFFFAOYSA-N,RYTIOOGUDUTWQW-UHFFFAOYSA-N,Cc1cccc(-c2ccc(F)c(C=O)c2)c1C,O=CCCCCc1ccc(F)c(F)c1
RYTIOOGUDUTWQW-UHFFFAOYSA-N,AXXSWGDKHBBXKJ-UHFFFAOYSA-N,O=CCCCCc1ccc(F)c(F)c1,Cc1cccc(-c2ccc(F)c(C=O)c2)c1C
UCIQBAGHTIOITH-UHFFFAOYSA-N,ZZQYFYSMSNWWNS-KHONBHQKSA-N,Cc1cc(-c2nc(-c3ccc(S(=O)(=O)C(F)(F)F)cc3)no2)nn1Cc1cccc(C=O)c1,C[C@@H]1C2C=CC(C2)[C@H]1C=O
ZZQYFYSMSNWWNS-KHONBHQKSA-N,UCIQBAGHTIOITH-UHFFFAOYSA-N,C[C@@H]1C2C=CC(C2)[C@H]1C=O,Cc1cc(-c2nc(-c3ccc(S(=O)(=O)C(F)(F)F)cc3)no2)nn1Cc1cccc(C=O)c1
SSRDGMPGBJWHLD-UHFFFAOYSA-N,HXMRJSSOIFLSMT-UHFFFAOYSA-N,O=Cc1cccc(C(F)(F)CF)c1,CN(C(=O)OC(C)(C)C)C(C)(C=O)c1ccc(F)cc1
HXMRJSSOIFLSMT-UHFFFAOYSA-N,SSRDGMPGBJWHLD-UHFFFAOYSA-N,CN(C(=O)OC(C)(C)C)C(C)(C=O)c1ccc(F)cc1,O=Cc1cccc(C(F)(F)CF)c1
XGRDCIDJZVPMKV-UHFFFAOYSA-N,PNZLNDRTCFBJFW-UHFFFAOYSA-N,C[Si](C)(C)Cc1c(Cl)cccc1C=O,CCCC(C=O)c1ccc2c(c1)C(C)(C)CCC2(C)C
PNZLNDRTCFBJFW-UHFFFAOYSA-N,XGRDCIDJZVPMKV-UHFFFAOYSA-N,CCCC(C=O)c1ccc2c(c1)C(C)(C)CCC2(C)C,C[Si](C)(C)Cc1c(Cl)cccc1C=O
AHFUBZLRMRVBOB-UHFFFAOYSA-N,QMQJIWLSZYHCTK-UHFFFAOYSA-N,O=Cc1ccc(N2CCC(C(=O)N3CCN(CCOc4ccccc4)CC3)CC2)cc1,CCOP(=O)(C=CCC=O)OCC
QMQJIWLSZYHCTK-UHFFFAOYSA-N,AHFUBZLRMRVBOB-UHFFFAOYSA-N,CCOP(=O)(C=CCC=O)OCC,O=Cc1ccc(N2CCC(C(=O)N3CCN(CCOc4ccccc4)CC3)CC2)cc1
ITXGSVGEVQGGRS-UHFFFAOYSA-N,IRKMLXGNBXHCKA-UHFFFAOYSA-N,O=Cc1cc(SNc2nc(-c3ccc(N4CCCC4)cc3)ns2)cc(F)c1O,COc1cc(CC=O)ccc1OCC(C)N1C2CCC1CC(c1nsc3cc(F)ccc13)C2
IRKMLXGNBXHCKA-UHFFFAOYSA-N,ITXGSVGEVQGGRS-UHFFFAOYSA-N,COc1cc(CC=O)ccc1OCC(C)N1C2CCC1CC(c1nsc3cc(F)ccc13)C2,O=Cc1cc(SNc2nc(-c3ccc(N4CCCC4)cc3)ns2)cc(F)c1O
VQEKTLRHIMGTRW-UHFFFAOYSA-N,NLONECXFCPLZLE-ZALKUGRJSA-N,Cc1cc(C=O)c(O)c2ncc(Cc3ccc(F)cc3)cc12,COCC(C=O)[C@H](c1cccc(OCC2CCC(OC)(c3cc(OC)ccc3F)CC2)c1)C1CC1
NLONECXFCPLZLE-ZALKUGRJSA-N,VQEKTLRHIMGTRW-UHFFFAOYSA-N,COCC(C=O)[C@H](c1cccc(OCC2CCC(OC)(c3cc(OC)ccc3F)CC2)c1)C1CC1,Cc1cc(C=O)c(O)c2ncc(Cc3ccc(F)cc3)cc12
CJIFAKZZMPEGPL-UHFFFAOYSA-N,YTBSYETUWUMLBZ-IMJSIDKUSA-N,Cc1[nH]n(C)c(=O)c1-c1ccc(C=O)c(F)c1,O=C[C@H](O)[C@@H](O)CO
YTBSYETUWUMLBZ-IMJSIDKUSA-N,CJIFAKZZMPEGPL-UHFFFAOYSA-N,O=C[C@H](O)[C@@H](O)CO,Cc1[nH]n(C)c(=O)c1-c1ccc(C=O)c(F)c1
PGNBYEKBEPZYDX-UHFFFAOYSA-N,DQNUNKQCJBGYFI-UHFFFAOYSA-N,CC(=O)c1ccc(OC(F)(F)F)c(C=O)c1Cl,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2N1CC(C=O)C3=O
DQNUNKQCJBGYFI-UHFFFAOYSA-N,PGNBYEKBEPZYDX-UHFFFAOYSA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2N1CC(C=O)C3=O,CC(=O)c1ccc(OC(F)(F)F)c(C=O)c1Cl
PGDHYENFCBRURK-UHFFFAOYSA-N,UMNAFYLPXLTRJT-NSHDSACASA-N,CCOc1cc(C=O)ccc1-c1ccc(F)cc1O,C=C[C@@H](C=O)OCc1ccccc1
UMNAFYLPXLTRJT-NSHDSACASA-N,PGDHYENFCBRURK-UHFFFAOYSA-N,C=C[C@@H](C=O)OCc1ccccc1,CCOc1cc(C=O)ccc1-c1ccc(F)cc1O
QQGSJJXMDWGELG-UHFFFAOYSA-N,ROTCXPRJXHDFQZ-CDHAZOANSA-N,O=Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,COc1cc(OC)c2c(c1)[C@]1(C)CCC[C@H](C=O)[C@H]1CC2
ROTCXPRJXHDFQZ-CDHAZOANSA-N,QQGSJJXMDWGELG-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)[C@]1(C)CCC[C@H](C=O)[C@H]1CC2,O=Cc1cc(O)cc2cc(-c3ccc(O)cc3)oc12
HPIWMMIIJOHZJI-UHFFFAOYSA-N,KMDQZPSNYQCANF-UHFFFAOYSA-N,CCOC(=O)c1cc2cc(C=O)ccc2o1,Nc1ccc(N2CCNC(C=O)C2)c(F)c1
KMDQZPSNYQCANF-UHFFFAOYSA-N,HPIWMMIIJOHZJI-UHFFFAOYSA-N,Nc1ccc(N2CCNC(C=O)C2)c(F)c1,CCOC(=O)c1cc2cc(C=O)ccc2o1
JLSLMIIFDYTYES-UHFFFAOYSA-N,QBGCRPAWEMNJPM-UHFFFAOYSA-N,COc1ccc(C=O)c(F)c1Oc1ccc(F)cc1,O=CC(Cn1cncn1)c1cc(F)ccc1F
QBGCRPAWEMNJPM-UHFFFAOYSA-N,JLSLMIIFDYTYES-UHFFFAOYSA-N,O=CC(Cn1cncn1)c1cc(F)ccc1F,COc1ccc(C=O)c(F)c1Oc1ccc(F)cc1
OZWJLGGZWZZBKK-UHFFFAOYSA-N,QVPOLSMLAWDWNC-UHFFFAOYSA-N,CCCCCCCCCOc1ccc(C=O)cc1,CC(C)(C)OC(=O)NCC1=NOC(C=O)(C(F)c2ccccc2)C1
QVPOLSMLAWDWNC-UHFFFAOYSA-N,OZWJLGGZWZZBKK-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCC1=NOC(C=O)(C(F)c2ccccc2)C1,CCCCCCCCCOc1ccc(C=O)cc1
HVXXOIGTXJOVON-UHFFFAOYSA-N,OJYMGCJRHOABPA-ZBFHGGJFSA-N,COc1ccc(C=O)c(C(=O)O)c1OC,Cc1ccc(S(=O)(=O)N2[C@@H](C(C)(C)C)OC[C@]2(C)C=O)cc1
OJYMGCJRHOABPA-ZBFHGGJFSA-N,HVXXOIGTXJOVON-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2[C@@H](C(C)(C)C)OC[C@]2(C)C=O)cc1,COc1ccc(C=O)c(C(=O)O)c1OC
SPPPTCDQUBHGOM-UHFFFAOYSA-N,KNRNNIGUGVDSOQ-FXAWDEMLSA-N,CCOc1c(Br)c(-c2ccccc2C)c(Cl)c(F)c1C=O,CS(=O)(=O)NC(=O)Cc1ccc(O[C@@H]2CC[C@@H](CC=O)C2)c(-c2cccc(F)c2C2CCC2)c1
KNRNNIGUGVDSOQ-FXAWDEMLSA-N,SPPPTCDQUBHGOM-UHFFFAOYSA-N,CS(=O)(=O)NC(=O)Cc1ccc(O[C@@H]2CC[C@@H](CC=O)C2)c(-c2cccc(F)c2C2CCC2)c1,CCOc1c(Br)c(-c2ccccc2C)c(Cl)c(F)c1C=O
ZEMCBSYCCQLWBM-UHFFFAOYSA-N,OCQNDQQFNWXJDR-UHFFFAOYSA-N,O=Cc1ccc(Sc2ccc(F)cc2F)c(Br)c1,CCN(CC1(C=O)CCOC1)c1ccc(F)cc1
OCQNDQQFNWXJDR-UHFFFAOYSA-N,ZEMCBSYCCQLWBM-UHFFFAOYSA-N,CCN(CC1(C=O)CCOC1)c1ccc(F)cc1,O=Cc1ccc(Sc2ccc(F)cc2F)c(Br)c1
ZOUFLDNQFFRBDM-UHFFFAOYSA-N,RRPZPORGRROJIL-UHFFFAOYSA-N,CC1CN(c2c(C=O)cc3c(-c4nc(C(=O)N(C)C)cs4)noc3c2F)CC(C)O1,O=CCNC(=O)c1ccc(Nc2ncc(-c3ccc(C(F)(F)F)cc3)o2)cn1
RRPZPORGRROJIL-UHFFFAOYSA-N,ZOUFLDNQFFRBDM-UHFFFAOYSA-N,O=CCNC(=O)c1ccc(Nc2ncc(-c3ccc(C(F)(F)F)cc3)o2)cn1,CC1CN(c2c(C=O)cc3c(-c4nc(C(=O)N(C)C)cs4)noc3c2F)CC(C)O1
GQQWCMOHSNIWRV-UHFFFAOYSA-N,LXKPSLUQJMAWQY-UTINFBMNSA-N,O=Cc1cc(Cl)c(OCC(F)(F)F)c(Cl)c1,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CN(CCCl)CCCl
LXKPSLUQJMAWQY-UTINFBMNSA-N,GQQWCMOHSNIWRV-UHFFFAOYSA-N,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CN(CCCl)CCCl,O=Cc1cc(Cl)c(OCC(F)(F)F)c(Cl)c1
YLMMJIOFQAMRLG-UHFFFAOYSA-N,OMSLZFGMMJZKMK-UHFFFAOYSA-N,Cc1cnc(Oc2c(F)cc(C=O)cc2F)nc1,O=CC(c1ccc(F)cc1)c1cc(O)ccc1O
OMSLZFGMMJZKMK-UHFFFAOYSA-N,YLMMJIOFQAMRLG-UHFFFAOYSA-N,O=CC(c1ccc(F)cc1)c1cc(O)ccc1O,Cc1cnc(Oc2c(F)cc(C=O)cc2F)nc1
KINNTBFXNKTLCN-UHFFFAOYSA-N,RQSNMGSDVOSGQV-UHFFFAOYSA-N,CCC(F)Oc1ccc(-c2cc(C=O)cc(OC(F)(F)F)c2)cc1,O=CCc1c(-c2ccc(C3=NCCN3)cc2)[nH]c2cc(C3=NCCN3)ccc12
RQSNMGSDVOSGQV-UHFFFAOYSA-N,KINNTBFXNKTLCN-UHFFFAOYSA-N,O=CCc1c(-c2ccc(C3=NCCN3)cc2)[nH]c2cc(C3=NCCN3)ccc12,CCC(F)Oc1ccc(-c2cc(C=O)cc(OC(F)(F)F)c2)cc1
LHRPLBROXYDAHV-UHFFFAOYSA-N,GEJSXZRQXGAOAR-UHFFFAOYSA-N,O=Cc1cc([N+](=O)[O-])ccc1OCC(=O)Nc1ccc2c(c1)OC(F)(F)O2,O=CCc1ccc(OC2CCCCO2)cc1F
GEJSXZRQXGAOAR-UHFFFAOYSA-N,LHRPLBROXYDAHV-UHFFFAOYSA-N,O=CCc1ccc(OC2CCCCO2)cc1F,O=Cc1cc([N+](=O)[O-])ccc1OCC(=O)Nc1ccc2c(c1)OC(F)(F)O2
KTXLITQVNZJFPU-TXEJJXNPSA-N,BLCJMXVXJSXXHH-UHFFFAOYSA-N,C[C@@H]1CN(c2c(C=O)cc3c(C(=O)NCc4ccn(C)n4)noc3c2F)C[C@H](C)O1,CCOC1(C=O)CCCOC1
BLCJMXVXJSXXHH-UHFFFAOYSA-N,KTXLITQVNZJFPU-TXEJJXNPSA-N,CCOC1(C=O)CCCOC1,C[C@@H]1CN(c2c(C=O)cc3c(C(=O)NCc4ccn(C)n4)noc3c2F)C[C@H](C)O1
MOOVBMACADMYSF-UHFFFAOYSA-N,RCAWSIPIVMVFLO-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCC(=Cc1c(F)cccc1C=O)B1OC(C)(C)C(C)(C)O1,CNc1cc(C(=O)N2CCC(COC3CCC(F)(F)CC3)CC2)c(F)cc1OCC=O
RCAWSIPIVMVFLO-UHFFFAOYSA-N,MOOVBMACADMYSF-UHFFFAOYSA-N,CNc1cc(C(=O)N2CCC(COC3CCC(F)(F)CC3)CC2)c(F)cc1OCC=O,CC(C)(C)OC(=O)NCC(=Cc1c(F)cccc1C=O)B1OC(C)(C)C(C)(C)O1
MIBYLWIYXBOQDL-UHFFFAOYSA-N,ZCPOAOFPIRYNMP-UHFFFAOYSA-N,CN1CCCC(F)(Cc2ccc(C=O)cc2)C1,O=CCOCCCOCc1ccccc1
ZCPOAOFPIRYNMP-UHFFFAOYSA-N,MIBYLWIYXBOQDL-UHFFFAOYSA-N,O=CCOCCCOCc1ccccc1,CN1CCCC(F)(Cc2ccc(C=O)cc2)C1
OZWFYIRTNMAWPO-UHFFFAOYSA-N,GXVOIJWTXUNBIQ-UHFFFAOYSA-N,COc1cc2scc(F)c2cc1C=O,CC(C)(C)OC(=O)N1CCN(C(=O)OCc2ccccc2)CC1C=O
GXVOIJWTXUNBIQ-UHFFFAOYSA-N,OZWFYIRTNMAWPO-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(C(=O)OCc2ccccc2)CC1C=O,COc1cc2scc(F)c2cc1C=O
NHAQTSFPSVNOIO-UHFFFAOYSA-N,VHTLCIUFRYNRJQ-UHFFFAOYSA-N,O=Cc1cc(F)ccc1-n1cc(C2CCN(CC3CC(F)(F)C3)CC2)c2ccncc21,O=CC1NN=C(Cc2ccc(F)c(C(=O)N3CCc4cn(CC5CC5)nc4C3)c2)c2ccccc21
VHTLCIUFRYNRJQ-UHFFFAOYSA-N,NHAQTSFPSVNOIO-UHFFFAOYSA-N,O=CC1NN=C(Cc2ccc(F)c(C(=O)N3CCc4cn(CC5CC5)nc4C3)c2)c2ccccc21,O=Cc1cc(F)ccc1-n1cc(C2CCN(CC3CC(F)(F)C3)CC2)c2ccncc21
OEEPIZLWDCKWQH-UHFFFAOYSA-N,WITLEFZOBQHSSB-UHFFFAOYSA-N,COc1cc(C=O)cc(F)c1-c1ncc2c(n1)c(-c1cnn(C)c1)nn2COCC[Si](C)(C)C,O=CC1CC=CCC1c1ccccc1
WITLEFZOBQHSSB-UHFFFAOYSA-N,OEEPIZLWDCKWQH-UHFFFAOYSA-N,O=CC1CC=CCC1c1ccccc1,COc1cc(C=O)cc(F)c1-c1ncc2c(n1)c(-c1cnn(C)c1)nn2COCC[Si](C)(C)C
NSYMUVBCKXPOEI-GFCCVEGCSA-N,UYYUMODLUQIEAS-MHTVFEQDSA-N,CCOC(=O)COC(=O)[C@@H](C)Oc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1C=O,CC(O)C1=C(c2cccc(F)c2)[C@@H](C=O)c2ccccc2O1
UYYUMODLUQIEAS-MHTVFEQDSA-N,NSYMUVBCKXPOEI-GFCCVEGCSA-N,CC(O)C1=C(c2cccc(F)c2)[C@@H](C=O)c2ccccc2O1,CCOC(=O)COC(=O)[C@@H](C)Oc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1C=O
