id,donor_id,acceptor_id,donor_smiles,acceptor_smiles,smiles,reaction_type,is_homo,xtb_optimized,error,xyz_file,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_ketC,mulliken_ketO,mulliken_carbC,mulliken_hydO,mulliken_hydH,wbo_CO_ket,wbo_CC_new,wbo_CO_carb,fukui_plus_ketC,fukui_minus_ketC,fukui_0_ketC,dual_ketC,fukui_plus_carbC,fukui_minus_carbC,fukui_0_carbC,dual_carbC,pa_ketO,vbur_ketC,vbur_carbC,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,hb_dist,hb_angle,dih_core,adch_ketC,adch_ketO,adch_carbC,adch_hydO,adch_hydH,adch_fukui_plus_ketC,adch_fukui_minus_ketC,adch_fukui_plus_carbC,adch_fukui_minus_carbC,qtaim_rho_CO_ket,qtaim_lap_CO_ket,qtaim_ell_CO_ket,qtaim_rho_CC_new,qtaim_lap_CC_new,qtaim_ell_CC_new,qtaim_rho_HB,G_donor,G_acceptor,G_xtb,dG_xtb_kcal,G_donor_gxtb,G_acceptor_gxtb,G_gxtb,dG_gxtb_kcal
JDJXXRJSUJZYDJ-OSMVPFSASA-N__FFXUFIFANUIOHE-UHFFFAOYSA-N,JDJXXRJSUJZYDJ-OSMVPFSASA-N,FFXUFIFANUIOHE-UHFFFAOYSA-N,CC(=O)N[C@@H](C=O)[C@@H](O)[C@@H](OS(=O)(=O)O)[C@H](O)COS(=O)(=O)O,CCOC(=O)CC1(C=O)C=CN(C(=O)OC)C=C1,CCOC(=O)CC1(C(O)C(=O)C(NC(C)=O)C(O)C(OS(=O)(=O)O)C(O)COS(=O)(=O)O)C=CN(C(=O)OC)C=C1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_JDJXXRJSUJZYDJ-OSMVPFSASA-N__FFXUFIFANUIOHE-UHFFFAOYSA-N.xyz,-139.754793173591,-11.061,-8.5291,2.5319,7.9156,1.3559,-4.63575,3.27985,3.276092,20.554,0.212228,-0.334307,0.075268,-0.436779,0.334382,1.851225,0.985845,0.989596,0.055721,0.000642,0.028181,0.055079,-0.004585,0.004339,-0.000123,-0.008924,51.0264,79.4388,81.66,7.8205,5.3456,8.5823,785.9288,20.9375,3.7755,70.5478,167.5541,,,,,,,,,,,,,,,,,-82.9526923812,-56.429515527968,-139.405145206483,-14.3934,-2067.6554796430287,-897.027140937014,-2964.67725441285,3.3673
FFXUFIFANUIOHE-UHFFFAOYSA-N__JDJXXRJSUJZYDJ-OSMVPFSASA-N,FFXUFIFANUIOHE-UHFFFAOYSA-N,JDJXXRJSUJZYDJ-OSMVPFSASA-N,CCOC(=O)CC1(C=O)C=CN(C(=O)OC)C=C1,CC(=O)N[C@@H](C=O)[C@@H](O)[C@@H](OS(=O)(=O)O)[C@H](O)COS(=O)(=O)O,CCOC(=O)CC1(C(=O)C(O)C(NC(C)=O)C(O)C(OS(=O)(=O)O)C(O)COS(=O)(=O)O)C=CN(C(=O)OC)C=C1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_FFXUFIFANUIOHE-UHFFFAOYSA-N__JDJXXRJSUJZYDJ-OSMVPFSASA-N.xyz,-139.777881677838,-10.4889,-7.6324,2.8565,7.7115,0.2202,-3.96585,3.74565,2.099498,8.639,0.229197,-0.347353,0.08083,-0.466592,0.336262,1.850874,0.95589,1.011677,0.059816,0.00697,0.033393,0.052846,-0.003527,0.001934,-0.000797,-0.005461,63.5048,82.9563,80.0229,9.6001,5.0186,9.1209,752.6194,21.2552,1.9767,118.152,-7.0459,,,,,,,,,,,,,,,,,-56.429515527968,-82.9526923812,-139.401200288305,-11.9179,-897.027140937014,-2067.6554796430287,-2964.683507027461,-0.5563
AKYQNKFCBYNIMA-UHFFFAOYSA-N__XJCGMVKVVSVDJW-WXLQGSQKSA-N,AKYQNKFCBYNIMA-UHFFFAOYSA-N,XJCGMVKVVSVDJW-WXLQGSQKSA-N,O=CC(C(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,COCO[C@@H]1COC(=O)/C1=C/CC(C)(C)C=O,COCOC1COC(=O)C1=CCC(C)(C)C(O)C(=O)C(C(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_AKYQNKFCBYNIMA-UHFFFAOYSA-N__XJCGMVKVVSVDJW-WXLQGSQKSA-N.xyz,-129.417750348862,-9.7942,-7.6063,2.1879,7.0255,0.8674,-3.94645,3.07905,2.529103,8.005,0.224719,-0.347474,0.084512,-0.44487,0.323144,1.861226,0.970317,1.022269,0.036564,2e-05,0.018292,0.036544,-0.002682,0.00117,-0.000756,-0.003852,49.4336,80.3922,79.5087,8.8137,2.6971,9.6463,782.6084,19.894,3.8274,66.6881,-157.708,,,,,,,,,,,,,,,,,-74.012411514727,-54.980976685724,-129.011459752761,-11.3401,-1215.268975246432,-843.9995976600819,-2059.265032770338,2.2215
XUPREIIJAMIIKC-UHFFFAOYSA-N__ROGHARRIFGXRPQ-MSZQBOFLSA-N,XUPREIIJAMIIKC-UHFFFAOYSA-N,ROGHARRIFGXRPQ-MSZQBOFLSA-N,N#CC1=C(NC(O)CC=O)CC(Br)C(F)=C1,O=CC1C(=O)N2C=CCS[C@@H]12,N#CC1=C(NC(O)CC(=O)C(O)C2C(=O)N3C=CCSC23)CC(Br)C(F)=C1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_XUPREIIJAMIIKC-UHFFFAOYSA-N__ROGHARRIFGXRPQ-MSZQBOFLSA-N.xyz,-82.115316185345,-10.2525,-8.2065,2.046,7.3257,1.1998,-4.26275,3.06295,2.966264,7.627,0.225845,-0.357656,0.094996,-0.436835,0.32265,1.835313,0.958055,1.022421,0.048373,0.000521,0.024447,0.047852,-0.00282,-0.001441,-0.002131,-0.001379,42.3692,71.5419,66.3134,7.6169,1.852,9.2503,579.687,20.9394,2.0089,117.1046,4.5252,,,,,,,,,,,,,,,,,-49.136228879116,-32.748362452247,-81.904138693186,-12.2662,-3320.787437095667,-874.252731564134,-4195.038996260492,0.7357
ROGHARRIFGXRPQ-MSZQBOFLSA-N__XUPREIIJAMIIKC-UHFFFAOYSA-N,ROGHARRIFGXRPQ-MSZQBOFLSA-N,XUPREIIJAMIIKC-UHFFFAOYSA-N,O=CC1C(=O)N2C=CCS[C@@H]12,N#CC1=C(NC(O)CC=O)CC(Br)C(F)=C1,N#CC1=C(NC(O)CC(O)C(=O)C2C(=O)N3C=CCSC23)CC(Br)C(F)=C1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_ROGHARRIFGXRPQ-MSZQBOFLSA-N__XUPREIIJAMIIKC-UHFFFAOYSA-N.xyz,-82.116851149092,-10.3224,-8.0211,2.3013,7.3354,1.2138,-4.2746,3.0608,2.984874,7.574,0.221455,-0.357261,0.090948,-0.444256,0.321432,1.823103,0.966194,1.007731,0.042493,0.001096,0.021795,0.041397,-0.003274,-0.001286,-0.00228,-0.001988,37.5015,68.8554,71.3625,9.5252,2.2082,8.9701,598.2767,20.529,2.084,115.4599,7.7845,,,,,,,,,,,,,,,,,-32.748362452247,-49.136228879116,-81.907623762278,-14.4531,-874.252731564134,-3320.787437095667,-4195.038664420675,0.9439
XJCGMVKVVSVDJW-WXLQGSQKSA-N__AKYQNKFCBYNIMA-UHFFFAOYSA-N,XJCGMVKVVSVDJW-WXLQGSQKSA-N,AKYQNKFCBYNIMA-UHFFFAOYSA-N,COCO[C@@H]1COC(=O)/C1=C/CC(C)(C)C=O,O=CC(C(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,COCOC1COC(=O)C1=CCC(C)(C)C(=O)C(O)C(C(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_XJCGMVKVVSVDJW-WXLQGSQKSA-N__AKYQNKFCBYNIMA-UHFFFAOYSA-N.xyz,-129.417552320704,-9.8797,-7.425,2.4547,7.0994,0.7186,-3.909,3.1904,2.394728,6.807,0.228799,-0.343213,0.099265,-0.447223,0.3355,1.856836,0.958738,1.016337,0.032693,0.003608,0.01815,0.029085,-0.004278,0.001669,-0.001304,-0.005947,63.1592,80.3718,81.2494,11.5117,3.877,8.4027,804.7978,19.7164,4.2358,33.866,-144.3574,,,,,,,,,,,,,,,,,-54.980976685724,-74.012411514727,-129.014917835441,-13.51,-843.9995976600819,-1215.268975246432,-2059.267167299516,0.882
ZAZPZKHHSCGKHD-UHFFFAOYSA-N__UDJJUZXDYHEJOR-UHFFFAOYSA-N,ZAZPZKHHSCGKHD-UHFFFAOYSA-N,UDJJUZXDYHEJOR-UHFFFAOYSA-N,O=CC1(F)C=CC=CC1B(O)O,NCC(=O)NCC(=O)N(CC=O)C(=O)CS,NCC(=O)NCC(=O)N(CC(O)C(=O)C1(F)C=CC=CC1B(O)O)C(=O)CS,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_ZAZPZKHHSCGKHD-UHFFFAOYSA-N__UDJJUZXDYHEJOR-UHFFFAOYSA-N.xyz,-89.339513784625,-9.9571,-7.9162,2.0409,7.1439,0.8159,-3.9799,3.164,2.503098,5.768,0.215365,-0.344265,0.093186,-0.4469,0.321478,1.85295,0.957428,1.012599,0.04195,0.00448,0.023215,0.03747,-0.005311,-0.000573,-0.002942,-0.004738,,85.2258,77.9258,9.2262,3.5565,7.4885,602.345,19.6828,2.028,116.7213,-17.1906,,,,,,,,,,,,,,,,,-37.180825011153,-51.896032104334,-89.095942018228,-11.976,-621.945616208242,-1175.925101038383,-1797.8707273756158,-0.0064
UDJJUZXDYHEJOR-UHFFFAOYSA-N__ZAZPZKHHSCGKHD-UHFFFAOYSA-N,UDJJUZXDYHEJOR-UHFFFAOYSA-N,ZAZPZKHHSCGKHD-UHFFFAOYSA-N,NCC(=O)NCC(=O)N(CC=O)C(=O)CS,O=CC1(F)C=CC=CC1B(O)O,NCC(=O)NCC(=O)N(CC(=O)C(O)C1(F)C=CC=CC1B(O)O)C(=O)CS,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_UDJJUZXDYHEJOR-UHFFFAOYSA-N__ZAZPZKHHSCGKHD-UHFFFAOYSA-N.xyz,-89.338170087775,-10.2617,-7.6463,2.6154,7.2396,0.6508,-3.9452,3.2944,2.362282,7.227,0.22793,-0.363304,0.081772,-0.436547,0.319782,1.829734,0.975098,1.011105,0.033605,-0.001262,0.016172,0.034867,-0.005244,-0.002187,-0.003716,-0.003057,95.1107,77.0942,75.4205,5.7014,4.1255,7.7824,615.7435,19.5271,4.2878,33.4935,171.4216,,,,,,,,,,,,,,,,,-51.896032104334,-37.180825011153,-89.100999198223,-15.1494,-1175.925101038383,-621.945616208242,-1797.870533839253,0.1151
SDJYUKMBNLVGAO-UHFFFAOYSA-N__PZZSGEREBXTXKH-UHFFFAOYSA-N,SDJYUKMBNLVGAO-UHFFFAOYSA-N,PZZSGEREBXTXKH-UHFFFAOYSA-N,CC(C)C(C=O)N1CCS(=O)(=O)CC1,CC(=O)C(C=O)CCCC(S)CCS,CC(=O)C(CCCC(S)CCS)C(O)C(=O)C(C(C)C)N1CCS(=O)(=O)CC1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_SDJYUKMBNLVGAO-UHFFFAOYSA-N__PZZSGEREBXTXKH-UHFFFAOYSA-N.xyz,-91.53701576943,-9.7949,-7.5607,2.2342,6.8631,0.0656,-3.46435,3.39875,1.765608,6.421,0.200919,-0.37606,0.092205,-0.454648,0.323781,1.84542,0.960989,1.005038,0.072585,0.011188,0.041887,0.061397,-0.005642,0.000885,-0.002378,-0.006527,65.6497,84.5637,88.2414,8.093,4.3333,9.0238,630.7169,20.9519,3.6375,74.597,144.5163,,,,,,,,,,,,,,,,,-46.100338537073,-45.014622908622,-91.123612816496,-5.4288,-1031.576938919983,-1338.484191862588,-2370.041279037074,12.4572
PZZSGEREBXTXKH-UHFFFAOYSA-N__SDJYUKMBNLVGAO-UHFFFAOYSA-N,PZZSGEREBXTXKH-UHFFFAOYSA-N,SDJYUKMBNLVGAO-UHFFFAOYSA-N,CC(=O)C(C=O)CCCC(S)CCS,CC(C)C(C=O)N1CCS(=O)(=O)CC1,CC(=O)C(CCCC(S)CCS)C(=O)C(O)C(C(C)C)N1CCS(=O)(=O)CC1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_PZZSGEREBXTXKH-UHFFFAOYSA-N__SDJYUKMBNLVGAO-UHFFFAOYSA-N.xyz,-91.526295377139,-10.3601,-7.7783,2.5818,7.297,0.3653,-3.83115,3.46585,2.117476,8.732,0.218758,-0.373691,0.086152,-0.440112,0.317699,1.828717,0.953144,1.015262,0.069973,0.00067,0.035321,0.069303,-0.002113,0.00151,-0.000301,-0.003623,50.2359,80.7946,80.5972,6.9035,4.0696,11.0249,689.8747,19.9382,4.0053,56.4691,169.2826,,,,,,,,,,,,,,,,,-45.014622908622,-46.100338537073,-91.126180854887,-7.0403,-1338.484191862588,-1031.576938919983,-2370.052702016738,5.2891
CFMRKWVNFKPRPO-UHFFFAOYSA-N__DTNGNMONWHWWTD-ABXWURQFSA-N,CFMRKWVNFKPRPO-UHFFFAOYSA-N,DTNGNMONWHWWTD-ABXWURQFSA-N,O=CC(F)(OC(F)(F)F)OC(F)(F)OCF,C=C(Cl)/C=C\C=C(/F)C(C=O)C[C@H](CO)NC,C=C(Cl)C=CC=C(F)C(CC(CO)NC)C(O)C(=O)C(F)(OC(F)(F)F)OC(F)(F)OCF,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_CFMRKWVNFKPRPO-UHFFFAOYSA-N__DTNGNMONWHWWTD-ABXWURQFSA-N.xyz,-116.310515582616,-10.6394,-9.0259,1.6135,7.8536,1.386,-4.6198,3.2338,3.299918,8.882,0.20775,-0.273699,0.102215,-0.472881,0.336789,1.919547,0.986006,1.024902,0.078091,-0.002836,0.037627,0.080927,-0.006145,-0.004118,-0.005132,-0.002027,25.9643,77.9072,82.0525,8.4783,2.86,9.3424,669.6343,18.8444,4.2829,36.617,-163.6064,,,,,,,,,,,,,,,,,-61.607830135499,-54.427437391128,-116.05914113961,-14.9809,-1192.314829619535,-1232.458869331901,-2424.7829527534423,-5.8068
ZEUCXCWFMMQKDX-UHFFFAOYSA-N__IOKAKXLETSAHHF-UHFFFAOYSA-N,ZEUCXCWFMMQKDX-UHFFFAOYSA-N,IOKAKXLETSAHHF-UHFFFAOYSA-N,O=CC1SC(=O)N=C1I,O=CC1N=CNC1=S(=O)=O,O=C1N=C(I)C(C(=O)C(O)C2N=CNC2=S(=O)=O)S1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_ZEUCXCWFMMQKDX-UHFFFAOYSA-N__IOKAKXLETSAHHF-UHFFFAOYSA-N.xyz,-59.517781958187,-10.9453,-9.8982,1.0471,8.2704,2.4628,-5.3666,2.9038,4.959087,11.667,0.232538,-0.325217,0.110616,-0.39266,0.32326,1.847309,0.947219,1.042509,0.00953,-0.000937,0.004296,0.010467,0.005398,-0.010041,-0.002321,0.015439,64.3976,78.1518,69.1623,4.5409,2.1279,6.3887,435.0164,21.8544,4.2753,34.3051,179.968,,,,,,,,,,,,,,,,,-27.659339147409,-31.823517988782,-59.478845630956,2.5173,-1054.7245391371791,-888.143155126377,-1942.859025077086,5.44
IOKAKXLETSAHHF-UHFFFAOYSA-N__ZEUCXCWFMMQKDX-UHFFFAOYSA-N,IOKAKXLETSAHHF-UHFFFAOYSA-N,ZEUCXCWFMMQKDX-UHFFFAOYSA-N,O=CC1N=CNC1=S(=O)=O,O=CC1SC(=O)N=C1I,O=C1N=C(I)C(C(O)C(=O)C2N=CNC2=S(=O)=O)S1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_IOKAKXLETSAHHF-UHFFFAOYSA-N__ZEUCXCWFMMQKDX-UHFFFAOYSA-N.xyz,-59.597225055081,-11.1815,-9.2424,1.9391,8.5764,1.9609,-5.26865,3.30775,4.196005,2.967,0.363971,-0.39369,0.104316,-0.408393,0.329564,1.757783,0.911674,1.042813,-0.001836,-0.005699,-0.003768,0.003863,-0.0015,-0.006841,-0.00417,0.005341,35.1295,74.9889,67.8718,4.6114,2.9439,6.1395,456.8474,21.2725,2.1993,109.7167,-8.3942,,,,,,,,,,,,,,,,,-31.823517988782,-27.659339147409,-59.544177535828,-38.4791,-888.143155126377,-1054.7245391371791,-1942.905110369188,-23.479
DTNGNMONWHWWTD-ABXWURQFSA-N__CFMRKWVNFKPRPO-UHFFFAOYSA-N,DTNGNMONWHWWTD-ABXWURQFSA-N,CFMRKWVNFKPRPO-UHFFFAOYSA-N,C=C(Cl)/C=C\C=C(/F)C(C=O)C[C@H](CO)NC,O=CC(F)(OC(F)(F)F)OC(F)(F)OCF,C=C(Cl)C=CC=C(F)C(CC(CO)NC)C(=O)C(O)C(F)(OC(F)(F)F)OC(F)(F)OCF,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_DTNGNMONWHWWTD-ABXWURQFSA-N__CFMRKWVNFKPRPO-UHFFFAOYSA-N.xyz,-116.318203093924,-10.4978,-8.2164,2.2814,7.6861,1.038,-4.36205,3.32405,2.862093,6.437,0.218784,-0.316165,0.081753,-0.457056,0.337407,1.893756,0.92059,1.036946,0.064515,0.005303,0.034909,0.059212,-0.000843,0.000586,-0.000128,-0.001429,74.0893,79.5856,78.8361,8.2358,2.9511,7.3053,676.235,18.7385,3.4213,84.5518,-143.0051,,,,,,,,,,,,,,,,,-54.427437391128,-61.607830135499,-116.068872340959,-21.0873,-1232.458869331901,-1192.314829619535,-2424.793117899213,-12.1856
OEWCVQUYCWZERZ-UHFFFAOYSA-N__OSAYYCODSRNXSX-UHFFFAOYSA-N,OEWCVQUYCWZERZ-UHFFFAOYSA-N,OSAYYCODSRNXSX-UHFFFAOYSA-N,C=C(F)C(=CC)C1(N)CCOC1C=O,O=CC1NCCNCC#CCSC1C(F)(F)F,C=C(F)C(=CC)C1(N)CCOC1C(=O)C(O)C1NCCNCC#CCSC1C(F)(F)F,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_OEWCVQUYCWZERZ-UHFFFAOYSA-N__OSAYYCODSRNXSX-UHFFFAOYSA-N.xyz,-99.633711188069,-9.7999,-7.5972,2.2027,7.0906,0.153,-3.6218,3.4688,1.890774,6.397,0.206358,-0.367529,0.08197,-0.443867,0.323036,1.801118,0.981408,1.008187,0.06406,-0.003331,0.030365,0.067391,-0.003366,0.000494,-0.001436,-0.00386,56.7327,82.1335,85.3551,7.6134,2.9207,7.5855,577.0977,20.6807,2.1331,114.1406,-28.6309,,,,,,,,,,,,,,,,,-44.103693117097,-55.159083518464,-99.28312720099,-12.7702,-694.308678333544,-1271.149261452022,-1965.459062781132,-0.7047
FYXDAYQQMWSHPJ-GUBZILKMSA-N__KASGQADLXHJOLZ-UHFFFAOYSA-N,FYXDAYQQMWSHPJ-GUBZILKMSA-N,KASGQADLXHJOLZ-UHFFFAOYSA-N,CC(C)C[C@H](NC(=O)[C@@H](N)COP(=O)(O)O)C(=O)N[C@@H](C)C=O,N=C(CCC=O)OC=O,CC(C)CC(NC(=O)C(N)COP(=O)(O)O)C(=O)NC(C)C(=O)C(O)CCC(=N)OC=O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_FYXDAYQQMWSHPJ-GUBZILKMSA-N__KASGQADLXHJOLZ-UHFFFAOYSA-N.xyz,-107.292871112065,-10.3635,-7.5967,2.7668,7.6439,0.28,-3.96195,3.68195,2.131622,11.302,0.217198,-0.359739,0.07969,-0.426222,0.30658,1.845904,0.973948,1.012744,0.06011,0.006022,0.033066,0.054088,-0.002135,0.005615,0.00174,-0.00775,78.4618,72.6763,70.3538,6.0505,2.5097,9.1415,637.6638,20.7258,2.3144,107.1692,28.447,,,,,,,,,,,,,,,,,-77.612590954064,-29.294861976111,-106.926504326439,-11.9549,-1503.832556703243,-475.114774371572,-1978.955598614789,-5.188
KASGQADLXHJOLZ-UHFFFAOYSA-N__FYXDAYQQMWSHPJ-GUBZILKMSA-N,KASGQADLXHJOLZ-UHFFFAOYSA-N,FYXDAYQQMWSHPJ-GUBZILKMSA-N,N=C(CCC=O)OC=O,CC(C)C[C@H](NC(=O)[C@@H](N)COP(=O)(O)O)C(=O)N[C@@H](C)C=O,CC(C)CC(NC(=O)C(N)COP(=O)(O)O)C(=O)NC(C)C(O)C(=O)CCC(=N)OC=O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_KASGQADLXHJOLZ-UHFFFAOYSA-N__FYXDAYQQMWSHPJ-GUBZILKMSA-N.xyz,-107.288948894892,-10.2504,-7.5702,2.6802,7.582,0.3311,-3.95655,3.62545,2.158944,5.37,0.226721,-0.361065,0.071636,-0.443185,0.317922,1.834831,0.971742,1.012495,0.040355,0.002904,0.021629,0.037451,-0.003303,0.001495,-0.000904,-0.004798,75.8566,73.4835,75.0926,9.7666,2.6669,7.4881,696.0628,20.2267,2.0116,117.9049,-1.9512,,,,,,,,,,,,,,,,,-29.294861976111,-77.612590954064,-106.928352192694,-13.1145,-475.114774371572,-1503.832556703243,-1978.95621355177,-5.5738
USVGOUQDZQSQTP-ISUQUUIWSA-N__QMFNDFRYUCCXMB-UHFFFAOYSA-N,USVGOUQDZQSQTP-ISUQUUIWSA-N,QMFNDFRYUCCXMB-UHFFFAOYSA-N,C[C@@H](O)[C@@H](C=O)[C@H]1C[C@@H](SCCN=CN)[C@H](C(=O)O)N1,CC(C=O)(C(=O)C1CC2CN=CCC2ONN1)C(F)F,CC(O)C(C(=O)C(O)C(C)(C(=O)C1CC2CN=CCC2ONN1)C(F)F)C1CC(SCCN=CN)C(C(=O)O)N1,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_USVGOUQDZQSQTP-ISUQUUIWSA-N__QMFNDFRYUCCXMB-UHFFFAOYSA-N.xyz,-129.430341633708,-9.7834,-7.7064,2.077,6.8404,0.4228,-3.6316,3.2088,2.055055,8.77,0.236794,-0.33168,0.104376,-0.433075,0.318716,1.810919,0.963097,1.01396,0.064623,5.3e-05,0.032338,0.06457,-0.002509,-0.001107,-0.001808,-0.001402,,87.5757,79.8308,6.1194,3.3677,10.1889,727.304,21.1148,4.26,32.2105,-155.2285,,,,,,,,,,,,,,,,,-64.438760772424,-64.494384948357,-128.944623623773,-7.2025,-1333.0237989002562,-1056.855312842737,-2389.873799808555,3.3333
OSAYYCODSRNXSX-UHFFFAOYSA-N__OEWCVQUYCWZERZ-UHFFFAOYSA-N,OSAYYCODSRNXSX-UHFFFAOYSA-N,OEWCVQUYCWZERZ-UHFFFAOYSA-N,O=CC1NCCNCC#CCSC1C(F)(F)F,C=C(F)C(=CC)C1(N)CCOC1C=O,C=C(F)C(=CC)C1(N)CCOC1C(O)C(=O)C1NCCNCC#CCSC1C(F)(F)F,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_OSAYYCODSRNXSX-UHFFFAOYSA-N__OEWCVQUYCWZERZ-UHFFFAOYSA-N.xyz,-99.628420388245,-9.5655,-7.4024,2.1631,6.8848,0.2853,-3.58505,3.29975,1.947509,9.207,0.214709,-0.349314,0.096145,-0.452113,0.323592,1.863779,0.964973,1.018196,0.058232,0.006183,0.032208,0.052049,-0.003128,-0.001289,-0.002208,-0.001839,66.4178,79.3847,80.589,7.3923,4.7553,7.786,636.0678,19.8991,4.2651,37.1097,170.861,,,,,,,,,,,,,,,,,-55.159083518464,-44.103693117097,-99.283345555576,-12.9072,-1271.149261452022,-694.308678333544,-1965.463468865003,-3.4695
KEUMIIYHAIQVEC-UHFFFAOYSA-N__WMCGTINMZJXSDI-GSVOUGTGSA-N,KEUMIIYHAIQVEC-UHFFFAOYSA-N,WMCGTINMZJXSDI-GSVOUGTGSA-N,C=C=CCN(CC=O)C(=O)O,O=C[C@H](Br)CC(Br)(Br)Br,C=C=CCN(CC(=O)C(O)C(Br)CC(Br)(Br)Br)C(=O)O,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_KEUMIIYHAIQVEC-UHFFFAOYSA-N__WMCGTINMZJXSDI-GSVOUGTGSA-N.xyz,-65.650024902693,-11.1054,-8.1605,2.9449,8.1497,1.0505,-4.6001,3.5496,2.980747,8.901,0.233667,-0.390915,0.108226,-0.424977,0.314276,1.78128,0.929199,1.012049,0.02902,0.009417,0.019218,0.019603,-0.009441,-0.003403,-0.006422,-0.006038,65.2062,77.9101,74.3361,6.255,2.352,7.0754,537.7321,20.8725,3.7196,72.6651,-164.1337,,,,,,,,,,,,,,,,,-34.555005490004,-30.951927641265,-65.531072038983,-15.1474,-552.463499497949,-10526.083792887264,-11078.531720345927,9.7716
QMFNDFRYUCCXMB-UHFFFAOYSA-N__USVGOUQDZQSQTP-ISUQUUIWSA-N,QMFNDFRYUCCXMB-UHFFFAOYSA-N,USVGOUQDZQSQTP-ISUQUUIWSA-N,CC(C=O)(C(=O)C1CC2CN=CCC2ONN1)C(F)F,C[C@@H](O)[C@@H](C=O)[C@H]1C[C@@H](SCCN=CN)[C@H](C(=O)O)N1,CC(O)C(C1CC(SCCN=CN)C(C(=O)O)N1)C(O)C(=O)C(C)(C(=O)C1CC2CN=CCC2ONN1)C(F)F,aliph-aliph,False,True,,/gpfs/scratch1/shared/schen3/benzoin-dg/data/cross_benzoin/cross_round2/chunk_0000/xyz_prod/prod_QMFNDFRYUCCXMB-UHFFFAOYSA-N__USVGOUQDZQSQTP-ISUQUUIWSA-N.xyz,-129.423810598125,-9.7861,-7.3476,2.4385,6.6581,0.3155,-3.4868,3.1713,1.916844,11.17,0.213141,-0.42086,0.097222,-0.467097,0.328098,1.728218,0.958632,1.00431,0.021256,-0.000108,0.010574,0.021364,-0.003124,0.000102,-0.001511,-0.003226,67.8649,86.814,84.7722,11.2533,4.3082,9.4415,786.1642,20.1363,4.2597,37.3111,-169.217,,,,,,,,,,,,,,,,,-64.494384948357,-64.438760772424,-128.940944812254,-4.894,-1056.855312842737,-1333.0237989002562,-2389.857121760124,13.7989
