donor_id,acceptor_id,donor_smiles,acceptor_smiles
PDXFANPJURPCCV-UHFFFAOYSA-N,FKWRAYXWAJORAO-UHFFFAOYSA-N,Cc1ccc(SC(C#CCSc2ccccc2)(C=O)CSc2ccccc2)cc1,COC(=O)C1=C(C(=O)OC)SC(=Cc2c(N(C)C)c[se]c2C=O)S1
FKWRAYXWAJORAO-UHFFFAOYSA-N,PDXFANPJURPCCV-UHFFFAOYSA-N,COC(=O)C1=C(C(=O)OC)SC(=Cc2c(N(C)C)c[se]c2C=O)S1,Cc1ccc(SC(C#CCSc2ccccc2)(C=O)CSc2ccccc2)cc1
ZXTPDKSUMWOFCA-UHFFFAOYSA-N,ZABPOIBWTNGJHU-XMHGGMMESA-N,CSN1Cc2ccc(F)c(F)c2-c2c(C)c(-c3ccc4c(c3C)NCCO4)c(CC=O)c(C)c21,CCCCC1=C(/C(CNC(=O)Nc2sc3c(c2C=O)CCC(O)C3)=C(\C)C(F)(F)F)CCNC1
ZABPOIBWTNGJHU-XMHGGMMESA-N,ZXTPDKSUMWOFCA-UHFFFAOYSA-N,CCCCC1=C(/C(CNC(=O)Nc2sc3c(c2C=O)CCC(O)C3)=C(\C)C(F)(F)F)CCNC1,CSN1Cc2ccc(F)c(F)c2-c2c(C)c(-c3ccc4c(c3C)NCCO4)c(CC=O)c(C)c21
IFJLQTBWTLNGJV-UHFFFAOYSA-N,SMCVKNKRJWXWFA-LOHBPVSDSA-N,COc1ccc(CCC=O)c2c1OCC(O[Si](C(C)C)(C(C)C)C(C)C)C21C=CC(=O)C=C1,C=C(/C=C\C=C/COCC(F)(F)F)c1nccc(C=O)c1CN(C)C(/C=C\C(C)C1(O)CC1)=C/C
SMCVKNKRJWXWFA-LOHBPVSDSA-N,IFJLQTBWTLNGJV-UHFFFAOYSA-N,C=C(/C=C\C=C/COCC(F)(F)F)c1nccc(C=O)c1CN(C)C(/C=C\C(C)C1(O)CC1)=C/C,COc1ccc(CCC=O)c2c1OCC(O[Si](C(C)C)(C(C)C)C(C)C)C21C=CC(=O)C=C1
IHYOIYPSEBBQGD-UHFFFAOYSA-N,NBEXIMVNWWJCIE-UHFFFAOYSA-N,O=CCCNC(=O)c1ccc(C2c3cc(F)c(O)cc3OC3=CC(=O)C(F)=CC32)c(C(O)O)c1,Nc1ccc(F)c(C2(C=O)CNc3ncc(F)c(I)c32)c1F
NBEXIMVNWWJCIE-UHFFFAOYSA-N,IHYOIYPSEBBQGD-UHFFFAOYSA-N,Nc1ccc(F)c(C2(C=O)CNc3ncc(F)c(I)c32)c1F,O=CCCNC(=O)c1ccc(C2c3cc(F)c(O)cc3OC3=CC(=O)C(F)=CC32)c(C(O)O)c1
HCAXZCCVAOUTSF-UHFFFAOYSA-N,MKCWQZGTXFCYIQ-GLGOKHISSA-N,CCOC(CN1c2cc(OC(F)F)ccc2C=CC1C=O)OCC,CC(C=O)N(CCO)c1nc(-c2cnc(N)nc2)nc2c1C[C@@H]1COC=CN21
MKCWQZGTXFCYIQ-GLGOKHISSA-N,HCAXZCCVAOUTSF-UHFFFAOYSA-N,CC(C=O)N(CCO)c1nc(-c2cnc(N)nc2)nc2c1C[C@@H]1COC=CN21,CCOC(CN1c2cc(OC(F)F)ccc2C=CC1C=O)OCC
UOYXCWSPBUWMJV-HLKLPANWSA-N,SDQORIGXMGDKHY-UHFFFAOYSA-N,CCCN(C(C)(C)C/C=C\C(=C/N)C(F)(F)F)S(=O)(=O)c1ccc2c(c1)C(C=O)CC2,CCCCC1CC1NCCN(CC=O)C(=O)c1nn2c(C(F)(F)F)cc(C3CC3)cc2c1Cl
SDQORIGXMGDKHY-UHFFFAOYSA-N,UOYXCWSPBUWMJV-HLKLPANWSA-N,CCCCC1CC1NCCN(CC=O)C(=O)c1nn2c(C(F)(F)F)cc(C3CC3)cc2c1Cl,CCCN(C(C)(C)C/C=C\C(=C/N)C(F)(F)F)S(=O)(=O)c1ccc2c(c1)C(C=O)CC2
ZMDIJZVLNHUALG-UHFFFAOYSA-N,LVKLCVLQKLJRRC-UHFFFAOYSA-N,Cc1cc(C2C(C3=CC4=CNC(C=O)N4C=C3)=CC=CN2C)ccc1F,CSc1nc2c(F)c(Br)c(Cl)c(OC3COCC3C=O)c2c(=O)[nH]1
LVKLCVLQKLJRRC-UHFFFAOYSA-N,ZMDIJZVLNHUALG-UHFFFAOYSA-N,CSc1nc2c(F)c(Br)c(Cl)c(OC3COCC3C=O)c2c(=O)[nH]1,Cc1cc(C2C(C3=CC4=CNC(C=O)N4C=C3)=CC=CN2C)ccc1F
HAARGYKKXFPYBN-FWBKVGADSA-N,UAXYEHKVGLNTEO-UHFFFAOYSA-N,C=C/C=C\C=C(/C)C1=C(/C=N\N)c2c(C=O)cc(NC(=O)C3CC3c3ccc(F)cc3)cc2NC1,Cc1c(C=O)nc(-c2ccc3c(n2)C(=O)C(N)=CC3=O)c2[nH]c3ccccc3c12
UAXYEHKVGLNTEO-UHFFFAOYSA-N,HAARGYKKXFPYBN-FWBKVGADSA-N,Cc1c(C=O)nc(-c2ccc3c(n2)C(=O)C(N)=CC3=O)c2[nH]c3ccccc3c12,C=C/C=C\C=C(/C)C1=C(/C=N\N)c2c(C=O)cc(NC(=O)C3CC3c3ccc(F)cc3)cc2NC1
WMHUTDNQFLHURE-UHFFFAOYSA-N,XYJSVSPFUQNEGI-UHFFFAOYSA-N,COC(C)c1c(Br)cc(F)cc1C1(C=O)CCOCC1,Cc1ccc(N(C(=S)N(C)c2ccc(=N)n(C(=N)C(F)(F)F)n2)C2(C=O)CCC2)cc1
XYJSVSPFUQNEGI-UHFFFAOYSA-N,WMHUTDNQFLHURE-UHFFFAOYSA-N,Cc1ccc(N(C(=S)N(C)c2ccc(=N)n(C(=N)C(F)(F)F)n2)C2(C=O)CCC2)cc1,COC(C)c1c(Br)cc(F)cc1C1(C=O)CCOCC1
NUTGHHDRGPVBHX-UHFFFAOYSA-N,VKKBYUFPWVKCRL-UHFFFAOYSA-N,O=Cc1ccc(C2C=C(c3ccccc3)N=C(N3SCC(=O)C34C(=O)Nc3ccccc34)S2)cc1,O=Cc1c(Sc2nnnn2-c2ccccc2)nc2ccccn2c1=O
VKKBYUFPWVKCRL-UHFFFAOYSA-N,NUTGHHDRGPVBHX-UHFFFAOYSA-N,O=Cc1c(Sc2nnnn2-c2ccccc2)nc2ccccn2c1=O,O=Cc1ccc(C2C=C(c3ccccc3)N=C(N3SCC(=O)C34C(=O)Nc3ccccc34)S2)cc1
DYHFNSNTFSWGAN-MOSHPQCFSA-N,WYQUANWLVUGJFV-UHFFFAOYSA-N,C#CCN(C=O)/C(=C\C(=O)N(C)c1cc(N(C)CC#C)c(OC2(C=O)CC2)cc1F)C(F)(F)F,O=Cc1occ2c(O)c3c(O)ccc(O)c3c(O)c12
WYQUANWLVUGJFV-UHFFFAOYSA-N,DYHFNSNTFSWGAN-MOSHPQCFSA-N,O=Cc1occ2c(O)c3c(O)ccc(O)c3c(O)c12,C#CCN(C=O)/C(=C\C(=O)N(C)c1cc(N(C)CC#C)c(OC2(C=O)CC2)cc1F)C(F)(F)F
QZJOWFMBPYRUFG-UHFFFAOYSA-N,RNXFRHQYIRLABD-UHFFFAOYSA-N,C=C1C=C(C)c2ccc(OS(=O)(=O)C(F)(F)F)c(CC=O)c2O1,O=CC1CC(CF)Cc2[nH]c(-c3ccncc3)c(Nc3ccccc3)c21
RNXFRHQYIRLABD-UHFFFAOYSA-N,QZJOWFMBPYRUFG-UHFFFAOYSA-N,O=CC1CC(CF)Cc2[nH]c(-c3ccncc3)c(Nc3ccccc3)c21,C=C1C=C(C)c2ccc(OS(=O)(=O)C(F)(F)F)c(CC=O)c2O1
GMABTRNMZXLVKQ-UHFFFAOYSA-N,XGLOTTBXNSTUNL-UHFFFAOYSA-N,O=CC1C(F)C(F)CN1c1ccc(-c2ccccc2)cc1N(c1ccccc1)c1ccccc1,O=Cc1cc2ccc(C(=O)NC3CC4CNC3C4)cc2o1
XGLOTTBXNSTUNL-UHFFFAOYSA-N,GMABTRNMZXLVKQ-UHFFFAOYSA-N,O=Cc1cc2ccc(C(=O)NC3CC4CNC3C4)cc2o1,O=CC1C(F)C(F)CN1c1ccc(-c2ccccc2)cc1N(c1ccccc1)c1ccccc1
UORWIDOUOPAEKF-UHFFFAOYSA-N,JDDRYLMREDOGBW-GJZGRUSLSA-N,CC(C)Oc1cc(F)cc2c1C(C=O)N=CN2,CC(C)C[C@H](C)Oc1cc(-n2nc(C(C)C)n(C)c2=O)c(F)cc1C(=O)N[C@@H](C)C=O
JDDRYLMREDOGBW-GJZGRUSLSA-N,UORWIDOUOPAEKF-UHFFFAOYSA-N,CC(C)C[C@H](C)Oc1cc(-n2nc(C(C)C)n(C)c2=O)c(F)cc1C(=O)N[C@@H](C)C=O,CC(C)Oc1cc(F)cc2c1C(C=O)N=CN2
QLABVWDQSFKVFT-UHFFFAOYSA-N,NQCVQIQCWMRSSG-UHFFFAOYSA-N,O=CCCSC(=O)CCSc1ccc2c3c(cccc13)C(=O)N(OSC(F)(F)F)C2=O,CN(C)CC(Cn1nc2c(c1C=O)CN(C)CC2)N1CCC(F)(F)C1
NQCVQIQCWMRSSG-UHFFFAOYSA-N,QLABVWDQSFKVFT-UHFFFAOYSA-N,CN(C)CC(Cn1nc2c(c1C=O)CN(C)CC2)N1CCC(F)(F)C1,O=CCCSC(=O)CCSc1ccc2c3c(cccc13)C(=O)N(OSC(F)(F)F)C2=O
CZTPKEOODCBDFQ-GFCCVEGCSA-N,NIIRRBOPLCRTCX-AQTBWJFISA-N,O=C[C@@H](NC(=O)CCCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)O,Cc1c(/C=C2\C(=O)Nc3c(CC=O)cc(F)cc32)[nH]c2c1C(=O)N(CCN(C)C)CCC2
NIIRRBOPLCRTCX-AQTBWJFISA-N,CZTPKEOODCBDFQ-GFCCVEGCSA-N,Cc1c(/C=C2\C(=O)Nc3c(CC=O)cc(F)cc32)[nH]c2c1C(=O)N(CCN(C)C)CCC2,O=C[C@@H](NC(=O)CCCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)O
ZACZCHCZPLMXHQ-FXMQYSIJSA-N,ZMUOXTLBZRJZSW-QGZVFWFLSA-N,CC1CN(CC2CCC(F)(F)CC2)C(=O)CC[C@](CC=O)(c2ccc(Cl)c(Cl)c2)S1,CN[C@](C=O)(COC=O)CC1=C(c2ccn(C(F)F)n2)CN=C(c2nccs2)N1
ZMUOXTLBZRJZSW-QGZVFWFLSA-N,ZACZCHCZPLMXHQ-FXMQYSIJSA-N,CN[C@](C=O)(COC=O)CC1=C(c2ccn(C(F)F)n2)CN=C(c2nccs2)N1,CC1CN(CC2CCC(F)(F)CC2)C(=O)CC[C@](CC=O)(c2ccc(Cl)c(Cl)c2)S1
UOGAOLXURXLDSS-QFQHAAFTSA-N,FGRHCESPPFHLRD-UHFFFAOYSA-N,CNCc1cc2c(cc1C=O)[C@@H]1[C@H]3CC[C@H](C3)[C@@H]1C(/C(C=N)=C(/N)C(F)(F)F)N2,COC(=O)c1ccc2c(C3CCCCC3)c3n(c2c1)CC1(C=O)CC1c1c(OC(F)(F)F)cccc1-3
FGRHCESPPFHLRD-UHFFFAOYSA-N,UOGAOLXURXLDSS-QFQHAAFTSA-N,COC(=O)c1ccc2c(C3CCCCC3)c3n(c2c1)CC1(C=O)CC1c1c(OC(F)(F)F)cccc1-3,CNCc1cc2c(cc1C=O)[C@@H]1[C@H]3CC[C@H](C3)[C@@H]1C(/C(C=N)=C(/N)C(F)(F)F)N2
ZJEJEJZFFDMPSO-LCJICXEISA-N,MHGMQGNKXPPLSW-BFLSOPEQSA-N,C[Si](C)(C=C=C[C@@H]1CCCC[C@H]1CC=O)c1ccccc1,O=CCn1nc(C(=O)N2CC[C@H](O)[C@H](F)C2)c2c1C[C@H]1C[C@@H]21
MHGMQGNKXPPLSW-BFLSOPEQSA-N,ZJEJEJZFFDMPSO-LCJICXEISA-N,O=CCn1nc(C(=O)N2CC[C@H](O)[C@H](F)C2)c2c1C[C@H]1C[C@@H]21,C[Si](C)(C=C=C[C@@H]1CCCC[C@H]1CC=O)c1ccccc1
MAHJHFQMSNGYHY-UHFFFAOYSA-N,DQCLNMXRNDKAKC-UHFFFAOYSA-N,CCc1ccccc1C1=C(C(C)C)C(F)C(C=O)(C(O)(C(F)(F)F)C(F)(F)F)C=C1F,Nc1cc(F)c(-c2ncc(-c3cn[nH]c3)c3snc(N)c23)cc1CC=O
DQCLNMXRNDKAKC-UHFFFAOYSA-N,MAHJHFQMSNGYHY-UHFFFAOYSA-N,Nc1cc(F)c(-c2ncc(-c3cn[nH]c3)c3snc(N)c23)cc1CC=O,CCc1ccccc1C1=C(C(C)C)C(F)C(C=O)(C(O)(C(F)(F)F)C(F)(F)F)C=C1F
KDXQTTBLXJKCRI-UHFFFAOYSA-N,OEVQTUTXOVDNJO-GEEOIBTQSA-N,CC1(C)C=C(N2CCSC2=NC#N)c2cc(C=O)ccc2O1,C[C@H](NS(=O)(=O)O)[C@@H](C=O)NC(=O)/C(=N\OC(C)(C)C(=O)O)c1csc(N)n1
OEVQTUTXOVDNJO-GEEOIBTQSA-N,KDXQTTBLXJKCRI-UHFFFAOYSA-N,C[C@H](NS(=O)(=O)O)[C@@H](C=O)NC(=O)/C(=N\OC(C)(C)C(=O)O)c1csc(N)n1,CC1(C)C=C(N2CCSC2=NC#N)c2cc(C=O)ccc2O1
YLIUOQLKDHZJFT-UHFFFAOYSA-N,WRPVCLKEEDJHHT-WEVVVXLNSA-N,O=Cc1ccc2ccccc2c1C#Cc1ccccc1,CC1=C(/C=C/C#Cc2ccc(C=O)cn2)C(C)(C)CCC1
WRPVCLKEEDJHHT-WEVVVXLNSA-N,YLIUOQLKDHZJFT-UHFFFAOYSA-N,CC1=C(/C=C/C#Cc2ccc(C=O)cn2)C(C)(C)CCC1,O=Cc1ccc2ccccc2c1C#Cc1ccccc1
WWKMSEXGFDPZSX-UHFFFAOYSA-N,UCRNWWRNXIIOKG-UHFFFAOYSA-N,O=CC1CCC(C2CCC(C3CC=C(c4cc(F)c(F)c(F)c4)CC3)CC2)OC1,CC(C)(C=O)C1c2cccc(F)c2Oc2c1ccc[n+]2[O-]
UCRNWWRNXIIOKG-UHFFFAOYSA-N,WWKMSEXGFDPZSX-UHFFFAOYSA-N,CC(C)(C=O)C1c2cccc(F)c2Oc2c1ccc[n+]2[O-],O=CC1CCC(C2CCC(C3CC=C(c4cc(F)c(F)c(F)c4)CC3)CC2)OC1
