pid,grp,new_scaffold_split,label_stored,gxtb_stored,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode,error
explore_105874_146149,cross_explore_20260920,,,,6.42104710905223,11.061467354558433,3.849161161554592,2.571885947497638,-4.640420245506201,,,cosmo,
explore_168534_121268,cross_explore_20260920,,,,3.63862586933965,8.676014368565115,5.6780219034991495,-2.039396034159499,-5.0373884992254645,,,cosmo,
explore_97202_100839,cross_explore_20260920,,,,5.612284756858555,9.395789212271628,7.686738161295917,-2.074453404437362,-3.783504455413072,,,cosmo,
explore_10095_140194,cross_explore_20260920,,,,4.436735543523634,8.948881233878277,3.781380081794833,0.6553554617288007,-4.512145690354643,,,cosmo,
explore_12303_200429,cross_explore_20260920,,,,7.781243506410013,12.230675976169374,6.916206869792745,0.8650366366172682,-4.449432469759361,,,cosmo,
explore_73485_166228,cross_explore_20260920,,,,1.6107523362075122,6.214730222998909,1.5995630327664805,0.0111893034410317,-4.603977886791397,,,cosmo,
explore_163154_186357,cross_explore_20260920,,,,3.254968146890078,8.276204000043128,4.33106002552967,-1.0760918786395917,-5.021235853153049,,,cosmo,
explore_843_119998,cross_explore_20260920,,,,-3.385828243660946,1.9298436715838452,-6.329410939194352,2.9435826955334057,-5.315671915244792,,,cosmo,
explore_62115_169484,cross_explore_20260920,,,,1.169664391418264,6.613983015442001,6.207265510306684,-5.03760111888842,-5.444318624023737,,,cosmo,
explore_72144_62680,cross_explore_20260920,,,,5.698094549740646,9.965985589148088,3.846770159012831,1.8513243907278156,-4.2678910394074405,,,cosmo,
explore_41_152331,cross_explore_20260920,,,,-1.0014917526501057,3.329087918315768,0.7675660169267787,-1.7690577695768843,-4.330579670965873,,,cosmo,
explore_137698_139608,cross_explore_20260920,,,,3.871268238698848,9.020466035091452,2.3759266805713093,1.495341558127539,-5.149197796392604,,,cosmo,
explore_138838_199266,cross_explore_20260920,,,,7.261617439984896,11.774600719072902,6.33241173252875,0.9292057074561456,-4.512983279088006,,,cosmo,
explore_84494_55514,cross_explore_20260920,,,,-2.5754457625359333,2.606115703811838,-1.2478369652566998,-1.3276087972792334,-5.181561466347771,,,cosmo,
explore_84032_138293,cross_explore_20260920,,,,5.731552156678933,11.553798559223129,8.084635293069706,-2.353083136390773,-5.822246402544194,,,cosmo,
explore_101520_109752,cross_explore_20260920,,,,5.857576702527543,10.68310172487524,3.2501622695896817,2.607414432937861,-4.825525022347697,,,cosmo,
explore_112289_195719,cross_explore_20260920,,,,-1.4599247463625438,2.4984990416014914,0.9480830723666488,-2.4080078187291925,-3.958423787964035,,,cosmo,
explore_194882_114077,cross_explore_20260920,,,,7.610706640552016,12.116933221766956,7.539138251149077,0.0715683894029393,-4.506226581214938,,,cosmo,
explore_23672_155947,cross_explore_20260920,,,,-1.6375057818706007,2.8229311546474736,-0.0848109296415219,-1.5526948522290789,-4.460436936518074,,,cosmo,
explore_99692_125688,cross_explore_20260920,,,,-1.2915125753648586,3.546827035065768,-0.8215206831775984,-0.4699918921872602,-4.838339610430626,,,cosmo,
explore_184164_75604,cross_explore_20260920,,,,-1.1176069654443694,3.848899825028242,3.980026067111703,-5.097633032556073,-4.966506790472612,,,cosmo,
explore_170987_168770,cross_explore_20260920,,,,0.7922951025512059,7.84807342784083,6.280373855451245,-5.488078752900039,-7.055778325289624,,,cosmo,
explore_150124_5408,cross_explore_20260920,,,,0.1073886386939062,5.058223653514314,2.9488136767572137,-2.8414250380633077,-4.950835014820408,,,cosmo,
explore_7660_145380,cross_explore_20260920,,,,16.380196856567498,20.339946732738483,13.346799613437502,3.033397243129995,-3.959749876170985,,,cosmo,
explore_197505_189395,cross_explore_20260920,,,,-1.090718241840597,5.063564749073077,4.467741617866402,-5.558459859706999,-6.154282990913674,,,cosmo,
explore_189904_194591,cross_explore_20260920,,,,-3.50327904238417,3.518242717966433,0.4673421799847119,-3.970621222368882,-7.021521760350603,,,cosmo,
explore_29136_83361,cross_explore_20260920,,,,6.838095569223682,12.287065003724436,6.34636423529937,0.4917313339243128,-5.4489694345007536,,,cosmo,
explore_157469_220694,cross_explore_20260920,,,,6.998862242720253,11.172480064267331,5.887063427277471,1.111798815442782,-4.173617821547079,,,cosmo,
explore_143123_150688,cross_explore_20260920,,,,-0.0486391262373704,4.289384905098127,2.0807056536637045,-2.129344779901075,-4.338024031335498,,,cosmo,
explore_186056_220752,cross_explore_20260920,,,,0.2403194426804088,5.314552667553755,3.274554723412328,-3.034235280731919,-5.074233224873346,,,cosmo,
explore_50293_113972,cross_explore_20260920,,,,-5.12608620976635,0.6056216117042186,-3.643100904329546,-1.482985305436804,-5.731707821470568,,,cosmo,
explore_114163_214156,cross_explore_20260920,,,,-0.9689279711410744,3.425008413451309,0.0078873800840402,-0.9768153512251144,-4.393936384592384,,,cosmo,
explore_186093_81000,cross_explore_20260920,,,,2.5009324620795144,7.712754342774396,4.366398298280428,-1.8654658362009136,-5.211821880694881,,,cosmo,
explore_185943_95651,cross_explore_20260920,,,,-3.2826662342979547,1.150412270484282,-2.77060312342523,-0.5120631108727247,-4.4330785047822365,,,cosmo,
explore_18847_138966,cross_explore_20260920,,,,1.428546189017604,7.577363956663588,2.0359188921920524,-0.6073727031744482,-6.148817767645984,,,cosmo,
explore_132965_99161,cross_explore_20260920,,,,0.2814600207246496,5.241247972091359,2.811890665972784,-2.530430645248134,-4.959787951366709,,,cosmo,
explore_116588_194066,cross_explore_20260920,,,,5.962187977135328,10.245931552249033,4.827784073655497,1.1344039034798312,-4.2837435751137045,,,cosmo,
explore_110054_188460,cross_explore_20260920,,,,4.531910706112133,10.08199990924528,4.182734136689798,0.349176569422335,-5.550089203133147,,,cosmo,
explore_104957_129892,cross_explore_20260920,,,,6.5769064652341696,11.717161567088192,3.3538108591065274,3.223095606127642,-5.140255101854023,,,cosmo,
explore_128650_152956,cross_explore_20260920,,,,-3.9306154049473614,1.7176566589941047,-4.508426378020453,0.5778109730730918,-5.648272063941466,,,cosmo,
explore_51420_207823,cross_explore_20260920,,,,-0.5543577170014806,3.4345213440598164,0.246330276812013,-0.8006879938134936,-3.988879061061297,,,cosmo,
explore_121606_92369,cross_explore_20260920,,,,-2.5629348142729294,3.0500181654780105,2.3734740722464496,-4.936408886519379,-5.61295297975094,,,cosmo,
explore_74332_99340,cross_explore_20260920,,,,0.7005700487283733,6.76648847724917,2.018702760573687,-1.3181327118453137,-6.0659184285207965,,,cosmo,
explore_168806_131914,cross_explore_20260920,,,,5.633616103665956,12.046441608043398,9.264470488971789,-3.630854385305833,-6.412825504377443,,,cosmo,
explore_121754_84997,cross_explore_20260920,,,,3.3714506296189404,7.5062278505128,2.1292457106433558,1.242204918975585,-4.134777220893859,,,cosmo,
explore_96205_38382,cross_explore_20260920,,,,-4.805929342468566,1.084623721473604,-1.3471180591882477,-3.458811283280319,-5.89055306394217,,,cosmo,
explore_193297_64236,cross_explore_20260920,,,,7.009672993731368,13.20792371437437,9.232344844768496,-2.222671851037128,-6.198250720643002,,,cosmo,
explore_213542_34595,cross_explore_20260920,,,,6.257071359504648,11.285100967869228,9.092638284115369,-2.8355669246107187,-5.02802960836458,,,cosmo,
explore_158872_200769,cross_explore_20260920,,,,4.103802345912288,9.009578740576488,8.063174971671808,-3.95937262575952,-4.9057763946642,,,cosmo,
explore_125952_65409,cross_explore_20260920,,,,5.330371678656951,9.6594697914526,7.716552606180165,-2.386180927523214,-4.3290981127956485,,,cosmo,
explore_117228_125309,cross_explore_20260920,,,,6.1702938543749575,10.80390837731446,6.890722700572459,-0.7204288461975015,-4.633614522939503,,,cosmo,
explore_57954_78344,cross_explore_20260920,,,,-2.9141849905076294,3.625721083216928,-0.0948602721620431,-2.819324718345586,-6.539906073724557,,,cosmo,
explore_207796_132362,cross_explore_20260920,,,,5.782188138769357,11.338091814301944,6.438883086204589,-0.6566949474352315,-5.555903675532586,,,cosmo,
explore_21943_6247,cross_explore_20260920,,,,5.046379414817444,9.594737181617056,2.492567914883564,2.55381149993388,-4.548357766799612,,,cosmo,
explore_1162_48,cross_explore_20260920,,,,2.72649005138302,7.447945646503619,4.840950147972012,-2.114460096588992,-4.7214555951206,,,cosmo,
explore_106572_103083,cross_explore_20260920,,,,-3.9928585378127375,1.2805291168960713,-1.5167864947196164,-2.4760720430931222,-5.273387654708809,,,cosmo,
explore_181553_20537,cross_explore_20260920,,,,11.407994057114037,15.799701424356636,11.937655320707504,-0.5296612635934679,-4.391707367242601,,,cosmo,
explore_53468_154589,cross_explore_20260920,,,,-0.4054993325065063,4.5499565799674855,1.032008661421745,-1.4375079939282511,-4.955455912473992,,,cosmo,
explore_217741_185583,cross_explore_20260920,,,,2.6217614398797613,7.594098728900346,5.4366209823637135,-2.814859542483952,-4.972337289020585,,,cosmo,
explore_85633_66629,cross_explore_20260920,,,,2.035702843806792,6.989646791046601,3.913245915373623,-1.8775430715668304,-4.953943947239809,,,cosmo,
explore_61208_39360,cross_explore_20260920,,,,1.5321088429624905,6.697094544979964,2.615969118986822,-1.0838602760243314,-5.164985702017473,,,cosmo,
explore_155949_219508,cross_explore_20260920,,,,-3.3901076454383423,2.08998291158464,-0.2456638120119354,-3.144443833426407,-5.480090557022981,,,cosmo,
explore_195825_97199,cross_explore_20260920,,,,-5.967657858163395,0.3662210048214014,-4.892612403855431,-1.075045454307964,-6.333878862984796,,,cosmo,
explore_175287_144980,cross_explore_20260920,,,,0.4464470390355938,5.8946634725564895,1.4394147246505518,-0.992967685614958,-5.448216433520896,,,cosmo,
explore_35877_194804,cross_explore_20260920,,,,-0.952162315648745,5.594851834067351,-0.5277160436762415,-0.4244462719725035,-6.547014149716095,,,cosmo,
explore_64893_185705,cross_explore_20260920,,,,11.060443015815542,17.5920303685996,16.790771792790615,-5.730328776975073,-6.531587352784056,,,cosmo,
explore_155978_36974,cross_explore_20260920,,,,-1.8171038467773568,3.211093345080441,0.6812521100518739,-2.4983559568292306,-5.028197191857798,,,cosmo,
explore_150351_119577,cross_explore_20260920,,,,4.233399996932626,9.082213996521512,4.297519995565721,-0.0641199986330951,-4.848813999588886,,,cosmo,
explore_198714_17569,cross_explore_20260920,,,,5.336411176741514,10.53730197683494,5.649477250272064,-0.3130660735305497,-5.2008908000934255,,,cosmo,
explore_23386_203506,cross_explore_20260920,,,,1.7848234523556867,6.8447954233011385,4.156302776690629,-2.371479324334943,-5.059971970945452,,,cosmo,
explore_208975_78810,cross_explore_20260920,,,,-3.004988996150196,1.931499135359782,-0.7074250617999299,-2.297563934350266,-4.936488131509978,,,cosmo,
explore_125529_15295,cross_explore_20260920,,,,-8.865856661494881,-3.694514272762213,-5.69908375438848,-3.166772907106401,-5.171342388732668,,,cosmo,
explore_138404_115368,cross_explore_20260920,,,,-1.5347005079422589,3.503539379157817,1.1400998184351334,-2.674800326377392,-5.038239887100076,,,cosmo,
explore_16994_5341,cross_explore_20260920,,,,7.927599230454044,12.8064808039076,6.890144144240087,1.037455086213957,-4.878881573453555,,,cosmo,
explore_157031_27254,cross_explore_20260920,,,,-9.194661331454476,-4.431007403344151,-9.964263076308692,0.769601744854219,-4.763653928110323,,,cosmo,
explore_43529_150487,cross_explore_20260920,,,,8.99181746158738,14.136630435297796,7.987702335089116,1.004115126498263,-5.144812973710415,,,cosmo,
explore_108720_212540,cross_explore_20260920,,,,7.623256669058265,11.713631834233464,5.48303400618604,2.140222662872225,-4.090375165175199,,,cosmo,
explore_212864_148348,cross_explore_20260920,,,,2.243256896149457,6.956514918363087,6.033036576552737,-3.78977968040328,-4.71325802221363,,,cosmo,
explore_10167_186649,cross_explore_20260920,,,,5.076470205716396,9.67320020687221,4.795725773504774,0.2807444322116215,-4.596730001155814,,,cosmo,
explore_212953_73254,cross_explore_20260920,,,,-8.042524592499229,-3.157495456425956,-2.7955329396882904,-5.246991652810938,-4.885029136073273,,,cosmo,
explore_163909_56993,cross_explore_20260920,,,,0.3847725159833571,5.589876419211636,1.9318788755935008,-1.5471063596101438,-5.205103903228278,,,cosmo,
explore_117340_204750,cross_explore_20260920,,,,1.6192752593126911,7.198170169551907,9.302892452205375,-7.683617192892684,-5.578894910239216,,,cosmo,
explore_124700_215173,cross_explore_20260920,,,,14.367022193176751,19.328798950154336,14.056649530116236,0.3103726630605159,-4.961776756977583,,,cosmo,
explore_27111_62810,cross_explore_20260920,,,,0.0526437150873726,5.366763124747803,2.442902982305718,-2.390259267218345,-5.31411940966043,,,cosmo,
explore_38151_203408,cross_explore_20260920,,,,-3.0421616472476725,1.4203657898631243,-1.7993447559154692,-1.2428168913322033,-4.462527437110797,,,cosmo,
explore_181910_130784,cross_explore_20260920,,,,0.8871300397498786,6.948628851212452,3.6320980877977127,-2.7449680480478342,-6.061498811462573,,,cosmo,
explore_71325_207565,cross_explore_20260920,,,,1.1495709130955731,5.508241039947964,4.984891273733902,-3.835320360638329,-4.358670126852391,,,cosmo,
explore_184263_138937,cross_explore_20260920,,,,-0.8268280832750289,3.679404838957388,1.3556524464906226,-2.1824805297656518,-4.506232922232416,,,cosmo,
explore_153119_123048,cross_explore_20260920,,,,3.155688179624324,8.214149406026936,3.927681783309136,-0.7719936036848125,-5.058461226402612,,,cosmo,
explore_170452_60807,cross_explore_20260920,,,,-1.4948619343662746,3.207305539199228,-0.044215883702314,-1.4506460506639605,-4.702167473565503,,,cosmo,
explore_75599_177769,cross_explore_20260920,,,,1.7716759537568474,6.352742156450921,7.642936323313298,-5.871260369556451,-4.581066202694073,,,cosmo,
explore_144739_54935,cross_explore_20260920,,,,-1.3595126156623722,3.820020036703505,0.1198809993611961,-1.4793936150235685,-5.179532652365877,,,cosmo,
explore_151246_18740,cross_explore_20260920,,,,0.1275017161360422,7.224129436679941,-1.382626308946062,1.5101280250821043,-7.096627720543898,,,cosmo,
explore_81121_122883,cross_explore_20260920,,,,3.653042048410543,8.704008224256352,2.791597901709045,0.8614441467014973,-5.05096617584581,,,cosmo,
explore_182788_32223,cross_explore_20260920,,,,6.8367020885959375,12.752898276944912,6.858307758085223,-0.0216056694892854,-5.916196188348976,,,cosmo,
explore_167266_188874,cross_explore_20260920,,,,2.603306806566684,7.607896829375659,4.162120208754715,-1.558813402188031,-5.004590022808976,,,cosmo,
explore_64232_48716,cross_explore_20260920,,,,-10.636598966006916,-5.047740785434409,-9.77936360846527,-0.8572353575416454,-5.5888581805725055,,,cosmo,
explore_114929_174506,cross_explore_20260920,,,,3.547257448935885,9.767640182042255,4.843305246129735,-1.2960477971938502,-6.22038273310637,,,cosmo,
explore_16278_163893,cross_explore_20260920,,,,6.889156279848713,11.858093250413502,5.5163740603553215,1.3727822194933914,-4.968936970564789,,,cosmo,
explore_150904_166266,cross_explore_20260920,,,,-0.7050498163138533,4.990651922070292,1.4228351401577417,-2.1278849564715947,-5.6957017383841455,,,cosmo,
explore_141740_129968,cross_explore_20260920,,,,5.456902161295669,10.299115952631206,6.036697092955382,-0.5797949316597135,-4.842213791335538,,,cosmo,
explore_76161_30698,cross_explore_20260920,,,,-5.651757338048919,0.649999656236528,1.0206729558472123,-6.672430293896132,-6.301756994285448,,,cosmo,
explore_4752_149819,cross_explore_20260920,,,,4.2052965766491415,8.614292258454217,4.590692920626521,-0.3853963439773791,-4.408995681805076,,,cosmo,
explore_124268_127135,cross_explore_20260920,,,,3.909629928201746,6.945851808582424,5.939991526708022,-2.030361598506276,-3.036221880380677,,,cosmo,
explore_17238_162238,cross_explore_20260920,,,,-3.3163883960331706,0.3289622614902745,-1.97730752937916,-1.3390808666540104,-3.645350657523445,,,cosmo,
explore_16176_84659,cross_explore_20260920,,,,0.9384802852921996,5.77236908351244,2.984762979254882,-2.046282693962682,-4.83388879822024,,,cosmo,
explore_57773_83928,cross_explore_20260920,,,,13.63036778138169,19.59247772159066,16.441953674448193,-2.8115858930665034,-5.962109940208972,,,cosmo,
explore_2872_114016,cross_explore_20260920,,,,6.430995855148906,11.19679872886416,3.3470685106881333,3.0839273444607724,-4.765802873715256,,,cosmo,
explore_109599_171059,cross_explore_20260920,,,,-3.389292595870689,1.7657618518700633,1.1301205265190415,-4.519413122389731,-5.155054447740753,,,cosmo,
explore_96275_124603,cross_explore_20260920,,,,-0.2854532988288658,5.476614324920382,1.2481455636759609,-1.533598862504827,-5.762067623749248,,,cosmo,
explore_210346_187736,cross_explore_20260920,,,,8.062079926713862,14.217740904870638,3.400591444214247,4.661488482499615,-6.155660978156776,,,cosmo,
explore_133754_64327,cross_explore_20260920,,,,0.6590858887676435,6.125085730740222,3.181927164988429,-2.522841276220785,-5.465999841972578,,,cosmo,
explore_10931_102735,cross_explore_20260920,,,,-3.382598913949955,1.9481469314656448,-1.211942905623404,-2.170656008326551,-5.3307458454156,,,cosmo,
explore_142933_58836,cross_explore_20260920,,,,-4.520240354258669,0.8528823492390657,1.2718075203000343,-5.792047874558703,-5.373122703497734,,,cosmo,
explore_9178_62520,cross_explore_20260920,,,,6.9743979056510215,10.370012311891708,5.645941038643151,1.328456867007871,-3.3956144062406866,,,cosmo,
explore_57889_122074,cross_explore_20260920,,,,2.949304255993217,7.727675665838781,1.4740226440233066,1.47528161196991,-4.7783714098455645,,,cosmo,
explore_16400_164857,cross_explore_20260920,,,,3.2572755910369566,8.695416770079536,6.763852321847359,-3.506576730810402,-5.43814117904258,,,cosmo,
explore_213815_202463,cross_explore_20260920,,,,-0.7121764794730682,3.665155406281226,1.5383399091169652,-2.250516388590033,-4.377331885754294,,,cosmo,
explore_20944_179615,cross_explore_20260920,,,,1.8762296073957705,6.013984722050822,2.722175894823049,-0.8459462874272792,-4.137755114655051,,,cosmo,
explore_214382_103790,cross_explore_20260920,,,,-6.0301046799766,-0.543192806342148,-4.608965716800746,-1.4211389631758538,-5.486911873634452,,,cosmo,
explore_160289_201366,cross_explore_20260920,,,,4.142747866737876,9.130950280686903,6.490976917758655,-2.3482290510207786,-4.988202413949027,,,cosmo,
explore_26714_124388,cross_explore_20260920,,,,4.109070900544992,10.81016130526545,8.506523779080482,-4.39745287853549,-6.701090404720458,,,cosmo,
explore_180796_185936,cross_explore_20260920,,,,-2.4166382356529854,2.9809781769121497,1.0617081602847929,-3.4783463959377783,-5.397616412565135,,,cosmo,
explore_94513_92325,cross_explore_20260920,,,,8.254771773451118,14.615611930500329,0.0092459447017878,8.24552582874933,-6.360840157049209,,,cosmo,
explore_186699_29884,cross_explore_20260920,,,,5.31199360211688,11.554091347224707,8.027993553371317,-2.715999951254437,-6.242097745107827,,,cosmo,
explore_25005_70397,cross_explore_20260920,,,,1.4671706016740298,6.317742317753443,2.0294686752371955,-0.5622980735631657,-4.850571716079413,,,cosmo,
explore_125612_1984,cross_explore_20260920,,,,-1.2422074314124816,3.683307334964771,4.400768413339327,-5.642975844751808,-4.925514766377253,,,cosmo,
explore_114555_40612,cross_explore_20260920,,,,1.2596354298473436,5.731958719020651,3.481472831448785,-2.2218374016014417,-4.472323289173307,,,cosmo,
explore_112358_193835,cross_explore_20260920,,,,2.7126875055965614,8.23484489734589,4.73809170527022,-2.0254041996736585,-5.52215739174933,,,cosmo,
explore_81773_111357,cross_explore_20260920,,,,6.468831434815426,12.150109218044456,8.546466433376139,-2.077634998560713,-5.68127778322903,,,cosmo,
explore_56666_138979,cross_explore_20260920,,,,1.172498661080062,7.572924547155691,4.878963519716886,-3.706464858636824,-6.400425886075629,,,cosmo,
explore_67769_119966,cross_explore_20260920,,,,2.223819667656819,5.300054040202993,1.0074679694704831,1.2163516981863358,-3.0762343725461743,,,cosmo,
explore_175665_99935,cross_explore_20260920,,,,0.4580561366673495,4.582190336860142,0.7234427289871287,-0.2653865923197792,-4.124134200192793,,,cosmo,
explore_154457_97425,cross_explore_20260920,,,,2.430045806712374,5.1801105365368425,3.416226634795928,-0.9861808280835532,-2.7500647298244685,,,cosmo,
explore_37613_41555,cross_explore_20260920,,,,-0.8968591948810387,5.694246608170808,0.278846007983231,-1.1757052028642698,-6.591105803051846,,,cosmo,
explore_131385_20021,cross_explore_20260920,,,,-2.522575314464901,2.785060450088701,-3.266504346683916,0.7439290322190155,-5.307635764553602,,,cosmo,
explore_123784_151150,cross_explore_20260920,,,,6.002011696671876,10.942782457789331,4.787021763610316,1.2149899330615606,-4.940770761117455,,,cosmo,
explore_130464_143545,cross_explore_20260920,,,,0.7161391197298252,6.018567804097678,-0.7384238154189356,1.4545629351487608,-5.302428684367853,,,cosmo,
explore_49518_100401,cross_explore_20260920,,,,-0.7309902166231046,3.097984709262012,1.5361064962510569,-2.267096712874161,-3.828974925885116,,,cosmo,
explore_30748_24245,cross_explore_20260920,,,,0.4605933232218831,5.432295708709214,3.1192483340241437,-2.65865501080226,-4.971702385487331,,,cosmo,
explore_113990_112850,cross_explore_20260920,,,,5.568183397988633,10.708138920528246,7.238161978521887,-1.6699785805332548,-5.139955522539613,,,cosmo,
explore_56362_109802,cross_explore_20260920,,,,4.216057724830771,9.708237113823104,3.736721053319841,0.4793366715109295,-5.492179388992332,,,cosmo,
explore_146760_182275,cross_explore_20260920,,,,4.832874181490964,9.194124702456156,6.662224904132552,-1.829350722641588,-4.361250520965192,,,cosmo,
explore_95700_169620,cross_explore_20260920,,,,-1.1243069802498713,4.851430536324211,2.665629708197766,-3.789936688447637,-5.975737516574083,,,cosmo,
explore_58636_133146,cross_explore_20260920,,,,0.9183202739051458,5.372608062995004,1.6235300974501234,-0.7052098235449776,-4.454287789089857,,,cosmo,
explore_134857_208034,cross_explore_20260920,,,,2.926117213078127,7.413085629042867,2.1062995218799827,0.8198176911981445,-4.48696841596474,,,cosmo,
explore_169880_92032,cross_explore_20260920,,,,0.1784922645102198,6.03253324722383,1.4010272445384648,-1.222534980028245,-5.8540409827136095,,,cosmo,
explore_61798_4458,cross_explore_20260920,,,,0.1575426689276131,6.183323843935947,2.2065471595883497,-2.0490044906607365,-6.025781175008333,,,cosmo,
explore_192269_96518,cross_explore_20260920,,,,7.363416849264811,11.413318719175331,7.234525303802781,0.1288915454620305,-4.04990186991052,,,cosmo,
explore_77323_193946,cross_explore_20260920,,,,-2.552961703145647,2.9060604127100773,1.6132983977966404,-4.166260100942287,-5.459022115855724,,,cosmo,
explore_205270_4766,cross_explore_20260920,,,,6.34111614328024,11.838430844353798,7.738176244394413,-1.3970601011141737,-5.497314701073559,,,cosmo,
explore_41515_176728,cross_explore_20260920,,,,-6.6801596562669125,-1.6278859055453787,-0.3354661788767096,-6.344693477390203,-5.052273750721534,,,cosmo,
explore_98146_189556,cross_explore_20260920,,,,0.1289611124555306,5.1223031726498816,2.7012089501709644,-2.572247837715434,-4.993342060194351,,,cosmo,
explore_123085_100955,cross_explore_20260920,,,,3.491193944256456,8.30867411198632,5.030346524479885,-1.5391525802234294,-4.817480167729865,,,cosmo,
explore_13554_188162,cross_explore_20260920,,,,0.7562251536441779,5.689406050138309,3.278864919698873,-2.5226397660546955,-4.933180896494131,,,cosmo,
explore_46486_180274,cross_explore_20260920,,,,0.170425887886235,7.746886870534403,0.980675578181914,-0.8102496902956791,-7.576460982648167,,,cosmo,
explore_119101_191380,cross_explore_20260920,,,,3.5320262359207044,7.278697049785874,5.042949837222674,-1.51092360130197,-3.74667081386517,,,cosmo,
explore_114617_92237,cross_explore_20260920,,,,1.885344497173926,6.625020871115924,7.727572750950323,-5.842228253776397,-4.739676373941999,,,cosmo,
explore_200086_59229,cross_explore_20260920,,,,8.55912737564854,14.0540530110496,9.085817335402048,-0.526689959753508,-5.49492563540106,,,cosmo,
explore_47586_178051,cross_explore_20260920,,,,0.8577864618376351,4.846499475061249,5.893751552987311,-5.035965091149676,-3.9887130132236135,,,cosmo,
explore_132562_59548,cross_explore_20260920,,,,3.064935060495426,8.000373091831209,4.969304649845826,-1.9043695893504,-4.935438031335783,,,cosmo,
explore_7902_32621,cross_explore_20260920,,,,2.7862337134608657,9.25595219487714,4.8098788379819295,-2.023645124521064,-6.469718481416275,,,cosmo,
explore_78135_189725,cross_explore_20260920,,,,-4.799129573830853,0.3115293777218137,-0.7022330678639106,-4.096896505966942,-5.110658951552667,,,cosmo,
explore_48176_103424,cross_explore_20260920,,,,3.221371613776953,7.48432272976363,8.64441317212895,-5.423041558351996,-4.262951115986676,,,cosmo,
explore_75302_26881,cross_explore_20260920,,,,-1.0786049574496688,5.011746932161423,0.602619875403414,-1.6812248328530828,-6.090351889611092,,,cosmo,
explore_196123_182129,cross_explore_20260920,,,,-0.2272436290041564,4.458775713641513,2.536515387885312,-2.7637590168894683,-4.68601934264567,,,cosmo,
explore_64644_209452,cross_explore_20260920,,,,1.819028380716824,7.891065029108393,4.190499349333556,-2.371470968616732,-6.0720366483915695,,,cosmo,
explore_68951_187406,cross_explore_20260920,,,,7.111925771742773,12.227758126853502,6.028651513170846,1.0832742585719268,-5.1158323551107285,,,cosmo,
explore_63100_87032,cross_explore_20260920,,,,-2.426572950041421,0.8844579859922221,-8.520488518013758,6.093915567972338,-3.311030936033643,,,cosmo,
explore_98459_169583,cross_explore_20260920,,,,-3.1336199652089705,2.2364464835768976,-1.5038450432693566,-1.6297749219396138,-5.3700664487858685,,,cosmo,
explore_31278_28672,cross_explore_20260920,,,,10.096641238346164,14.38209840771186,5.419815754099764,4.6768254842464,-4.285457169365696,,,cosmo,
explore_57258_133488,cross_explore_20260920,,,,-0.8651900402299657,4.052519769802305,2.5979563734432385,-3.463146413673204,-4.917709810032271,,,cosmo,
explore_71226_93139,cross_explore_20260920,,,,0.7277662481519688,4.9460268807641246,0.5685351151911741,0.1592311329607947,-4.2182606326121554,,,cosmo,
explore_178491_106790,cross_explore_20260920,,,,6.202415930101732,11.984967918501452,9.412293940869404,-3.209878010767672,-5.78255198839972,,,cosmo,
explore_178411_125155,cross_explore_20260920,,,,0.5932394372108288,5.723444661354894,2.062906996807456,-1.4696675595966266,-5.130205224144065,,,cosmo,
explore_218089_21201,cross_explore_20260920,,,,1.014031165186619,5.575484273656379,1.7448789007128849,-0.7308477355262659,-4.56145310846976,,,cosmo,
explore_76076_176901,cross_explore_20260920,,,,-1.788646199287085,4.982542979480442,-0.5747076948138103,-1.213938504473275,-6.771189178767527,,,cosmo,
explore_198008_53869,cross_explore_20260920,,,,4.205378459705615,8.712224498652656,4.208875475735202,-0.0034970160295868,-4.506846038947041,,,cosmo,
explore_116973_132918,cross_explore_20260920,,,,-0.2654783950718081,5.200191784190022,0.91547825198654,-1.180956647058348,-5.46567017926183,,,cosmo,
explore_35665_32355,cross_explore_20260920,,,,6.173533302676217,12.557638805449445,6.277362551658332,-0.1038292489821142,-6.384105502773227,,,cosmo,
explore_23919_183434,cross_explore_20260920,,,,2.2332604549860164,7.148177599308283,3.908084398842375,-1.6748239438563584,-4.914917144322266,,,cosmo,
explore_87721_51068,cross_explore_20260920,,,,9.068773064654703,13.44638427392324,8.851452887518745,0.2173201771359583,-4.377611209268537,,,cosmo,
explore_164326_106459,cross_explore_20260920,,,,2.5232338428807464,7.429261106987239,4.805323392740935,-2.282089549860189,-4.906027264106493,,,cosmo,
explore_35717_44384,cross_explore_20260920,,,,-2.0894838422266795,3.662611254809024,0.8905993050443123,-2.980083147270992,-5.752095097035704,,,cosmo,
explore_4498_37845,cross_explore_20260920,,,,11.12906398072935,14.806617733470576,7.662061538575587,3.4670024421537637,-3.6775537527412254,,,cosmo,
explore_147788_109231,cross_explore_20260920,,,,0.6095914938545155,5.997737743739324,-0.6888619329893679,1.2984534268438834,-5.388146249884809,,,cosmo,
explore_59717_183750,cross_explore_20260920,,,,3.2626211326916,8.05560433085046,5.015153040536537,-1.7525319078449375,-4.792983198158861,,,cosmo,
explore_103635_192592,cross_explore_20260920,,,,4.282949388945315,9.016796223571168,6.567720410670215,-2.2847710217248998,-4.733846834625853,,,cosmo,
