pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
LSGLEMIQRPUZNS-UHFFFAOYSA-N__WFTLTSOFIDZVLY-UHFFFAOYSA-N,train_round5,3.911640782983481,-2.1148,,-3.414603430344485,1.5444494115779186,-2.113343930374915,-1.30125949996957,-4.959052841922404,-7.326244213327966,0.0014560696250849,cosmo
PNGCFZAYGXTTGP-UHFFFAOYSA-N__UJOLWBAGGTWWQB-UHFFFAOYSA-N,train_round5,7.193041728979096,-1.4318,,-1.1105533975909954,2.3515443353513934,-1.4317663745654814,0.321212976974486,-3.4620977329423885,-8.303595126570091,3.3625434518569364e-05,cosmo
IJDLETIPZDBNAJ-DHDCSXOGSA-N__JOENXSAAHLUJOR-UHFFFAOYSA-N,train_round5,6.9436130771938895,-0.3058,,-0.6951825678973078,4.086523153397662,-0.3018713294487231,-0.3933112384485847,-4.78170572129497,-7.638795645091197,0.0039286705512769,cosmo
RXAYWGHMLAKAII-UHFFFAOYSA-N__WBCJPTAMOSINNE-UHFFFAOYSA-N,train_round5,4.8853914753655285,6.1567,,2.7237806411600936,6.263272055620401,6.649269350276541,-3.925488709116448,-3.539491414460308,-2.161610834205435,0.4925693502765416,cosmo
XXNPXJBHIXESHD-SFHVURJKSA-N__ACHZYQKSEPHLFE-UHFFFAOYSA-N,train_round5,5.954639077075311,-3.9026,,-2.300044758401581,2.1811089174976623,-3.882450479308656,1.5824057209070743,-4.481153675899243,-8.254683835476891,0.0201495206913446,cosmo
WWHLFKYABPHRSQ-UHFFFAOYSA-N__MCBZQUWFLNDMOA-UHFFFAOYSA-N,train_round5,4.005735634527101,3.148,,1.1799260670306968,7.790431053540404,3.2807650151279786,-2.100838948097282,-6.610504986509707,-2.825809567496404,0.1327650151279784,cosmo
FSXUJCVTSOIHNZ-KNJMJIDISA-N__MRQHGTPTAWQCTQ-UHFFFAOYSA-N,train_round5,3.570817336047748,6.3837,,3.0620904665713846,8.992764744322965,7.043968671230459,-3.9818782046590746,-5.930674277751581,-0.5087268694763636,0.6602686712304591,cosmo
OJVWNCHDBGMLES-BLVKFPJESA-N__LNVWIOZEQVFOPE-UHFFFAOYSA-N,train_round5,4.896317551212047,0.6525,,1.4673548614332632,6.932984406176685,0.6762494220080726,0.7911054394251906,-5.465629544743422,-3.428962689778784,0.0237494220080726,cosmo
WAXHIDSFKPFKBM-UHFFFAOYSA-N__WWACXSLPZANMHV-UHFFFAOYSA-N,train_round5,5.024031582118575,2.9607,,4.0373681396419165,9.049610798759872,2.96079740471213,1.0765707349297866,-5.012242659117955,-0.986663442476658,9.740471212982273e-05,cosmo
KOASXZUSQYZEEO-FYJGNVAPSA-N__ZZWNDCTYVVVGBM-UHFFFAOYSA-N,train_round5,5.618062372663291,4.0899,,1.5208990267561695,5.905190048962756,5.665828769728805,-4.144929742972635,-4.384291022206586,-4.097163345907121,1.5759287697288045,cosmo
KJCSZFIDTPORIE-UHFFFAOYSA-N__MFMSKLNHBIEOQO-UHFFFAOYSA-N,train_round5,4.509309988219727,-3.968,,-5.062869007655832,-1.4905562079316848,-3.968013803829068,-1.0948552038267638,-3.5723127997241466,-9.57217899587556,-1.3803829067793316e-05,cosmo
HSUAXILCRGPKRB-UHFFFAOYSA-N__YPZMPEPLWKRVLD-JAIWFUSLSA-N,train_round5,6.40250449193862,3.3638,,1.829207712918552,6.810326303618169,3.3637859499068146,-1.5345782369882628,-4.981118590699617,-4.573296779020068,-1.405009318533601e-05,cosmo
ZMAOUTGUWCYXKL-QFIPXVFZSA-N__PEPWHKNJWSWNII-UHFFFAOYSA-N,train_round5,3.809290644786089,3.7919,,2.343660242023918,6.910053754315092,3.702316475114522,-1.358656233090604,-4.566393512291174,-1.4656304027621707,-0.0895835248854779,cosmo
GIPLLVWXUVJPGK-UHFFFAOYSA-N__MDAZYFRWLVIJTF-UHFFFAOYSA-N,train_round5,5.680711345492223,2.7783,,2.3146357531570505,7.700582887885914,2.791776953465816,-0.4771412003087651,-5.385947134728863,-3.3660755923351724,0.0134769534658154,cosmo
NHTDLGVBAPMBHQ-RFUOJGKKSA-N__KSOCICOPDJILSM-UHFFFAOYSA-N,train_round5,3.0260600759729765,-0.6551,,-3.0800699607424447,1.6952649626568124,-0.6551397854507259,-2.4249301752917187,-4.775334923399257,-6.106130036715421,-3.978545072591544e-05,cosmo
ANSKCNUQOXZGQC-UHFFFAOYSA-N__HWFJWQOLAZHHHV-UHFFFAOYSA-N,train_round5,6.389173599855578,2.2622,,0.1995745335685716,4.347592581267277,2.2621951529480047,-2.062620619379433,-4.148018047698705,-6.189599066287006,-4.847051995326979e-06,cosmo
VURAGXQMSYAHIV-UHFFFAOYSA-N__OSMLAIGPVWXZIU-UHFFFAOYSA-N,train_round5,3.71511044536586,7.3347,,4.268357296630596,8.596650775364141,7.221618288603925,-2.953260991973329,-4.328293478733546,0.5532468512647357,-0.1130817113960747,cosmo
VXLXBDVPVYSDIW-UHFFFAOYSA-N__QPDVGDKIZJZPRF-UHFFFAOYSA-N,train_round5,6.63344394810047,6.2146,,4.864501402173404,11.803027588105428,6.2145291826752125,-1.3500277805018088,-6.938526185932024,-1.7689425459270662,-7.081732478741998e-05,cosmo
LJFIFMREBAPVSN-UHFFFAOYSA-N__SUZDNRJSYGHINE-UHFFFAOYSA-N,train_round5,4.802425729795368,-4.7153,,-7.414436930579223,-0.0472947106814509,-4.714500059211961,-2.699936871367262,-7.367142219897772,-12.216862660374591,0.0007999407880392,cosmo
FBNBTPDUMOHHFF-UHFFFAOYSA-N__LNQHQZPZJDOAIQ-AREMUKBSSA-N,train_round5,3.3976565719783576,-1.893,,-3.275886504730801,1.3870795671762073,-1.8932233419067237,-1.382663162824077,-4.662966071907007,-6.673543076709159,-0.0002233419067234,cosmo
MOSMBCMBILJDSD-UHFFFAOYSA-N__BERAINBYLZLVIL-UHFFFAOYSA-N,train_round5,5.388647489363565,-3.43,,1.7577945893763864,7.718551417450771,-3.377760471563677,5.135555060940064,-5.960756828074384,-3.630852899987179,0.0522395284363232,cosmo
RFHGVWPOVUFYHN-UHFFFAOYSA-N__XVGBUWZQCHFGQQ-UHFFFAOYSA-N,train_round5,5.727288758868664,8.7272,,4.245513207130403,8.615753216182824,8.727700357089542,-4.482187149959139,-4.370240009052421,-1.4817755517382605,0.0005003570895425,cosmo
HNJHTPSQQCQEKR-OWOJBTEDSA-N__IHLXWLNSBIMKNG-UHFFFAOYSA-N,train_round5,4.079872006534979,3.0687,,1.7725691818599012,6.9066371634465735,3.0736023820196667,-1.3010332001597655,-5.134067981586672,-2.307302824675077,0.0049023820196665,cosmo
GPFWLGPBSKFRJT-UHFFFAOYSA-N__HOYQMSYTNHOSJB-UHFFFAOYSA-N,train_round5,7.7462808251346145,0.3006,,-0.8469039091210597,4.152633702322098,0.301161224950947,-1.1480651340720067,-4.999537611443158,-8.593184734255674,0.000561224950947,cosmo
MGBRUWNEGGQCSZ-SNVBAGLBSA-N__SSKOJFDTFDUPFH-UHFFFAOYSA-N,train_round5,16.047995429253568,-3.8271,,4.386070213191116,8.33654044427655,-3.748006935910981,8.134077149102097,-3.9504702310854336,-11.661925216062452,0.0790930640890192,cosmo
GFMMQESSTPJGDC-UHFFFAOYSA-N__IKOITRSYZNZHEZ-UHFFFAOYSA-N,train_round5,11.13634168870819,4.2116,,2.8109925135133875,7.076533101216161,4.212154594971328,-1.4011620814579406,-4.265540587702773,-8.325349175194804,0.0005545949713283,cosmo
USEHRSOITJVVMD-UHFFFAOYSA-N__DNHRKAMCCPATSL-WSVATBPTSA-N,train_round5,15.850335218914935,14.1911,,11.70118432025802,14.98741269141184,14.174634832703395,-2.4734505124453765,-3.286228371153822,-4.1491508986569166,-0.0164651672966051,cosmo
KWJTWDFFSYCYKO-UHFFFAOYSA-N__NYVCMUXSLXFBIQ-UHFFFAOYSA-N,train_round5,9.468624934495562,13.1209,,7.250989728184349,15.31877656378028,13.12156477603814,-5.870575047853791,-8.06778683559593,-2.217635206311213,0.000664776038139,cosmo
PJXUXRWBMMQAQH-UHFFFAOYSA-N__RNVVGQBYFDKDCW-UHFFFAOYSA-N,train_round5,9.519776963624778,7.5451,,7.217815980815382,12.838582784562252,7.653108145884088,-0.4352921650687067,-5.620766803746871,-2.3019609828093968,0.1080081458840886,cosmo
KEXCDOSXWPAJRG-UHFFFAOYSA-N__ITRWHUUMOMPVGI-UHFFFAOYSA-N,train_round5,13.185772080646752,2.6304,,4.179933676703981,7.91955197333359,2.6333162662207177,1.5466174104832633,-3.739618296629609,-9.005838403942771,0.0029162662207178,cosmo
CKNLBPMXIDIJFJ-UHFFFAOYSA-N__XHLZFJZRYMLALS-UHFFFAOYSA-N,train_round5,18.82280887113863,10.9441,,11.331816638536036,16.200212956959092,11.066822110360304,0.2649945281757322,-4.868396318423056,-7.4909922326025935,0.1227221103603035,cosmo
VBTXWGMPFRNAPP-UHFFFAOYSA-N__RCTRFTHTQPVVOI-UHFFFAOYSA-N,train_round5,9.125481000970264,14.6233,,9.08253743542569,15.540381858205782,14.623336277414138,-5.540798841988448,-6.457844422780092,-0.042943565544574,3.627741413758656e-05,cosmo
PTPKDVBJZQYYAA-APQHSKLGSA-N__HIALYLKYBGDINF-VHSXEESVSA-N,train_round5,10.032642253887992,0.6396,,3.166583538364025,10.069074646027053,0.6396120257661605,2.5269715125978647,-6.902491107663028,-6.866058715523968,1.202576616055051e-05,cosmo
ALGHHHCOQNAVQM-UHFFFAOYSA-N__AUFBODLSRYCLPT-LLVKDONJSA-N,train_round5,11.462463369157904,-2.1986,,-0.8317476908277114,4.436705477320131,-2.1986094608536,1.3668617700258885,-5.268453168147842,-12.294211059985615,-9.460853600096186e-06,cosmo
JXRKSYPTADMDFW-AQYZNVCMSA-N__IJFKYLCTISQMHR-UHFFFAOYSA-N,train_round5,7.732016137703229,6.2973,,4.901835715223278,10.220639613629222,6.289127911122566,-1.3872921958992883,-5.318803898405944,-2.830180422479951,-0.0081720888774334,cosmo
GDNMGQGSEXRXRN-UHFFFAOYSA-N__WPGVGXHYFNWCKI-UHFFFAOYSA-N,train_round5,17.298111250949212,14.1412,,12.508257878401672,17.419360267892973,14.373743322853496,-1.8654854444518243,-4.911102389491301,-4.78985337254754,0.2325433228534965,cosmo
RCPPESLDQVIGNX-UHFFFAOYSA-N__ILBJMCMAMYRVLN-GFCCVEGCSA-N,train_round5,7.379027005822031,1.0961,,1.2684106321360131,7.099963930767239,1.0099066515983246,0.2585039805376885,-5.831553298631226,-6.1106163736860175,-0.0861933484016754,cosmo
RQAJTNGYOVXMIJ-UHFFFAOYSA-N__NKJKJZROEQNTML-UHFFFAOYSA-N,train_round5,8.118558458991094,6.1502,,2.989485077792471,8.1485844639714,6.109431212129453,-3.1199461343369825,-5.159099386178928,-5.129073381198623,-0.0407687878705465,cosmo
IHNJLRKGAOAMCD-UHFFFAOYSA-N__CODFZJPRBOVSIN-UHFFFAOYSA-N,train_round5,9.882800406780584,0.7469,,1.870221784221962,4.7909995523962445,0.746872485091731,1.123349299130231,-2.9207777681742826,-8.012578622558621,-2.751490826902181e-05,cosmo
ZIJUEGUVNUVKCO-UHFFFAOYSA-N__RTJOBORYZNSCCF-UHFFFAOYSA-N,train_round5,16.570482274463,10.3323,,11.182453789485614,16.021956242860423,10.332317261578462,0.8501365279071518,-4.839502453374809,-5.3880284849773865,1.726157846171361e-05,cosmo
JJCSOBHSZZSQPS-UHFFFAOYSA-N__LTJZSGKYDMBRJE-UHFFFAOYSA-N,train_round5,8.007228576406412,2.2721,,2.3503014292944475,7.100884866373668,2.429497359529924,-0.0791959302354765,-4.75058343707922,-5.656927147111965,0.157397359529924,cosmo
XYNRORPSDKVMSO-UHFFFAOYSA-N__PDXFUQOXZCMQAE-UHFFFAOYSA-N,train_round5,7.864110194205834,7.147,,6.316799135188173,11.114049731742782,7.146764257530861,-0.8299651223426876,-4.797250596554608,-1.5473110590176606,-0.0002357424691394,cosmo
GLYCFPBZGYEECP-BLTAXRJOSA-N__BEVYUUAILCFXOP-UHFFFAOYSA-N,train_round5,9.739410076863646,-2.5335,,-2.3608016806868224,1.2575118569444128,-2.5339721789514797,0.1731704982646569,-3.618313537631235,-12.100211757550468,-0.0004721789514792,cosmo
RSPNFHFSMSOXIP-UHFFFAOYSA-N__YFAAFHOIJNRNAL-UHFFFAOYSA-N,train_round5,10.466308994461516,5.6521,,3.735278331910916,8.01520124470673,5.652209650027391,-1.9169313181164749,-4.279922912795815,-6.7310306625506,0.0001096500273911,cosmo
RKNNBZDGRBHOPM-UHFFFAOYSA-N__LSBRKBAUGUNURP-UHFFFAOYSA-N,train_round5,12.413824906030452,4.6501,,4.196761804041761,9.869862667418367,4.650335107733744,-0.4535733036919831,-5.673100863376608,-8.217063101988693,0.0002351077337436,cosmo
UPDFQLKMNFYSCC-DHDCSXOGSA-N__MZVNRVPABBIXFE-UHFFFAOYSA-N,train_round5,21.33617632036091,6.4595,,12.85206807094923,16.608507162849865,6.459469102961831,6.392598967987398,-3.756439091900635,-8.48410824941168,-3.089703816883116e-05,cosmo
ONRWQURNYMLXKO-CQYWEGEGSA-N__OIZRERTYALBXTC-UHFFFAOYSA-N,train_round5,9.871760541469929,7.611,,8.651334636010347,13.41660911688038,7.611055270384979,1.0402793656253682,-4.765274480870033,-1.2204259054595816,5.527038497898928e-05,cosmo
ZQWSWUGISBEXPQ-UHFFFAOYSA-N__QMLNYDORMWTLNR-UHFFFAOYSA-N,train_round5,10.519709910579827,7.2134,,7.733457944760146,13.13043254648106,7.200243513049928,0.5332144317102179,-5.396974601720914,-2.786251965819681,-0.0131564869500717,cosmo
ACHZYQKSEPHLFE-UHFFFAOYSA-N__XXNPXJBHIXESHD-SFHVURJKSA-N,train_round5,10.890212669780809,7.2276,,3.2661564491516164,8.029526688907584,7.240741147377612,-3.974584698225996,-4.763370239755968,-7.624056220629193,0.0131411473776124,cosmo
ZFNKARWVGOHKMA-UHFFFAOYSA-N__AQLYWQJNDOKLAD-UHFFFAOYSA-N,train_round5,17.829913217270736,11.9797,,10.952927903767725,15.87412889246945,11.973227998441716,-1.020300094673992,-4.921200988701727,-6.876985313503013,-0.0064720015582846,cosmo
ASDJHVZBKUZNQA-UHFFFAOYSA-N__VWNVDVBFSVUPHD-UHFFFAOYSA-N,train_round5,8.256961553014104,4.7943,,6.079265945075988,12.127059026321538,4.894777594978068,1.1844883500979195,-6.04779308124555,-2.1776956079381167,0.1004775949780683,cosmo
FGSLNHWZRHJZEV-GOSISDBHSA-N__YNPIBFCBPPCFBZ-UHFFFAOYSA-N,train_round5,10.504280709360126,1.335,,4.5398405431551785,9.45550425701692,1.3350247086063465,3.204815834548832,-4.915663713861743,-5.964440166204947,2.4708606346290907e-05,cosmo
MJEBBHWCTLIINU-UHFFFAOYSA-N__HHQOSJVLKIANHF-UHFFFAOYSA-N,train_round5,7.907453287168818,2.2151,,4.0718179480605965,8.840306565953256,2.2150606278465976,1.8567573202139989,-4.768488617892659,-3.835635339108221,-3.937215340243938e-05,cosmo
OORUKFHUHFCMAP-GFCCVEGCSA-N__SNKSNUQCRAJDMG-UHFFFAOYSA-N,train_round5,14.242744053149632,8.225,,9.465794746502416,14.050585703455583,8.224987031366615,1.2408077151358017,-4.584790956953169,-4.776949306647216,-1.2968633384957684e-05,cosmo
NCDABYAAUCABPN-UHFFFAOYSA-N__SNDULRDEMJQRRU-UHFFFAOYSA-N,train_round5,22.79853035992649,14.2049,,15.592690692093026,18.266051205718348,14.195476069047093,1.397214623045933,-2.6733605136253225,-7.205839667833466,-0.0094239309529076,cosmo
FHDQNSPILOZQFS-UHFFFAOYSA-N__ICFQEWUDIMOPCA-UHFFFAOYSA-N,train_round5,11.657096401365385,0.1993,,1.6178862466107349,5.925804471851761,0.1985528994513753,1.4193333471593597,-4.307918225241026,-10.039210154754649,-0.0007471005486247,cosmo
BGOGWFRAPAMWDW-UHFFFAOYSA-N__DXLRTNIZUNZBOB-WVSAXGKWSA-N,train_round5,12.859448578562375,4.9199,,-0.3243834072402203,5.047143264619387,4.922385749158629,-5.246769156398849,-5.371526671859607,-13.183831985802597,0.0024857491586285,cosmo
WJQKKQPEKXLSHY-UHFFFAOYSA-N__PUNDWWGTDHWOER-LUQKVYGDSA-N,train_round5,13.286518272508852,8.0817,,8.649246492048906,13.908899881712353,8.081007801465116,0.5682386905837902,-5.259653389663445,-4.637271780459946,-0.0006921985348835,cosmo
LWXHPIQSFAYGAP-UHFFFAOYSA-N__MPZKFPZEXKJAGC-UHFFFAOYSA-N,train_round5,16.43405209444895,11.8528,,12.652414612990077,17.613788247762574,11.840463221604422,0.8119513913856533,-4.9613736347725,-3.781637481458876,-0.0123367783955785,cosmo
CNAXEWVFHCQRSU-UHFFFAOYSA-N__XJZCPGFRAQGTOH-AHTKWCMKSA-N,train_round5,15.523377298049606,-0.141,,8.525654587792918,13.613982878431546,0.4616747151776849,8.063979872615233,-5.0883282906386285,-6.997722710256689,0.6026747151776849,cosmo
XATIKXWFXYYQDE-UHFFFAOYSA-N__MVOHBLRFSWSWBD-UHFFFAOYSA-N,train_round5,15.301687648486636,7.2323,,7.460149209227024,11.598183057988807,7.232322630728573,0.2278265784984503,-4.138033848761785,-7.841538439259613,2.2630728572892167e-05,cosmo
TZCPFKQMAFYZFM-VIFPVBQESA-N__BZLKUBLVRNYSBG-DHMWGJHJSA-N,train_round5,28.797259760786464,14.9743,,17.064901567062122,20.13693742655648,15.137313718385276,1.9275878486768447,-3.072035859494356,-11.73235819372434,0.1630137183852777,cosmo
CECVPLSWZMKZMG-UHFFFAOYSA-N__ZYMMZDPLHCIMPH-UHFFFAOYSA-N,train_round5,7.500960590306088,2.9538,,4.010343801089341,8.960049366874545,2.953809321088794,1.0565344800005474,-4.949705565785203,-3.4906167892167463,9.321088793701192e-06,cosmo
YEWKYTNHFPESFT-RAWMCFOBSA-N__YCAVHSYYFSGTOY-UHFFFAOYSA-N,train_round5,11.945731355769992,-3.1478,,1.6493109003027275,5.710119223682523,-3.159164414794526,4.808475315097254,-4.060808323379796,-10.296420455467263,-0.0113644147945257,cosmo
QNOUKJGAULDWAJ-UHFFFAOYSA-N__PVELJGQZPFHVPM-XRVIQIRUSA-N,train_round5,10.408895928069336,8.7551,,9.026718688813144,12.128274351930878,8.808992369097483,0.2177263197156609,-3.1015556631177343,-1.3821772392561922,0.0538923690974826,cosmo
JOENXSAAHLUJOR-UHFFFAOYSA-N__IJDLETIPZDBNAJ-DHDCSXOGSA-N,train_round5,7.427148942884112,5.7196,,6.735595939971138,10.561411790709515,5.723541116873531,1.012054823097607,-3.825815850738379,-0.6915530029129737,0.0039411168735314,cosmo
LXXYUOZIOSNAPE-OCEACIFDSA-N__MLILKJHSSJDWIX-UHFFFAOYSA-N,train_round5,10.930067952657032,4.7511,,6.500829836481587,11.079013517142393,4.751154811657308,1.7496750248242785,-4.578183680660806,-4.429238116175445,5.481165730802928e-05,cosmo
MKNJPJJOKITRSR-UHFFFAOYSA-N__MCNFCJVNCJZDER-UHFFFAOYSA-N,train_round5,7.737061962929321,1.2913,,2.616719141397048,8.458339510859416,1.5402632695205432,1.0764558718765045,-5.841620369462368,-5.120342821532273,0.2489632695205432,cosmo
YHPUYCLEGYEMSW-UHFFFAOYSA-N__QWYPEMOIQSCVAX-UHFFFAOYSA-N,train_round5,9.84366557064202,14.9343,,9.421789370312474,15.370149787797368,14.93409896823074,-5.512309597918266,-5.948360417484894,-0.421876200329546,-0.0002010317692597,cosmo
VSBNTAJGXYNXAY-UHFFFAOYSA-N__DQHRHXZEBRCBMV-JDOQCHFPSA-N,train_round5,13.544174707618296,2.089,,3.201144313839514,9.523358011072062,2.3563836710517387,0.8447606427877754,-6.322213697232549,-10.343030393778784,0.2673836710517387,cosmo
RSOJYZWLMFMBJP-UHFFFAOYSA-N__RYWAAYYDHJXRBB-UHFFFAOYSA-N,train_round5,9.23336137775096,5.6594,,6.13529210934155,10.898291578387653,5.659386675782489,0.4759054335590607,-4.762999469046101,-3.09806926840941,-1.3324217510657377e-05,cosmo
UVEWILMEQFXYHE-UHFFFAOYSA-N__ZBIFOZQGUKWAAZ-SKNVOMKLSA-N,train_round5,8.454193331581125,12.3286,,4.156054294484292,11.036129064623951,12.32865411560364,-8.172599821119348,-6.880074770139661,-4.298139037096833,5.411560364088075e-05,cosmo
IQCXWCCAFFIJQS-UHFFFAOYSA-N__WKNGWVWIAUVBNF-MJGOQNOKSA-N,train_round5,13.490912498876382,8.0607,,9.613828951677217,15.880968174310246,6.598162231693226,3.0156667199839893,-6.267139222633031,-3.877083547199167,-1.4625377683067748,cosmo
OIZZZMUPVYZKNM-UHFFFAOYSA-N__CJSNUXDCRLIMJT-UHFFFAOYSA-N,train_round5,7.9990919127578515,3.5407,,0.0107954519554561,4.239589756264607,3.5407458492767585,-3.5299503973213024,-4.228794304309151,-7.988296460802395,4.5849276758325175e-05,cosmo
DRPZNLLEUHICFW-UHFFFAOYSA-N__SSJUVDCYSLWUFA-UHFFFAOYSA-N,train_round5,11.624984045080769,-0.9121,,2.581164368538885,7.358130440193133,-0.8947022800043336,3.475866648543219,-4.776966071654247,-9.043819676541885,0.0173977199956664,cosmo
QJYBPYBNUIMSQC-HEHLMWRFSA-N__KRYWHGVIUVFLEK-UHFFFAOYSA-N,train_round5,8.669974870638976,0.8032,,-3.6880286560437514,0.3537929840974831,-0.4127173277192822,-3.2753113283244684,-4.041821640141234,-12.358003526682726,-1.2159173277192823,cosmo
QWGDFFAZLKPTFX-UHFFFAOYSA-N__UXOLKIGCWRIBJJ-UHFFFAOYSA-N,train_round5,10.23681348539385,8.7311,,6.624299771906648,11.226583185447714,9.061485320746549,-2.437185548839901,-4.602283413541066,-3.6125137134872016,0.330385320746549,cosmo
VTTZSHQEEIGEJR-UHFFFAOYSA-N__QJUJOQIVOCOTAP-UHFFFAOYSA-N,train_round5,9.087407041204406,5.8791,,2.623479359164388,8.170539484393998,5.879400218087855,-3.255920858923467,-5.547060125229611,-6.463927682040018,0.0003002180878546,cosmo
GHGDNSGZBQHARP-UHFFFAOYSA-N__MPADJLSRTIXYRB-UHFFFAOYSA-N,train_round5,10.776412763669756,2.0843,,6.243484233958556,10.323402220360856,2.084326616271054,4.159157617687502,-4.0799179864022985,-4.532928529711199,2.6616271054269447e-05,cosmo
PNFRIXKYLRJLME-UHFFFAOYSA-N__JRVNXVGZKVPZRX-UHFFFAOYSA-N,train_round5,16.426699392439332,5.591,,6.940180471749017,12.638019481945248,5.590927857502103,1.3492526142469146,-5.697839010196231,-9.486518920690315,-7.214249789733174e-05,cosmo
VPSGGVGKUJDEDK-UHFFFAOYSA-N__SHCDXJZGVMAGII-UHFFFAOYSA-N,train_round5,14.097303177720129,-0.7899,,1.040996300958095,3.7485787854679113,-1.1759562846131155,2.21695258557121,-2.7075824845098166,-13.056306876762031,-0.3860562846131155,cosmo
KNUFDGQMEJNSCQ-UHFFFAOYSA-N__RZILUEQOAIVYLY-UHFFFAOYSA-N,train_round5,8.022214935761196,7.9402,,8.737922019479862,13.829676205521473,7.939904647210864,0.7980173722689985,-5.0917541860416105,0.7157070837186659,-0.000295352789136,cosmo
MPBCYODBNWSSSA-UHFFFAOYSA-N__HDYPXFTYXZZXBN-UHFFFAOYSA-N,train_round5,19.98450469473728,10.8298,,11.526611862657992,18.03616892243,10.934971207796345,0.5916406548616475,-6.509557059772009,-8.457892832079287,0.105171207796344,cosmo
IAJILQKETJEXLJ-KLVWXMOXSA-N__OBTPPIVYVAKEDH-UHFFFAOYSA-N,train_round5,15.896430518137096,9.0483,,10.451289989354946,14.828618553824324,9.048332283700368,1.4029577056545772,-4.377328564469378,-5.445140528782151,3.228370036900685e-05,cosmo
YXRYBPUYBIYMBT-VLIAUNLRSA-N__XBOCBSRRNPIYNX-UHFFFAOYSA-N,train_round5,9.241592587300616,-0.2676,,0.3041770650842937,5.771229587012515,-0.2912124078714022,0.5953894729556959,-5.467052521928221,-8.937415522216321,-0.0236124078714022,cosmo
DTXYSGFUSMBNAF-UHFFFAOYSA-N__WEBRXAWODUBLLW-UHFFFAOYSA-N,train_round5,7.222089215157299,5.1679,,4.655985326057591,8.711463125332468,5.167955041736456,-0.5119697156788652,-4.055477799274877,-2.566103889099708,5.504173645576316e-05,cosmo
YAUIKRRHHMSHEE-UHFFFAOYSA-N__ADYUCDPZHKJYQL-UHFFFAOYSA-N,train_round5,10.457420444157073,5.2175,,4.15499742076082,9.529762024955872,4.917989403709457,-0.7629919829486376,-5.374764604195052,-6.302423023396253,-0.2995105962905429,cosmo
WGLDHPMXZFNTBG-UHFFFAOYSA-N__JPFVGZCDZALHHO-UHFFFAOYSA-N,train_round5,10.33036229703734,2.7736,,4.866849133771693,9.383627481322929,2.777157056982607,2.0896920767890856,-4.516778347551234,-5.463513163265647,0.0035570569826068,cosmo
FXEVUQUAGDATNC-UHFFFAOYSA-N__HJXMCJZLUQNANB-UHFFFAOYSA-N,train_round5,8.44803993445424,4.0217,,5.046405915255333,9.41795039969328,4.021765036171014,1.024640879084319,-4.371544484437946,-3.401634019198907,6.503617101394354e-05,cosmo
LKAISGMGRTWEDW-UHFFFAOYSA-N__NXPGRURGIPUPRB-UHFFFAOYSA-N,train_round5,12.023741849970705,4.0214,,0.4367896462304516,4.901543155508316,4.023602972864031,-3.586813326633579,-4.464753509277864,-11.586952203740251,0.0022029728640307,cosmo
CXXVQAAFQVJDHB-UHFFFAOYSA-N__WLJOTCRBXZEFHK-UHFFFAOYSA-N,train_round5,11.636117320566605,2.4875,,3.7092477071662326,8.929631958536973,2.742382517914194,0.9668651892520388,-5.22038425137074,-7.926869613400372,0.254882517914194,cosmo
GGZJLHSZBRUPAJ-JOCHJYFZSA-N__KCZIECCEVUHMSP-UHFFFAOYSA-N,train_round5,9.0809256847416,12.5732,,4.9758556537725145,11.66940729090638,12.58774689526616,-7.611891241493645,-6.693551637133865,-4.105070030969085,0.0145468952661591,cosmo
OMUFOUSKDXRYEB-UHFFFAOYSA-N__YZLRLTGGSXWYNM-UHFFFAOYSA-N,train_round5,11.30722420449125,7.7689,,8.628416366700206,13.562952197056122,7.774022281369648,0.8543940853305578,-4.934535830355916,-2.6788078377910445,0.0051222813696476,cosmo
ZHNFGYLZJPJJRO-PJSAGSTRSA-N__DKRKSXPNWDJDSE-UHFFFAOYSA-N,train_round5,10.36486047654,4.8156,,1.5711562279873827,9.025932683438349,4.752464629663062,-3.181308401675679,-7.454776455450964,-8.793704248552618,-0.0631353703369379,cosmo
CWEWPJNHSCIWHO-UHFFFAOYSA-N__FXLVUMKCPQWLBO-UHFFFAOYSA-N,train_round5,7.613761196292954,2.9562,,1.8908528992857052,6.6875633828315255,2.910699122783633,-1.0198462234979278,-4.79671048354582,-5.7229082970072485,-0.0455008772163667,cosmo
KVVMTXXWQVGZEW-TWOTXZKJSA-N__KIONBQPJVUNHHQ-UHFFFAOYSA-N,train_round5,14.19321351225604,8.8678,,10.644020521898977,16.357236059957536,8.896957239933752,1.7470632819652252,-5.713215538058559,-3.549192990357064,0.0291572399337507,cosmo
XKRFMOGJDDSEER-UHFFFAOYSA-N__QDMQPHIIFMFFHX-UHFFFAOYSA-N,train_round5,18.62945576251921,7.4872,,9.449366512041506,12.597569405355664,7.486168762926868,1.963197749114637,-3.148202893314158,-9.180089250477703,-0.0010312370731311,cosmo
OWWLPPXVCJSSED-UHFFFAOYSA-N__SENRSFSWYFGFCY-UHFFFAOYSA-N,train_round5,18.002893225495082,5.4629,,11.298090999995647,17.32355822112337,5.727271226451298,5.57081977354435,-6.025467221127723,-6.704802225499435,0.2643712264512974,cosmo
