bdfe_gxtb_kcal,id,bde_gxtb_kcal
89.993,165606.0,90.604
89.718,165605.0,88.347
89.739,165604.0,87.148
89.23,165623.0,89.938
89.114,165613.0,90.411
90.049,165615.0,92.558
89.922,165614.0,90.353
88.969,165621.0,90.181
89.289,165612.0,91.933
89.794,165616.0,91.895
90.634,165620.0,91.946
87.83,165617.0,90.441
89.353,165626.0,88.472
89.569,165622.0,91.163
89.159,165619.0,91.083
89.467,165628.0,90.289
89.317,165618.0,90.822
91.518,165627.0,93.12
89.793,165630.0,89.641
89.505,165629.0,88.721
89.865,165632.0,90.187
89.497,165631.0,91.698
89.073,165624.0,89.759
89.533,165633.0,90.047
89.259,165625.0,90.439
89.201,165635.0,90.115
89.396,165634.0,91.211
90.163,165636.0,89.731
89.781,165638.0,89.533
89.406,165637.0,89.802
89.299,165642.0,90.043
90.551,165644.0,91.15
89.12,165641.0,89.474
90.824,165640.0,91.549
89.39,165639.0,89.369
89.786,165646.0,89.639
89.451,165647.0,88.909
90.002,165645.0,89.36
90.999,165643.0,91.287
89.604,165651.0,87.591
89.786,165649.0,89.794
89.627,165648.0,87.106
89.067,165655.0,88.59
89.497,165650.0,87.126
89.338,165658.0,90.551
89.226,165656.0,88.143
89.694,165653.0,88.557
88.827,165660.0,86.862
89.386,165663.0,88.156
88.93,165654.0,88.148
89.018,165662.0,87.552
89.504,165652.0,88.374
89.928,165657.0,91.269
90.718,165659.0,91.38
90.069,165666.0,84.606
89.941,165661.0,90.09
89.296,165668.0,90.897
89.298,165672.0,91.418
89.79,165667.0,91.99
89.341,165671.0,91.327
89.318,165676.0,91.27
89.195,165665.0,88.847
89.502,165669.0,91.575
89.43,165673.0,90.108
89.837,165674.0,91.009
88.939,165675.0,91.206
88.901,165677.0,90.217
89.216,165664.0,88.205
89.111,165678.0,91.045
89.285,165670.0,91.663
83.985,165688.0,80.401
86.175,165690.0,82.34
66.181,165693.0,60.96
88.842,165679.0,91.399
65.708,165692.0,60.346
86.784,165691.0,83.134
83.462,165689.0,81.571
89.129,165680.0,91.123
89.462,165683.0,91.083
88.574,165682.0,90.804
89.204,165681.0,91.326
87.314,165695.0,84.981
86.39,165694.0,83.826
84.458,165684.0,83.193
88.747,165706.0,91.872
85.294,165685.0,84.739
85.191,165687.0,85.303
84.262,165686.0,83.787
65.992,165708.0,60.06
84.926,165709.0,80.555
88.348,165704.0,89.496
89.649,165705.0,88.645
86.626,165710.0,82.49
90.436,165703.0,88.992
90.212,165699.0,89.532
86.561,165711.0,83.314
90.262,165698.0,88.726
90.045,165702.0,88.773
89.985,165697.0,89.646
89.443,165696.0,87.796
89.584,165707.0,92.259
81.006,165712.0,76.764
80.487,165713.0,77.199
89.831,165701.0,89.229
90.023,165700.0,88.716
89.292,165723.0,90.109
90.398,165718.0,89.105
89.516,165722.0,91.324
76.639,165724.0,71.316
76.562,165725.0,72.667
89.628,165716.0,87.993
89.676,165719.0,88.703
89.848,165717.0,89.14
89.675,165721.0,91.823
89.362,165720.0,91.133
88.924,165730.0,87.061
89.871,165714.0,90.849
89.013,165729.0,85.992
63.637,165733.0,62.151
65.181,165734.0,64.289
89.941,165715.0,91.113
87.524,165728.0,85.879
89.857,165727.0,86.45
83.757,165731.0,84.624
89.194,165726.0,86.812
84.273,165732.0,85.827
81.778,165739.0,83.328
62.557,165740.0,62.79
85.332,165735.0,85.599
82.929,165741.0,85.525
83.609,165742.0,86.309
83.198,165743.0,83.703
65.315,165736.0,63.305
86.534,165738.0,87.763
86.818,165744.0,88.105
86.041,165737.0,86.254
85.296,165753.0,86.597
85.789,165747.0,87.882
86.84,165746.0,88.283
86.018,165745.0,87.114
85.266,165755.0,86.094
85.901,165754.0,87.636
86.502,165750.0,87.975
86.027,165756.0,87.545
86.648,165748.0,87.977
82.838,165758.0,84.398
85.765,165749.0,86.621
85.102,165760.0,81.292
83.671,165759.0,85.658
89.827,165757.0,89.559
85.542,165763.0,81.97
84.785,165762.0,80.929
86.347,165761.0,82.219
89.71,165779.0,92.583
89.508,165778.0,92.494
89.001,165752.0,89.742
90.268,165766.0,91.493
90.307,165751.0,90.941
86.55,165781.0,82.918
86.037,165765.0,82.125
83.966,165782.0,81.524
85.03,165764.0,81.102
85.527,165772.0,87.014
89.197,165768.0,88.382
90.707,165767.0,90.324
89.337,165770.0,89.471
66.324,165789.0,60.567
86.943,165787.0,83.572
89.221,165775.0,89.685
88.949,165774.0,89.814
85.241,165784.0,86.993
79.702,165788.0,77.816
89.188,165773.0,89.247
89.36,165769.0,89.628
89.339,165780.0,88.734
89.668,165783.0,89.83
92.533,165785.0,92.651
90.225,165792.0,91.536
89.175,165776.0,90.263
89.769,165777.0,89.775
91.654,165771.0,92.511
88.95,165794.0,90.235
88.892,165793.0,89.996
89.784,165799.0,91.04
59.81,165790.0,55.312
89.76,165797.0,90.688
59.615,165791.0,55.1
89.59,165798.0,89.594
89.348,165803.0,88.896
80.977,165804.0,77.233
88.892,165811.0,83.96
88.7,165801.0,89.452
83.554,165805.0,79.745
90.373,165810.0,87.99
90.707,165796.0,87.936
89.08,165795.0,87.531
89.092,165800.0,88.93
89.318,165802.0,90.048
86.147,165806.0,82.57
89.73,165786.0,89.642
85.862,165808.0,80.005
85.953,165807.0,81.956
89.865,165814.0,89.755
90.025,165815.0,89.609
87.002,165809.0,81.568
89.446,165813.0,84.564
88.969,165820.0,90.625
89.792,165821.0,90.693
90.153,165822.0,90.405
89.413,165823.0,89.794
89.614,165816.0,89.163
90.122,165819.0,90.93
89.0,165812.0,83.916
89.751,165817.0,90.317
89.345,165818.0,90.001
85.478,165825.0,83.55
91.347,165826.0,91.084
89.28,165831.0,89.075
89.157,165828.0,89.361
89.324,165827.0,89.242
90.792,165832.0,89.972
88.925,165829.0,89.931
89.287,165830.0,89.412
84.292,165824.0,82.385
88.66,165837.0,90.116
89.284,165835.0,89.838
85.998,165845.0,78.795
89.408,165838.0,89.607
89.866,165834.0,90.26
90.164,165840.0,89.981
85.403,165843.0,78.96
90.058,165836.0,89.439
85.539,165844.0,80.063
90.081,165833.0,90.279
90.068,165841.0,89.73
83.519,165852.0,85.1
62.197,165854.0,62.097
68.467,165856.0,67.893
85.327,165847.0,78.914
86.049,165846.0,81.309
84.078,165851.0,86.231
85.631,165855.0,86.581
89.69,165839.0,89.195
64.219,165853.0,63.076
86.801,165848.0,81.767
85.924,165861.0,81.381
85.533,165849.0,79.061
65.341,165858.0,63.558
85.192,165857.0,86.672
84.946,165864.0,81.731
89.514,165842.0,89.575
89.836,165869.0,87.704
85.482,165865.0,82.194
69.243,165850.0,61.235
83.779,165862.0,82.375
88.968,165871.0,87.701
88.568,165866.0,85.252
85.17,165863.0,83.598
89.781,165868.0,89.313
90.277,165874.0,88.009
89.65,165870.0,90.121
89.726,165872.0,87.314
89.698,165867.0,83.354
89.826,165873.0,82.2
89.187,165859.0,87.543
89.615,165860.0,89.049
89.282,165876.0,88.72
89.468,165877.0,86.698
89.43,165878.0,91.163
88.442,165875.0,86.988
89.012,165881.0,90.191
90.106,165879.0,91.282
90.104,165885.0,89.389
89.309,165880.0,90.947
88.95,165882.0,89.002
89.213,165883.0,89.218
89.261,165884.0,87.754
90.165,165889.0,88.811
90.329,165886.0,89.1
92.363,165890.0,91.575
89.832,165888.0,88.63
89.833,165897.0,89.446
89.635,165892.0,88.747
90.438,165891.0,88.87
89.658,165893.0,87.23
92.257,165887.0,90.817
89.918,165896.0,88.66
89.774,165894.0,87.583
89.899,165903.0,88.486
89.425,165898.0,89.835
89.072,165906.0,88.287
89.613,165899.0,90.025
90.02,165904.0,88.975
89.477,165905.0,90.06
89.235,165910.0,88.162
89.653,165902.0,87.52
89.777,165900.0,88.769
89.803,165895.0,87.313
90.887,165901.0,90.565
88.928,165909.0,88.607
89.182,165908.0,88.651
90.198,165907.0,90.565
88.797,165914.0,87.703
89.586,165917.0,90.589
89.104,165912.0,89.088
89.895,165920.0,89.738
89.943,165913.0,89.208
89.091,165911.0,88.158
89.464,165915.0,89.707
89.927,165919.0,90.45
90.369,165916.0,90.951
89.249,165921.0,90.646
90.574,165922.0,91.646
89.559,165918.0,89.852
85.942,165932.0,88.243
,165931.0,
113.719,165928.0,108.6
103.642,165929.0,100.538
,165930.0,
89.745,165926.0,89.675
90.045,165923.0,90.195
89.984,165925.0,89.835
86.439,165933.0,81.322
89.527,165938.0,89.952
89.779,165924.0,90.543
91.366,165936.0,91.965
89.182,165942.0,84.644
86.535,165934.0,83.546
89.785,165927.0,90.244
89.2,165935.0,87.531
88.963,165939.0,84.753
88.982,165943.0,82.883
89.421,165937.0,90.074
88.684,165944.0,82.111
89.919,165947.0,83.219
88.515,165940.0,82.708
89.782,165941.0,83.596
88.865,165946.0,88.059
89.65,165948.0,87.22
89.212,165945.0,89.521
90.278,165949.0,87.307
89.621,165950.0,86.296
90.018,165954.0,89.463
89.616,165958.0,90.652
89.523,165955.0,90.311
90.309,165952.0,90.044
90.517,165957.0,89.895
88.632,165964.0,88.791
90.135,165959.0,91.085
89.647,165953.0,89.375
89.018,165961.0,90.031
89.984,165956.0,90.76
89.718,165951.0,89.58
89.629,165963.0,90.398
89.677,165960.0,90.323
89.013,165969.0,87.902
89.576,165968.0,89.42
90.073,165966.0,88.834
89.658,165962.0,87.402
89.663,165965.0,90.255
89.815,165967.0,89.204
89.057,165974.0,89.022
89.318,165971.0,89.342
88.931,165972.0,89.014
89.771,165970.0,89.939
89.598,165976.0,88.391
89.182,165980.0,88.958
89.406,165981.0,89.087
88.957,165984.0,90.176
89.277,165973.0,90.416
88.998,165975.0,88.171
89.469,165979.0,88.651
89.749,165977.0,87.893
89.136,165982.0,90.357
89.309,165989.0,90.795
90.007,165985.0,89.776
89.169,165983.0,88.952
89.371,165978.0,88.892
89.844,165986.0,89.28
89.076,165990.0,90.586
84.328,165995.0,82.94
62.785,165991.0,53.948
65.785,165992.0,58.464
84.984,165994.0,81.316
89.619,165988.0,90.29
108.21,165993.0,105.929
89.856,165996.0,88.357
89.88,165987.0,91.268
89.689,166003.0,88.22
89.271,166001.0,90.078
90.059,166005.0,89.087
89.044,166004.0,88.652
89.518,165998.0,85.859
89.952,166002.0,88.3
88.761,166009.0,89.53
89.724,165999.0,87.242
89.82,165997.0,86.857
89.731,166000.0,88.051
90.002,166010.0,89.621
89.878,166011.0,89.822
89.676,166013.0,90.297
89.304,166008.0,88.922
88.972,166016.0,85.331
90.122,166006.0,90.515
91.236,166012.0,93.948
90.123,166019.0,85.98
90.521,166020.0,85.428
90.686,166014.0,90.663
88.941,166007.0,88.364
89.152,166017.0,84.406
67.679,166018.0,63.41
88.935,166015.0,91.323
89.438,166022.0,84.338
90.09,166032.0,90.477
70.846,166021.0,67.603
89.618,166033.0,89.62
90.083,166034.0,88.127
89.275,166026.0,89.382
90.002,166024.0,90.237
89.799,166025.0,90.795
88.879,166023.0,89.949
88.736,166028.0,89.92
89.048,166038.0,88.454
90.982,166035.0,91.445
89.101,166030.0,90.099
89.777,166027.0,89.753
89.97,166036.0,89.805
89.175,166039.0,88.826
89.616,166029.0,90.618
88.953,166037.0,89.237
89.111,166031.0,90.604
90.143,166041.0,89.731
89.85,166045.0,89.408
90.407,166044.0,90.35
89.727,166042.0,89.419
89.641,166047.0,89.053
84.693,166063.0,87.536
88.87,166051.0,88.716
89.202,166043.0,91.025
88.864,166040.0,89.948
89.195,166046.0,89.15
89.668,166049.0,89.899
89.681,166048.0,89.314
89.338,166055.0,89.721
89.305,166050.0,88.429
89.582,166056.0,89.496
89.63,166054.0,89.467
89.895,166053.0,90.258
89.725,166064.0,92.432
89.555,166052.0,90.119
91.852,166057.0,92.59
89.446,166058.0,89.206
89.545,166070.0,88.961
89.335,166062.0,89.158
89.872,166065.0,85.36
89.423,166059.0,89.691
89.696,166068.0,89.418
89.244,166071.0,89.818
89.675,166072.0,90.636
89.652,166060.0,89.127
89.691,166073.0,89.676
89.064,166061.0,89.392
89.275,166067.0,90.108
93.84,166069.0,93.341
89.354,166066.0,89.518
88.814,166075.0,88.977
89.896,166077.0,88.238
88.939,166074.0,90.26
88.95,166079.0,86.199
90.746,166076.0,89.827
90.165,166080.0,88.816
90.126,166081.0,87.647
89.683,166087.0,87.261
89.851,166082.0,87.353
90.685,166086.0,88.439
90.033,166089.0,86.962
89.795,166078.0,89.309
85.84,166102.0,87.898
89.279,166090.0,87.124
90.006,166083.0,88.214
90.689,166088.0,84.486
89.709,166091.0,86.643
89.622,166092.0,86.372
90.061,166093.0,87.152
89.615,166084.0,87.854
88.926,166085.0,88.112
89.58,166094.0,90.841
89.377,166095.0,89.515
65.855,166111.0,59.979
65.776,166110.0,59.396
86.462,166109.0,84.028
86.097,166108.0,82.776
88.672,166100.0,90.039
89.465,166098.0,90.962
83.649,166105.0,82.703
89.663,166097.0,91.266
89.657,166099.0,91.391
90.197,166096.0,91.87
89.498,166101.0,89.711
84.296,166106.0,83.945
66.801,166120.0,56.868
66.546,166121.0,57.04
90.033,166117.0,84.331
66.023,166103.0,64.029
85.866,166104.0,84.863
88.867,166107.0,86.93
89.182,166116.0,83.566
90.112,166118.0,87.097
89.733,166114.0,89.249
89.717,166112.0,88.045
89.895,166113.0,88.785
89.346,166119.0,85.654
89.142,166123.0,91.195
89.838,166134.0,90.595
89.776,166115.0,88.433
89.413,166124.0,90.686
88.304,166126.0,89.339
89.039,166122.0,90.93
88.935,166125.0,89.247
90.092,166127.0,92.918
88.967,166128.0,91.243
88.959,166132.0,89.548
89.351,166131.0,89.777
88.692,166136.0,86.306
88.729,166137.0,87.631
90.329,166135.0,89.864
89.665,166140.0,90.186
89.203,166142.0,89.438
90.78,166133.0,90.486
88.813,166139.0,87.672
90.184,166129.0,90.539
85.186,166148.0,78.274
64.956,166149.0,55.553
89.618,166145.0,91.069
88.654,166138.0,87.383
79.934,166147.0,72.661
80.36,166146.0,73.4
73.396,166150.0,67.405
72.482,166151.0,68.154
88.853,166144.0,90.686
89.76,166143.0,91.02
89.29,166141.0,90.377
60.611,166154.0,59.398
62.923,166155.0,62.367
89.433,166152.0,86.064
89.588,166153.0,87.081
89.076,166130.0,88.857
86.336,166162.0,87.023
85.6,166163.0,86.567
84.933,166161.0,86.335
86.015,166160.0,88.031
85.08,166159.0,86.708
89.54,166158.0,89.12
85.933,166164.0,86.831
82.918,166169.0,84.472
84.141,166172.0,79.071
86.587,166173.0,81.438
89.171,166166.0,89.022
89.092,166167.0,89.304
86.397,166175.0,80.974
82.705,166168.0,83.842
89.353,166165.0,89.924
84.103,166174.0,81.061
90.196,166157.0,90.74
90.055,166156.0,90.426
83.922,166170.0,83.546
83.855,166171.0,84.881
86.22,166179.0,81.282
89.72,166180.0,89.551
85.17,166178.0,79.916
86.62,166177.0,82.009
86.374,166176.0,80.692
90.118,166184.0,89.227
89.249,166187.0,87.736
85.895,166190.0,85.21
89.744,166186.0,88.642
91.862,166195.0,92.698
89.796,166181.0,88.119
90.018,166183.0,89.34
85.544,166199.0,85.128
89.442,166182.0,89.716
84.755,166198.0,84.042
72.491,166189.0,71.946
88.951,166196.0,91.131
75.888,166191.0,73.691
88.794,166197.0,91.319
90.122,166185.0,89.175
68.713,166188.0,66.746
86.649,166202.0,83.493
65.684,166201.0,59.702
88.636,166207.0,92.285
84.105,166200.0,83.93
60.88,166209.0,54.484
85.497,166211.0,82.276
59.603,166208.0,54.075
85.404,166192.0,86.389
78.487,166203.0,70.677
85.298,166210.0,80.532
80.445,166204.0,72.664
89.274,166205.0,88.261
86.37,166193.0,87.577
88.867,166194.0,88.517
82.741,166212.0,78.659
88.666,166206.0,88.831
90.444,166215.0,89.845
82.039,166213.0,79.032
89.067,166217.0,88.399
89.836,166214.0,89.149
89.553,166216.0,88.475
89.647,166222.0,89.327
89.146,166223.0,89.798
90.049,166219.0,87.762
89.963,166221.0,89.53
89.677,166227.0,88.731
89.772,166226.0,89.667
78.227,166236.0,73.537
89.581,166220.0,87.31
89.198,166225.0,89.529
89.91,166218.0,89.101
89.488,166224.0,88.26
61.901,166239.0,61.271
89.612,166230.0,89.594
89.797,166228.0,89.235
62.327,166240.0,60.849
86.08,166238.0,79.495
88.938,166234.0,89.014
89.776,166229.0,88.912
90.185,166233.0,88.903
89.715,166232.0,89.16
70.608,166241.0,70.002
86.325,166237.0,80.176
88.943,166231.0,89.332
88.871,166246.0,84.223
90.145,166251.0,86.52
86.218,166243.0,86.703
89.87,166250.0,88.911
89.68,166235.0,88.999
85.464,166247.0,80.977
86.107,166242.0,86.725
89.876,166244.0,87.526
83.014,166248.0,80.473
88.924,166252.0,84.911
90.161,166254.0,89.481
89.878,166255.0,87.067
88.828,166253.0,82.651
89.546,166261.0,87.491
91.585,166260.0,90.767
89.724,166245.0,88.717
89.923,166256.0,89.988
90.17,166257.0,87.895
83.62,166249.0,81.645
89.437,166262.0,89.197
89.366,166259.0,86.059
90.824,166258.0,88.975
89.951,166264.0,90.787
89.694,166266.0,87.475
74.966,166265.0,72.644
89.257,166263.0,89.168
89.698,166268.0,87.84
89.64,166271.0,88.994
92.597,166269.0,89.786
90.158,166272.0,88.9
90.024,166267.0,88.336
89.678,166273.0,87.754
90.306,166277.0,89.574
90.987,166270.0,88.503
89.831,166275.0,89.059
89.08,166276.0,88.177
89.873,166279.0,88.204
89.549,166274.0,88.392
89.937,166286.0,88.9
90.209,166278.0,88.741
89.578,166280.0,87.729
89.642,166285.0,88.367
90.264,166281.0,89.568
90.152,166282.0,90.715
90.331,166287.0,89.017
90.545,166288.0,89.36
89.201,166295.0,88.96
89.281,166289.0,88.396
88.943,166283.0,88.695
89.368,166284.0,88.914
88.954,166298.0,89.267
89.162,166294.0,88.913
83.424,166299.0,78.418
88.999,166291.0,89.434
89.161,166290.0,87.34
89.404,166293.0,88.481
58.93,166297.0,55.318
89.912,166307.0,90.499
89.172,166302.0,88.706
88.995,166301.0,88.853
88.701,166305.0,87.773
86.96,166308.0,83.931
88.329,166304.0,86.493
89.149,166303.0,88.519
,166296.0,
89.734,166300.0,88.325
88.697,166306.0,88.972
90.374,166292.0,88.958
90.273,166311.0,86.912
89.974,166312.0,87.893
89.697,166309.0,86.07
90.26,166310.0,87.412
89.861,166314.0,88.095
89.717,166316.0,88.463
88.928,166320.0,88.706
89.331,166313.0,88.419
89.519,166315.0,90.329
90.005,166319.0,88.847
89.393,166325.0,88.704
90.018,166326.0,88.733
89.395,166317.0,89.653
89.879,166324.0,88.983
90.265,166318.0,89.445
89.934,166321.0,90.081
89.656,166322.0,88.201
90.075,166328.0,88.562
89.203,166323.0,88.923
90.135,166330.0,89.133
91.647,166329.0,92.222
89.933,166331.0,88.601
90.307,166327.0,89.302
89.824,166338.0,87.851
90.014,166337.0,88.122
84.376,166335.0,83.007
85.498,166334.0,79.401
90.091,166336.0,89.771
91.307,166339.0,90.98
91.29,166344.0,88.844
89.242,166332.0,90.534
88.83,166343.0,87.631
89.945,166333.0,89.453
90.858,166347.0,89.602
89.157,166341.0,89.719
89.293,166340.0,88.105
90.875,166342.0,89.1
89.383,166360.0,88.537
88.763,166350.0,85.357
90.128,166348.0,88.893
88.754,166345.0,87.83
89.856,166352.0,84.877
89.891,166358.0,89.194
88.984,166351.0,83.612
88.771,166357.0,88.55
89.737,166359.0,89.096
89.509,166349.0,83.876
89.189,166353.0,87.173
89.192,166373.0,88.933
89.255,166372.0,89.461
89.731,166356.0,85.154
89.404,166370.0,90.088
89.079,166346.0,88.174
88.966,166354.0,83.492
89.824,166364.0,89.127
89.217,166355.0,83.761
88.951,166374.0,89.984
89.857,166375.0,91.532
89.341,166371.0,90.008
90.113,166361.0,88.949
89.944,166363.0,89.051
89.461,166365.0,89.413
89.625,166362.0,89.563
89.688,166366.0,89.152
89.45,166376.0,90.282
88.708,166377.0,89.864
90.094,166369.0,89.58
89.967,166379.0,90.169
89.227,166380.0,89.784
89.675,166378.0,91.257
89.356,166382.0,90.181
90.232,166368.0,89.114
89.661,166367.0,90.624
88.643,166383.0,89.374
90.002,166384.0,90.656
89.172,166381.0,88.9
89.103,166386.0,91.347
89.105,166389.0,88.916
89.527,166385.0,91.213
89.21,166391.0,90.942
88.976,166390.0,90.089
88.887,166388.0,89.6
89.865,166392.0,90.764
89.953,166394.0,89.848
90.082,166387.0,90.299
89.727,166395.0,91.602
89.553,166393.0,83.508
89.181,166396.0,88.31
89.884,166402.0,88.853
89.148,166410.0,87.815
89.856,166407.0,81.663
89.76,166404.0,89.897
89.145,166409.0,88.13
89.493,166408.0,84.607
89.267,166406.0,80.953
89.626,166400.0,90.275
89.945,166405.0,89.547
88.939,166398.0,89.974
89.088,166397.0,89.007
89.542,166399.0,89.375
88.615,166411.0,87.45
86.13,166428.0,86.27
90.435,166403.0,91.158
89.747,166417.0,86.209
89.628,166414.0,86.689
87.732,166415.0,85.0
89.104,166401.0,89.76
89.685,166416.0,86.934
89.598,166413.0,87.133
90.557,166418.0,86.201
89.065,166420.0,88.071
89.964,166419.0,86.569
89.257,166430.0,88.319
89.774,166432.0,89.008
88.891,166434.0,86.906
89.495,166436.0,88.133
89.58,166429.0,88.78
90.405,166422.0,89.279
89.292,166435.0,87.043
89.526,166412.0,87.084
89.913,166431.0,86.617
89.335,166433.0,86.353
92.196,166421.0,91.473
89.356,166423.0,88.341
90.24,166439.0,84.294
89.332,166443.0,86.136
66.018,166447.0,56.875
89.026,166425.0,89.512
88.963,166440.0,83.277
89.978,166442.0,84.631
89.999,166426.0,89.811
89.989,166441.0,86.38
66.785,166446.0,55.882
89.069,166445.0,86.068
84.327,166437.0,82.524
86.697,166449.0,79.208
89.511,166424.0,87.745
84.454,166448.0,75.562
88.022,166438.0,86.656
88.829,166427.0,88.821
89.75,166444.0,88.117
89.649,166454.0,84.212
89.216,166451.0,86.031
88.717,166452.0,85.533
89.828,166453.0,85.397
89.284,166456.0,85.454
88.667,166459.0,88.238
89.699,166450.0,85.618
89.678,166468.0,89.767
89.721,166467.0,90.748
89.89,166461.0,89.524
89.376,166469.0,90.827
89.512,166455.0,84.832
89.576,166470.0,90.923
88.725,166457.0,88.724
89.713,166471.0,91.389
89.395,166472.0,91.713
88.987,166462.0,88.3
88.737,166464.0,89.543
89.585,166473.0,90.358
89.608,166463.0,89.173
89.764,166474.0,90.844
81.492,166478.0,73.917
89.562,166475.0,90.422
65.309,166476.0,54.865
81.706,166479.0,74.049
64.18,166477.0,54.734
89.577,166460.0,90.959
89.993,166465.0,89.3
89.508,166466.0,89.39
88.43,166486.0,84.145
84.179,166487.0,79.933
85.048,166488.0,81.231
89.696,166458.0,88.963
82.896,166485.0,83.636
82.308,166484.0,82.234
86.744,166491.0,79.944
88.188,166482.0,87.334
89.813,166504.0,90.821
88.94,166502.0,90.555
90.219,166480.0,89.661
83.988,166492.0,80.186
89.281,166483.0,88.655
85.199,166489.0,79.697
89.736,166481.0,88.567
90.591,166493.0,89.604
86.149,166490.0,80.246
89.361,166495.0,88.38
83.876,166513.0,76.637
88.376,166503.0,90.707
71.45,166505.0,68.34
71.723,166506.0,69.662
70.369,166507.0,68.26
86.54,166500.0,85.034
86.641,166501.0,86.463
87.464,166499.0,87.303
89.704,166496.0,87.553
89.563,166494.0,89.028
66.237,166498.0,63.119
89.133,166497.0,88.169
80.176,166509.0,71.628
89.075,166510.0,87.839
84.64,166508.0,79.653
89.634,166517.0,87.151
90.084,166511.0,89.09
89.809,166514.0,88.183
89.073,166524.0,87.732
89.736,166516.0,88.662
89.2,166526.0,86.851
82.939,166529.0,76.009
89.446,166525.0,88.719
89.649,166512.0,88.614
64.618,166530.0,55.227
89.809,166519.0,88.274
89.616,166521.0,88.929
89.026,166515.0,87.594
89.765,166527.0,87.485
89.623,166531.0,89.494
89.905,166528.0,87.588
88.69,166520.0,87.369
90.512,166518.0,89.005
84.118,166533.0,81.552
90.206,166522.0,88.871
89.462,166535.0,87.866
90.097,166538.0,87.725
81.717,166532.0,82.294
90.213,166523.0,90.116
89.772,166537.0,87.956
89.784,166540.0,89.152
89.605,166539.0,89.106
84.576,166534.0,79.972
89.986,166536.0,85.966
86.264,166542.0,86.768
89.89,166544.0,87.462
88.355,166545.0,86.779
91.398,166541.0,91.054
91.312,166548.0,89.623
89.541,166546.0,87.646
66.384,166543.0,64.187
90.394,166551.0,88.056
75.415,166560.0,74.319
88.897,166550.0,86.171
92.741,166547.0,89.596
88.797,166552.0,87.458
89.627,166563.0,88.486
89.029,166549.0,88.13
89.535,166554.0,87.361
90.017,166562.0,89.188
85.597,166561.0,80.092
89.778,166564.0,89.424
90.474,166553.0,88.339
90.19,166556.0,88.797
88.264,166555.0,88.306
89.064,166565.0,88.288
89.945,166567.0,89.619
88.795,166568.0,88.381
89.973,166566.0,89.186
89.092,166571.0,87.55
88.47,166557.0,85.737
89.1,166581.0,88.71
89.147,166559.0,87.037
89.184,166569.0,87.933
89.498,166575.0,83.461
89.299,166570.0,88.543
88.748,166558.0,87.457
88.818,166573.0,87.011
90.077,166574.0,88.89
89.17,166582.0,86.34
89.62,166578.0,87.927
89.736,166586.0,88.076
91.538,166580.0,91.894
89.528,166579.0,88.781
89.089,166585.0,86.846
89.217,166576.0,88.934
89.989,166577.0,88.633
88.506,166583.0,86.474
89.366,166584.0,86.291
89.939,166594.0,88.145
90.801,166572.0,88.803
90.104,166597.0,88.988
90.026,166593.0,89.339
89.442,166587.0,87.247
89.527,166590.0,86.56
89.099,166598.0,88.411
89.698,166596.0,88.338
89.06,166592.0,83.598
90.546,166588.0,89.534
91.582,166591.0,90.354
89.415,166599.0,88.145
89.715,166602.0,89.94
89.019,166609.0,90.324
88.317,166608.0,90.005
89.896,166610.0,89.946
89.722,166601.0,90.021
89.229,166606.0,88.432
90.076,166603.0,90.263
90.252,166605.0,89.131
89.634,166595.0,88.977
89.915,166611.0,89.843
89.974,166589.0,87.121
89.618,166607.0,90.102
88.68,166615.0,89.317
88.904,166600.0,88.795
90.291,166619.0,91.214
90.318,166612.0,90.866
89.53,166614.0,90.67
90.51,166613.0,89.542
89.152,166618.0,88.329
89.847,166616.0,90.287
91.299,166620.0,90.761
90.153,166617.0,91.419
88.868,166604.0,88.862
89.612,166621.0,88.091
89.483,166630.0,87.601
89.436,166626.0,81.824
89.357,166629.0,82.181
89.32,166628.0,82.74
89.023,166623.0,80.283
88.776,166624.0,82.863
89.013,166638.0,86.141
89.553,166631.0,88.195
90.822,166627.0,83.698
89.828,166632.0,87.391
90.045,166625.0,84.456
88.706,166622.0,79.67
89.835,166640.0,89.093
89.552,166642.0,87.708
89.776,166639.0,89.562
88.9,166643.0,88.008
91.281,166644.0,91.896
89.648,166641.0,89.379
89.612,166645.0,88.75
89.773,166648.0,88.643
89.553,166633.0,88.607
89.349,166635.0,88.082
88.833,166650.0,87.731
89.247,166649.0,88.613
89.251,166651.0,88.149
89.128,166652.0,88.039
89.392,166647.0,89.26
89.927,166646.0,88.86
89.734,166636.0,88.255
89.236,166637.0,87.615
90.831,166634.0,88.358
90.721,166653.0,90.279
89.4,166654.0,88.98
91.063,166655.0,90.816
88.681,166657.0,87.301
89.657,166656.0,88.147
88.942,166661.0,85.143
88.81,166659.0,84.63
89.087,166662.0,86.112
89.626,166660.0,88.514
89.74,166664.0,87.343
90.066,166663.0,87.439
87.552,166674.0,77.821
88.586,166658.0,85.19
84.077,166673.0,74.565
89.908,166665.0,87.57
89.169,166668.0,87.245
89.952,166666.0,87.269
88.865,166667.0,84.956
90.33,166671.0,88.927
89.441,166684.0,84.677
89.96,166686.0,87.237
88.786,166669.0,88.097
89.817,166683.0,84.0
89.153,166672.0,88.236
89.529,166676.0,85.527
89.689,166675.0,84.378
89.479,166687.0,85.287
90.095,166685.0,87.357
89.423,166688.0,83.88
89.832,166670.0,88.75
89.545,166691.0,89.967
88.57,166677.0,84.687
