bdfe_gxtb_kcal,id,bde_gxtb_kcal
61.043,1382,39.57
60.935,1383,35.844
71.305,1384,64.478
68.738,1385,66.711
59.663,1386,57.03
,1387,
60.324,1388,55.954
58.896,1389,56.73
58.07,1390,55.33
60.452,1391,53.001
63.991,1392,52.731
61.928,1393,55.946
63.333,1394,61.229
61.73,1395,47.052
56.592,1396,48.228
59.956,1397,47.772
65.181,1398,56.719
66.887,1399,59.915
36.27,1400,34.541
48.515,1401,38.177
58.214,1402,57.009
61.713,1403,61.916
67.578,1404,64.366
63.137,1405,64.821
57.957,1406,57.09
63.554,1407,51.044
60.993,1408,59.48
70.995,1409,68.55
51.91,1410,36.488
61.792,1411,58.823
59.044,1412,58.309
72.887,1413,71.791
59.703,1414,63.182
69.733,1415,69.337
60.393,1416,49.457
59.207,1417,43.829
39.974,1418,15.239
58.331,1419,49.902
56.063,1420,55.011
61.68,1421,52.29
60.721,1422,50.517
58.803,1423,57.441
59.109,1424,42.888
72.726,1425,67.512
55.532,1426,43.199
58.774,1427,41.391
40.877,1428,23.672
57.827,1429,59.169
50.482,1430,31.375
62.226,1431,55.633
64.477,1432,58.531
59.811,1433,52.673
60.031,1434,51.355
62.804,1435,57.393
71.416,1436,63.083
73.958,1437,74.494
73.844,1438,74.152
57.226,1439,53.65
75.505,1440,67.615
64.174,1441,64.353
49.795,1442,43.944
55.322,1443,35.037
74.567,1444,71.01
49.056,1445,44.213
79.354,1446,83.42
73.75,1447,76.129
75.285,1448,74.146
59.618,1449,50.741
59.493,1450,52.109
62.116,1451,58.908
,1452,
76.637,1453,78.715
74.679,1454,58.974
71.778,1455,77.325
61.56,1456,53.927
75.326,1457,69.291
78.221,1458,76.471
61.925,1459,55.016
75.252,1460,73.833
59.987,1461,55.636
59.325,1462,58.229
59.287,1463,53.018
58.819,1464,57.832
61.735,1465,59.315
70.863,1466,78.544
71.554,1467,75.707
56.665,1468,51.337
59.773,1469,51.921
76.352,1470,70.307
62.088,1471,58.49
,1472,
63.242,1473,60.241
62.234,1474,57.948
,1475,
58.571,1476,49.195
53.707,1477,49.105
55.465,1478,52.882
62.573,1479,65.146
74.243,1480,65.265
74.157,1481,73.127
74.097,1482,73.034
57.5,1483,58.192
55.85,1484,59.23
49.366,1485,40.931
,1486,
76.656,1487,76.623
57.499,1488,56.153
62.961,1489,54.047
58.404,1490,50.068
68.803,1491,63.202
63.007,1492,62.229
,1493,
59.585,1494,58.405
73.506,1495,68.255
58.986,1496,55.346
60.429,1497,57.261
64.459,1498,59.352
74.071,1499,66.387
61.374,1500,62.126
73.141,1501,70.055
66.866,1502,58.117
75.881,1503,68.316
75.228,1504,77.227
62.01,1505,53.677
62.139,1506,57.619
49.664,1507,42.269
76.742,1508,77.159
75.515,1509,77.887
57.279,1510,56.073
52.941,1511,42.674
73.043,1512,76.483
74.439,1513,66.807
57.888,1514,48.031
58.65,1515,51.011
54.561,1516,51.19
,1517,
61.315,1518,56.895
59.117,1519,53.324
59.563,1520,56.78
,1521,
73.245,1522,68.377
72.586,1523,70.997
69.027,1524,62.089
77.343,1525,81.057
70.83,1526,77.316
69.694,1527,72.593
73.979,1528,74.462
74.593,1529,79.53
76.42,1530,73.857
73.0,1531,73.694
77.429,1532,73.423
75.816,1533,72.021
77.507,1534,77.31
67.022,1535,61.427
71.971,1536,71.422
70.301,1537,80.913
78.06,1538,81.074
75.11,1539,71.725
73.168,1540,70.063
73.327,1541,67.348
63.959,1542,47.311
75.11,1543,71.725
75.675,1544,72.405
68.436,1545,71.267
75.648,1546,72.39
75.011,1547,76.955
77.837,1548,71.594
76.136,1549,74.663
57.637,1550,53.238
77.801,1551,73.381
75.335,1552,70.795
74.495,1553,74.123
76.844,1554,80.092
74.304,1555,66.484
74.92,1556,72.502
76.392,1557,78.806
73.937,1558,61.941
59.372,1559,61.438
54.228,1560,16.409
70.037,1561,73.075
69.268,1562,75.464
70.782,1563,78.86
60.214,1564,56.733
76.552,1565,76.537
62.91,1566,45.322
,1567,
76.208,1568,76.924
55.363,1569,55.473
77.293,1570,72.656
62.046,1571,57.068
74.388,1572,76.042
78.264,1573,81.252
74.084,1574,76.965
59.557,1575,54.913
61.441,1576,53.677
71.7,1577,68.772
70.885,1578,73.406
76.057,1579,75.345
60.315,1580,59.152
59.211,1581,55.793
74.595,1582,69.934
59.061,1583,49.363
75.052,1584,64.953
75.577,1585,72.613
74.395,1586,73.016
76.347,1587,80.528
57.227,1588,59.16
61.41,1589,60.026
81.981,1590,52.12
75.812,1591,75.432
58.506,1592,48.881
69.063,1593,62.955
77.573,1594,80.371
58.579,1595,54.944
60.85,1596,18.682
,1597,
58.571,1598,55.172
67.386,1599,0.023
63.317,1600,55.589
61.893,1601,52.616
57.573,1602,40.867
62.359,1603,52.797
58.809,1604,46.765
62.063,1605,50.819
53.03,1606,40.607
58.557,1607,44.298
61.596,1608,40.415
77.123,1609,74.26
76.406,1610,70.27
77.333,1611,66.978
59.131,1612,40.831
71.045,1613,60.453
63.204,1614,55.865
74.764,1615,58.719
74.925,1616,66.848
74.598,1617,54.404
77.559,1618,59.88
65.758,1619,43.696
70.047,1620,74.479
79.471,1621,80.621
69.926,1622,52.817
74.742,1623,42.552
75.063,1624,67.2
70.355,1625,59.369
74.834,1626,64.214
62.103,1627,52.314
83.374,1628,42.213
69.937,1629,58.031
74.635,1630,73.211
57.072,1631,34.954
74.742,1632,42.552
80.254,1633,63.794
51.603,1634,24.836
73.537,1636,32.347
73.365,1637,65.704
59.605,1638,31.282
60.063,1639,32.208
62.503,1640,34.961
65.687,1641,59.919
63.428,1642,31.962
66.788,1643,47.933
48.69,1644,0.89
66.247,1645,46.491
70.789,1646,80.397
61.064,1647,29.248
78.107,1648,71.236
76.562,1649,78.357
78.304,1650,82.491
63.869,1651,54.88
38.709,1652,31.114
59.524,1653,57.512
53.043,1654,44.654
64.262,1655,47.5
74.1,1656,52.383
56.963,1657,23.686
73.382,1658,40.628
,1659,
70.275,1660,11.463
72.003,1661,18.456
63.622,1662,48.279
75.05,1663,37.878
44.846,1664,39.641
75.345,1665,26.374
58.508,1666,30.343
79.077,1667,77.644
78.702,1668,72.097
73.673,1669,63.335
66.375,1670,5.12
74.964,1671,22.36
70.569,1672,20.983
77.089,1673,13.745
72.191,1674,42.322
56.584,1675,23.455
59.716,1676,26.972
61.586,1677,35.039
73.463,1678,60.196
79.764,1679,70.106
77.857,1680,65.857
82.686,1681,66.643
74.646,1682,52.9
47.959,1683,-8.16
75.232,1684,63.635
74.514,1685,34.919
55.71,1686,28.989
61.179,1687,35.493
61.572,1688,39.883
73.518,1689,35.882
77.207,1690,57.687
75.048,1691,34.437
73.567,1692,49.338
72.657,1693,48.136
77.149,1694,48.344
66.148,1695,30.653
76.969,1696,42.255
72.491,1697,38.781
81.191,1698,55.264
73.619,1699,38.035
69.195,1700,30.801
75.873,1701,43.711
73.378,1702,37.467
76.596,1703,50.329
75.417,1704,42.274
73.484,1705,48.364
77.092,1706,47.137
72.041,1707,29.778
73.264,1708,64.577
77.94,1709,53.742
75.884,1710,23.383
78.483,1711,32.184
66.349,1712,20.445
70.827,1713,39.185
79.729,1714,39.449
80.172,1715,34.918
74.749,1716,31.868
75.372,1717,31.669
60.483,1718,54.106
60.96,1719,50.601
61.485,1720,45.994
82.115,1721,73.369
56.944,1722,36.138
74.139,1723,48.366
49.317,1724,30.905
52.578,1725,24.25
73.265,1726,64.577
58.762,1727,33.365
59.361,1728,49.559
51.181,1729,28.93
63.203,1730,51.559
52.801,1731,29.576
63.881,1732,46.758
66.411,1733,48.057
67.799,1734,49.228
64.646,1735,49.903
56.198,1736,52.912
57.846,1737,49.997
73.812,1738,56.314
73.349,1739,74.411
72.384,1740,51.945
60.239,1741,42.925
67.071,1742,34.427
75.603,1743,46.285
88.196,1744,53.155
75.349,1745,39.807
55.912,1746,36.627
71.514,1747,35.22
,1748,
74.496,1749,38.555
63.584,1750,27.59
74.963,1751,39.104
73.523,1752,42.76
75.304,1753,42.545
76.198,1754,40.969
81.739,1755,49.524
67.492,1756,26.19
78.169,1757,42.369
75.994,1758,44.497
72.738,1759,35.381
73.123,1760,39.98
71.616,1761,36.47
76.97,1762,49.44
75.763,1763,43.871
74.253,1764,41.962
59.011,1765,50.08
64.463,1766,54.472
55.37,1767,38.85
52.38,1768,26.259
45.543,1769,15.317
63.064,1770,30.194
59.43,1771,39.733
73.984,1772,74.004
75.488,1773,78.348
60.909,1774,48.451
72.201,1775,72.443
75.894,1776,72.652
73.189,1777,67.448
66.124,1778,52.941
66.439,1779,32.869
65.363,1780,44.047
70.431,1781,48.763
65.52,1782,43.868
66.007,1783,50.996
65.194,1784,53.89
70.133,1785,47.955
71.033,1786,30.456
70.929,1787,52.854
64.05,1788,37.95
66.742,1789,55.94
66.007,1790,50.996
70.129,1791,51.778
66.125,1792,52.941
62.654,1793,33.43
78.012,1794,62.257
65.332,1795,43.863
55.378,1796,3.634
54.98,1797,40.322
92.763,1798,69.461
76.133,1799,29.879
70.858,1800,61.66
75.093,1801,56.124
71.285,1802,46.886
77.025,1803,53.547
72.798,1804,46.268
82.205,1805,45.117
70.334,1806,30.08
74.302,1807,46.027
73.273,1808,40.756
76.931,1809,39.891
71.844,1810,44.558
97.1,1811,69.674
70.546,1812,21.896
73.49,1813,36.13
70.129,1814,36.343
75.663,1815,40.268
64.143,1816,33.959
72.602,1817,26.577
74.877,1818,25.808
49.833,1819,35.02
,1820,
50.417,1821,45.436
62.664,1822,37.251
77.301,1823,58.311
57.211,1824,37.392
60.873,1825,47.776
69.563,1826,49.263
56.81,1827,36.182
68.87,1828,56.791
74.683,1829,66.206
67.408,1830,54.973
71.852,1831,58.23
61.876,1832,51.472
68.086,1833,62.895
68.249,1834,62.309
60.883,1835,48.173
69.932,1836,60.619
70.196,1837,57.968
53.29,1838,25.125
22.784,1839,16.481
51.994,1840,31.219
66.201,1841,63.023
63.689,1842,46.256
69.268,1843,60.638
74.718,1844,61.93
86.568,1845,62.679
69.426,1846,48.79
50.005,1847,25.051
50.343,1848,25.367
50.08,1849,30.429
47.433,1850,37.347
61.961,1851,53.3
50.967,1852,33.515
59.478,1853,44.256
57.222,1854,38.553
59.64,1855,42.608
71.844,1856,54.72
56.016,1857,49.512
,1858,
61.696,1859,41.303
67.414,1860,49.173
75.975,1861,60.099
69.675,1862,49.325
62.208,1863,37.392
,1864,
59.538,1865,46.741
38.313,1866,24.869
52.607,1867,13.783
42.175,1868,23.952
45.538,1869,28.117
43.825,1870,26.315
42.924,1871,25.649
41.582,1872,22.997
45.413,1873,24.823
42.928,1874,24.151
43.4,1875,25.108
46.743,1876,27.738
55.041,1877,9.703
55.552,1878,19.959
60.877,1879,27.169
62.247,1880,30.213
46.618,1881,26.096
,1882,
52.953,1883,48.178
60.158,1884,45.435
,1885,
95.762,1886,79.417
61.15,1887,47.069
69.63,1888,53.0
,1889,
57.841,1890,39.353
58.209,1891,30.057
59.254,1892,33.778
,1893,
32.22,1894,26.66
58.472,1895,31.873
59.251,1896,45.617
60.728,1897,54.168
65.567,1898,50.969
66.458,1899,57.542
59.207,1900,46.462
70.2,1901,53.463
65.64,1902,51.625
80.258,1903,62.543
60.917,1904,34.635
74.018,1905,58.923
64.722,1906,54.256
76.074,1907,58.103
,1908,
,1909,
66.407,1910,45.177
62.458,1911,37.258
60.814,1912,48.489
47.606,1913,31.528
46.915,1914,32.758
54.394,1915,45.499
70.888,1916,62.523
70.084,1917,57.105
69.348,1918,54.187
62.527,1919,55.892
50.34,1920,39.815
63.085,1921,49.014
63.366,1922,53.373
53.966,1923,51.388
,1924,
54.294,1925,37.364
62.926,1926,52.76
68.555,1927,58.302
68.313,1928,59.925
57.145,1929,44.687
86.323,1930,75.963
62.058,1931,53.407
48.671,1932,36.046
78.137,1933,74.428
56.847,1934,42.045
76.144,1935,54.364
60.51,1936,47.913
58.73,1937,49.101
61.022,1938,54.347
72.946,1939,61.808
60.894,1940,52.739
65.43,1941,54.923
62.0,1942,50.335
62.658,1943,58.753
65.369,1944,59.516
73.654,1945,67.142
60.888,1946,36.709
64.003,1947,56.592
73.17,1948,74.829
36.259,1949,13.475
74.489,1950,49.24
64.642,1951,50.45
62.201,1952,54.11
74.733,1953,49.33
62.548,1954,54.503
60.55,1955,54.024
70.752,1956,43.222
65.757,1957,57.364
76.137,1958,42.512
71.133,1959,41.984
56.019,1960,19.366
51.261,1961,10.872
50.741,1962,34.509
71.06,1963,22.871
75.385,1964,48.184
57.575,1965,40.774
78.918,1966,52.533
66.416,1967,62.187
68.378,1968,51.862
70.651,1969,43.967
51.931,1970,17.209
64.364,1971,51.136
66.865,1972,53.004
74.733,1973,49.33
61.283,1974,40.909
49.139,1975,26.029
82.216,1976,58.759
71.076,1977,32.353
63.295,1978,54.347
57.532,1979,20.124
58.003,1980,15.877
79.663,1981,58.614
78.81,1982,55.61
74.154,1983,63.201
66.541,1984,20.19
73.839,1985,51.45
62.062,1986,37.733
66.967,1987,57.87
56.549,1988,31.049
75.99,1989,69.26
58.981,1990,11.26
74.611,1991,61.849
75.906,1992,57.374
73.047,1993,47.321
74.744,1994,58.252
54.567,1995,24.548
75.817,1996,52.963
73.129,1997,41.999
76.277,1998,54.101
66.346,1999,49.206
75.694,2000,62.67
48.59,2001,20.381
67.37,2002,46.792
50.73,2003,44.269
80.15,2004,62.072
69.461,2005,44.336
55.744,2006,27.561
78.605,2007,52.035
76.18,2008,59.667
70.665,2009,66.289
71.084,2010,63.522
70.32,2011,51.137
81.221,2012,58.066
75.423,2013,56.312
80.962,2014,60.475
72.985,2015,61.043
61.132,2016,29.708
69.633,2017,54.508
59.198,2018,42.481
60.547,2019,30.454
76.336,2020,63.696
59.493,2021,33.175
39.18,2022,24.124
75.041,2023,67.609
53.83,2024,33.194
64.504,2025,33.322
75.426,2026,39.57
74.371,2027,55.134
64.113,2028,53.1
51.62,2029,31.212
54.84,2030,38.269
57.593,2031,48.163
61.266,2032,51.294
73.598,2033,69.28
52.455,2034,48.277
59.467,2035,40.312
58.623,2036,32.551
74.138,2037,61.236
80.433,2038,65.955
68.386,2039,55.008
,2040,
57.012,2041,37.31
70.803,2042,44.337
59.333,2043,46.956
59.531,2044,24.811
63.068,2045,42.042
52.908,2046,26.017
47.795,2047,25.76
58.857,2048,24.161
58.864,2049,49.561
70.415,2050,42.134
66.529,2051,37.91
55.4,2052,42.741
,2053,
53.076,2054,50.007
78.019,2055,67.367
78.486,2056,62.137
78.805,2057,64.191
80.025,2058,65.209
79.488,2059,61.692
73.492,2060,59.879
75.055,2061,65.459
59.634,2062,33.722
56.194,2063,29.851
57.111,2064,35.632
60.648,2065,46.552
69.737,2066,57.456
61.939,2067,48.669
76.773,2068,70.491
67.861,2069,53.705
50.779,2070,28.356
66.626,2071,47.492
58.822,2072,32.416
54.929,2073,31.086
59.341,2074,31.428
47.734,2075,14.275
77.359,2076,53.514
65.87,2077,41.802
74.618,2078,42.042
75.51,2079,47.164
70.87,2080,39.367
71.982,2081,41.761
58.179,2082,27.813
61.432,2083,36.086
59.805,2084,36.676
88.437,2085,53.511
74.816,2086,65.787
74.93,2087,66.236
73.875,2088,69.682
73.966,2089,67.829
72.817,2090,66.559
,2091,
78.08,2092,65.123
69.016,2093,54.95
76.044,2094,53.745
80.423,2095,66.431
60.545,2096,26.155
62.681,2097,48.566
63.67,2098,50.561
64.995,2099,57.914
65.391,2100,52.988
64.654,2101,51.164
63.035,2102,55.253
62.299,2103,15.172
57.905,2104,35.232
58.981,2105,33.6
,2106,
44.987,2107,13.892
72.408,2108,51.436
76.826,2109,40.442
71.435,2110,58.437
55.607,2111,44.119
80.223,2112,53.917
61.836,2113,31.925
56.499,2114,43.061
71.644,2115,53.202
71.434,2116,51.763
71.015,2117,53.653
72.107,2118,56.942
72.854,2119,40.01
60.451,2120,41.249
71.49,2121,56.411
77.715,2122,61.508
61.366,2123,38.043
59.281,2124,37.129
68.69,2125,39.57
71.364,2126,43.937
61.539,2127,45.942
48.266,2128,31.471
57.884,2129,29.38
69.268,2130,46.106
51.086,2131,22.267
55.61,2132,24.956
61.397,2133,42.258
53.669,2134,36.567
60.75,2135,23.452
68.639,2136,40.712
70.43,2137,45.389
70.137,2138,43.294
68.818,2139,46.188
59.159,2140,31.049
59.173,2141,31.483
58.603,2142,30.895
54.098,2143,39.301
60.422,2144,35.461
59.92,2145,36.736
59.469,2146,30.555
59.525,2147,35.347
57.673,2148,32.924
59.307,2149,36.464
60.958,2150,41.15
59.224,2151,45.854
58.379,2152,30.94
68.0,2153,37.583
43.238,2154,-9.015
64.317,2155,45.028
59.505,2156,47.132
66.644,2157,54.485
61.618,2158,33.358
53.48,2159,25.367
53.902,2160,27.182
64.01,2161,37.455
63.907,2162,27.525
59.812,2163,46.968
67.416,2164,40.812
62.374,2165,52.125
68.335,2166,42.7
60.132,2167,33.612
56.453,2168,29.529
65.069,2169,39.022
63.375,2170,53.557
59.406,2171,43.298
63.209,2172,38.053
63.776,2173,38.566
59.584,2174,29.395
62.748,2175,41.818
66.412,2176,36.724
63.887,2177,46.252
61.68,2178,34.77
63.433,2179,36.164
61.277,2180,35.108
61.851,2181,31.452
57.31,2182,24.49
58.113,2183,28.759
63.267,2184,33.465
59.593,2185,40.205
,2186,
61.377,2187,34.643
64.375,2188,46.458
59.821,2189,33.583
63.216,2190,37.603
63.834,2191,36.237
66.385,2192,34.615
64.046,2193,52.788
62.972,2194,26.381
63.385,2195,41.488
63.626,2196,30.687
64.087,2197,36.175
61.481,2198,38.651
64.667,2199,43.486
60.371,2200,41.544
61.142,2201,46.432
61.792,2202,50.605
56.835,2203,27.674
60.826,2204,32.43
63.207,2205,55.731
61.358,2206,38.734
62.327,2207,46.794
61.825,2208,33.919
38.995,2209,21.994
60.871,2210,49.251
61.757,2211,41.644
37.375,2212,17.527
71.544,2213,57.957
72.495,2214,61.909
70.322,2215,58.481
73.527,2216,65.404
63.841,2217,32.449
79.375,2218,45.592
75.538,2219,47.471
67.859,2220,29.209
74.707,2221,38.081
65.096,2222,28.42
73.246,2223,37.915
70.533,2224,35.141
,2225,
,2226,
77.102,2227,51.008
64.017,2228,50.548
,2229,
60.236,2230,37.1
63.424,2231,38.208
58.947,2232,25.501
64.945,2233,50.851
63.808,2234,46.349
66.81,2235,48.456
58.967,2236,23.504
70.184,2237,45.643
55.98,2238,14.285
59.186,2239,26.996
53.231,2240,21.844
58.507,2241,34.371
44.358,2242,27.634
60.982,2243,22.555
67.631,2244,36.89
78.191,2245,67.093
58.066,2246,34.124
75.131,2247,48.726
50.364,2248,26.353
73.65,2249,44.979
108.485,2250,69.467
76.736,2251,47.944
82.662,2252,54.899
118.468,2253,86.023
78.13,2254,52.36
69.205,2255,34.485
81.315,2256,45.874
97.919,2257,62.546
80.68,2258,52.892
68.904,2259,43.861
64.91,2260,32.738
68.019,2261,41.037
58.051,2262,36.993
24.668,2263,3.428
62.209,2264,38.59
66.785,2265,36.064
69.102,2266,35.108
74.243,2267,34.232
77.537,2268,42.698
80.439,2269,52.046
118.191,2270,77.734
77.153,2271,45.611
71.575,2272,34.283
72.714,2273,59.659
72.868,2274,59.206
75.724,2275,45.545
80.735,2276,49.614
55.417,2277,36.196
69.877,2278,33.985
61.052,2279,41.006
63.809,2280,35.532
61.704,2281,29.987
82.556,2282,55.301
65.278,2283,41.9
62.534,2284,39.821
77.674,2285,40.466
63.713,2286,38.149
64.912,2287,38.234
59.76,2288,38.129
63.199,2289,40.097
63.112,2290,34.848
78.436,2291,49.112
64.733,2292,35.284
63.616,2293,31.935
64.068,2294,38.074
74.264,2295,36.4
63.057,2296,34.821
64.595,2297,34.47
61.742,2298,40.569
63.181,2299,35.043
65.446,2300,34.92
75.139,2301,40.607
62.768,2302,34.71
78.96,2303,45.193
61.922,2304,41.762
63.388,2305,39.14
60.97,2306,39.586
58.923,2307,27.828
62.908,2308,40.279
58.766,2309,30.286
67.735,2310,43.279
66.827,2311,48.894
59.601,2312,39.861
60.343,2313,31.049
66.913,2314,42.471
68.893,2315,44.386
64.528,2316,36.499
64.322,2317,37.479
42.495,2318,11.029
59.102,2319,31.477
59.257,2320,45.162
66.573,2321,39.469
68.448,2322,46.475
61.667,2323,36.638
66.694,2324,45.609
69.722,2325,50.706
66.576,2326,59.84
55.485,2327,33.642
62.012,2328,56.478
58.925,2329,36.004
61.869,2330,43.56
53.217,2331,32.159
59.038,2332,39.585
74.861,2333,65.728
57.255,2334,28.91
45.71,2335,18.907
69.899,2336,66.909
55.265,2337,50.609
64.318,2338,60.081
62.575,2339,51.433
63.88,2340,28.452
59.462,2341,39.196
57.46,2342,41.554
55.381,2343,42.31
59.995,2344,52.625
70.598,2345,36.208
78.409,2346,46.019
56.57,2347,37.439
69.18,2348,46.989
62.387,2349,44.774
69.551,2350,57.102
48.218,2351,33.459
61.995,2352,54.714
61.029,2353,50.367
49.569,2354,33.023
58.443,2355,37.082
60.236,2356,42.856
53.725,2357,48.905
56.476,2358,47.698
52.735,2359,47.928
57.037,2360,40.189
51.016,2361,25.54
70.256,2362,57.417
,2363,
61.307,2364,41.583
57.162,2365,49.936
61.449,2366,46.206
63.031,2367,42.301
34.035,2368,7.786
64.831,2369,64.58
,2370,
62.788,2371,42.385
72.002,2372,61.336
62.547,2373,27.912
62.235,2374,42.966
67.693,2375,48.92
61.718,2376,33.248
64.667,2377,31.07
66.181,2378,51.703
65.364,2379,46.711
69.377,2380,43.318
66.792,2381,38.638
61.172,2382,49.574
68.551,2383,25.254
64.242,2384,27.149
73.423,2385,45.003
69.04,2386,33.719
68.259,2387,38.159
67.694,2388,51.681
42.475,2389,20.604
66.793,2390,25.311
50.36,2391,34.619
45.529,2392,25.761
30.628,2393,29.265
,2394,
46.044,2395,35.999
29.358,2396,29.802
67.276,2397,57.645
38.202,2398,28.617
61.005,2399,54.369
60.715,2400,52.846
70.14,2401,50.595
68.853,2402,50.608
59.188,2403,50.386
58.17,2404,37.255
62.014,2405,48.751
54.648,2406,44.295
59.754,2407,47.525
61.516,2408,50.767
52.966,2409,49.627
,2410,
42.739,2411,29.578
52.428,2412,34.612
61.956,2413,50.991
59.974,2414,53.373
61.649,2415,21.147
47.736,2416,25.606
57.331,2417,32.556
61.3,2418,46.593
58.022,2419,43.523
62.845,2420,42.258
67.058,2421,52.337
58.385,2422,37.74
58.166,2423,35.131
70.183,2424,60.331
66.982,2425,57.03
55.956,2426,43.245
57.028,2427,33.878
65.501,2428,33.419
65.878,2429,34.596
52.9,2430,37.466
65.182,2431,57.954
28.91,2432,0.627
57.751,2433,42.15
58.082,2434,51.787
48.906,2435,47.246
60.398,2436,52.812
67.084,2437,61.45
60.624,2438,50.062
64.663,2439,55.149
55.871,2440,51.214
61.408,2441,50.895
64.401,2442,34.863
75.625,2443,63.004
65.219,2444,38.616
53.05,2445,17.632
64.708,2446,50.257
67.928,2447,53.357
54.299,2448,30.974
67.684,2449,50.806
66.43,2450,47.379
59.243,2451,40.678
59.993,2452,56.912
69.285,2453,75.616
70.251,2454,24.322
72.971,2455,64.948
59.096,2456,24.751
72.384,2457,51.945
76.225,2458,43.662
60.162,2459,38.142
88.945,2460,60.695
58.453,2461,45.967
56.105,2462,48.513
59.224,2463,50.831
73.812,2464,56.314
70.495,2465,54.427
66.225,2466,46.851
40.649,2467,32.766
61.215,2468,56.489
58.336,2469,52.935
62.361,2470,38.242
61.757,2471,27.224
57.844,2472,44.997
73.224,2473,62.278
42.782,2474,28.869
53.982,2475,27.961
62.326,2476,47.611
59.11,2477,44.173
66.611,2478,53.653
61.653,2479,37.56
61.7,2480,54.408
78.558,2481,63.572
58.616,2482,40.076
63.005,2483,48.947
68.934,2484,50.621
64.815,2485,47.545
47.387,2486,21.317
61.587,2487,36.024
58.728,2488,36.16
68.93,2489,57.685
71.436,2490,65.192
69.124,2491,45.293
68.609,2492,61.036
71.314,2493,71.308
66.699,2494,56.023
65.214,2495,27.79
56.224,2496,26.16
55.965,2497,51.712
49.706,2498,28.197
39.907,2499,31.241
66.322,2500,57.317
108.284,2501,76.399
62.012,2502,43.773
69.621,2503,50.256
64.12,2504,35.271
65.287,2505,59.487
60.355,2506,40.496
55.456,2507,34.365
56.735,2508,46.553
68.28,2509,59.55
67.607,2510,56.692
62.769,2511,48.983
59.213,2512,55.332
63.42,2513,54.93
67.029,2514,74.783
