donor_id,acceptor_id,donor_smiles,acceptor_smiles
XZNZSNKWOPVUEC-UHFFFAOYSA-N,PPGVRYHNNXNBHX-UHFFFAOYSA-N,CC1=CC2=C(C=C1)C(=C(C(=C2C(C)CO)O)O)CC=O,C1=CC(=CC=C1CCCCCC=O)OC(F)(F)F
UXFKFJVEGHQOGU-UHFFFAOYSA-N,PWBFFOXVMSPYPX-QMMMGPOBSA-N,C1=CC=C(C=C1)C2=CN(C=N2)CCC=O,COCO[C@@H](CCC=C)C=O
GVARCQBXXOWERI-UHFFFAOYSA-N,GTCYFMADKSYQPV-UHFFFAOYSA-N,CC1=CNC2=NC=CC(=C12)OC3=C(C=C(C=C3)CC(C=O)N)F,C1=CC(=C(C=C1OC(F)F)CCC=O)CC(=O)O
GELYZVXVAXOQNI-UHFFFAOYSA-N,PRUAUIHFIJBPKH-UHFFFAOYSA-N,CC1=CC=CC=C1C(C=O)C(C)C,CC1=C(C=CC(=C1F)CC2=CC=C(C=C2)C(=O)ON(C)C(=O)CCC=O)F
DEYAYTRSLAHPPI-UHFFFAOYSA-N,CLYLNNKVJYIYII-UHFFFAOYSA-N,CNC1=C(C=C(C=C1)NC2=CC=C(C=C2)N3CCC(CC3)(C(F)(F)F)OC)OCC=O,C[Si](C)(C)C(=O)CCCC=O
FUFUPEQIFHVTNZ-UHFFFAOYSA-N,BPOVZYOIMMVYPR-UHFFFAOYSA-N,CC(C)(C(C=O)C1=CC=CC=C1F)F,CC1=C(C(=CC=C1)Cl)CC(=O)OC2(CCC(CC2)C(F)(F)F)C=O
UDBDZQOKDJEJIL-UHFFFAOYSA-N,DWKLWUZVNLIACY-SSDOTTSWSA-N,C1=CC=C(C(=C1)CCC=O)[N+](=O)[O-],C[C@H](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OCC=O
JJMDTERTPNYIGZ-UHFFFAOYSA-N,PCYZDYXUDRDZHG-ZDUSSCGKSA-N,C1CCC(CC1)CC=O,CC(C)(C)OC(=O)[C@H](CC=O)NC(=O)OCC1=CC=CC=C1
RTSXUBVJCSIYQE-UHFFFAOYSA-N,BMTAGRMMXWXEEL-UHFFFAOYSA-N,CC(C)C(CCC1=C(C=CC(=C1)F)Br)C=O,C1=CC=C(C(=C1)CC2=NC(=NO2)CC=O)F
SUCSAJKOLWIWFU-UHFFFAOYSA-N,JSQMSPCOWWYEDG-GOSISDBHSA-N,C=C=CCC(=O)CCC=O,CC1=C(C=CC(=C1)C2=CC3=C(C=NN3[C@H](C=O)C4CC4)N=C2)F
UZYGPLHTHULECB-UHFFFAOYSA-N,JPDYNHGNIQBBMK-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC1=CC(=C(C=C1)C2CCC(CC2)C=O)F,C1=CN=C(N1)C(C=O)F
RYUPXILZTGHWLS-UHFFFAOYSA-N,SNDCQYRJUYOGLF-GHMZBOCLSA-N,CC(C)NC(=O)CN(CC=O)C(=O)C1=CC=C(O1)C(F)(F)F,CC(C)[C@]1(CCCC[C@@H]1C=O)C
ANFWOIFXPZFMML-UHFFFAOYSA-N,HSJFBBYZKRQFKA-BQBZGAKWSA-N,CC1CC(CC(C1)(C=O)OC)C,COC(=O)CCC[C@H]1[C@@H](O1)C=O
WXQQZMRMLQLPTQ-MCIONIFRSA-N,AVEKIKUHUDECMP-NRSPTQNISA-N,CO[C@H](C[C@@H]([C@@H](CO)O)OCC1=CC=CC=C1)C=O,CC1=CC=C(C=C1)[C@H]2CC(=C[C@H]([C@@H]2[N+](=O)[O-])CC=O)C3=CC=CC=C3
LDEXMPRDFGKFPC-UHFFFAOYSA-N,YFWJVHRWFLJYGE-UHFFFAOYSA-N,C1COC(CC1CCC=O)CC(F)(F)F,CC(C)(C=O)C1=CC(=CC(=C1)Cl)F
QOZQBVVQOKPJLC-AEJSXWLSSA-N,ONFDWCBGJLRDII-PMACEKPBSA-N,CC[C@]1(C[C@@H]2C[C@H]1C=C2)C=O,C1C[C@@H]([C@@H](N(C1)CC=O)C2=CC=CC=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F
MHASSCPGKAMILD-FIXJOCNVSA-N,AHIODFIMRMIAEO-UHFFFAOYSA-N,CC=C1CN2[C@H]3C[C@@H]1C([C@@H]2CC4=C3NC5=CC=CC=C45)C=O,CC1=C(C=CC(=C1)F)C2C(CCN2C(=O)O)C=O
GYXDZHXDNLKLMR-UHFFFAOYSA-N,OAUKVEZVRZELKR-UHFFFAOYSA-N,COC1=CC(=C(C=C1CCC=O)OC)C(F)F,CC(CC=O)C1=C(C=C(C=C1Br)C(F)(F)F)OC
JVTQTEWCWPWCPL-UHFFFAOYSA-N,MCSPFWLVSSXMKS-KBEGMRNHSA-N,C1COCC1(CCF)C=O,C1=CC=C(C=C1)[C@H]2[C@@H]3[C@H]([C@@H]3C4=C(O2)C(=O)C5=C(O4)C=CC(=C5)Cl)C=O
HDNKOVKCGKYEHK-UHFFFAOYSA-N,OJJIMHOQVNMVNJ-UHFFFAOYSA-N,C1C2=C(C=CC(=C2)OCC3=CC(=CC=C3)F)C(N1CCO)C=O,CC(CC=O)C1=C(C(=CC(=C1)C(F)F)F)F
IUDMDIPSJXLOHJ-UHFFFAOYSA-N,IVMJJHXJJVUYQE-UHFFFAOYSA-N,CCCC(C)(CCC#N)C=O,C1CN(C1CC=O)CC(F)(F)F
XTWOTQVPRXDTOL-UHFFFAOYSA-N,LDJHVAOBTKQVAK-UHFFFAOYSA-N,CC(CCC1=CC=C(C=C1)OC(F)(F)F)C=O,CC(CC1=CC(=CC=C1)C(F)(F)F)C=O
UFJXLCABWBCTMG-UHFFFAOYSA-N,CMAPKTMUFOTYAF-KCDKBNATSA-N,COC1=C(C=CC(=C1)C(C=O)(F)F)Br,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O)S
ALIRWCNGSUAHGW-MYHCZTBNSA-N,VHCPKNPYYJDMIF-UHFFFAOYSA-N,C[C@@H](C1=CC=CC=C1C(F)(F)F)N=C2NC(=O)C(S2)(C)CCC=O,CC(CCC(C)(C)[N+](=O)[O-])C=O
ZKQWESXNQSJSAK-UHFFFAOYSA-N,BMMBNPAGOBWYJM-UHFFFAOYSA-N,CC1=C(C2=CC=CC=C2C(=C1CC=O)OC)OC,C1C(C(NN1)C2=CC=C(C=C2)S(=O)(=O)C(F)F)C=O
ZVSXPGAOTATEKG-UHFFFAOYSA-N,IBVSGHBHIUZZKV-UHFFFAOYSA-N,C1CC(CCC1CC=O)C(C(F)(F)F)O,CC1=CC=C(C=C1)C(C)(CC=C)C=O
GQJDGEDLKZKOHH-UHFFFAOYSA-N,PVLKSJIUOKAUMV-UHFFFAOYSA-N,C1=C(C(=CN=C1F)Cl)C=CCC=O,CCCC(=O)CC=O
HVXZWFOXICTJEZ-UHFFFAOYSA-N,JCPYQOBYWLAHIG-UHFFFAOYSA-N,C1=C(C=C(C(=C1Cl)F)Cl)CCC=O,CN(CC(CC=O)C1=CC(=C(C=C1)F)F)C(=O)C2=CC=CC3=C2CCCC3
OZHNVYCTKBOOGY-UHFFFAOYSA-N,RODSKJMDUFINRG-UHFFFAOYSA-N,CC1=CC(=C(C=C1[N+](=O)[O-])C=CCC=O)F,CC(C)(C=O)OC1=CC2=C(CN(CC2)C3=NC(=CS3)C4=CC=C(C=C4)C(F)(F)F)C=C1
NUUSJUSQPUNOBO-UHFFFAOYSA-N,NPDZMJZFCWNCRR-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC(CC1)(C=O)C2=CC=C(C=C2)F,CC(C)(C)[Si](C)(C)OC(CC=O)C1=CC=CC=C1
RMBQJVZBVJJOGJ-LLVKDONJSA-N,OLOIBFZWGFFLCL-SJORKVTESA-N,C[C@H](CCC=O)CO[Si](C)(C)C(C)(C)C,CC[C@@]1(C[C@]1(C2=CC=CC=C2)C(=O)OC(C)(C)C)C=O
CNWRZELAKLEVNV-UHFFFAOYSA-N,HIMXVCAENZXGIT-UHFFFAOYSA-N,CC(CN1CCC(CC1)C=O)(F)F,CSC1=CC=CC(=C1CCC=O)F
QIWWDAOCKMSUDL-UHFFFAOYSA-N,KYZZEHNZYIBZMF-UHFFFAOYSA-N,C1=CC(=CC=C1C(=O)C#CCCCCC=O)C(F)(F)F,C1CC(C1)(CC(=O)O)C=O
CUNVTEUZSUOEEL-DHZOYJAYSA-N,BUMIUPIMHFADAI-XKQJLSEDSA-N,CCC(C)[C@H](C1=C(C=C(C=C1)F)C)[C@H](C)OC[C@@](C)(C=O)NC(=O)OC(C)(C)C,C[C@H]1[C@@H]([C@]1(C=O)C2=CC=CC=C2)C3=CC=CC=C3
QPHJYPDMYLAFHA-UHFFFAOYSA-N,GJSZNHMWGOLBCX-UHFFFAOYSA-N,CC(CC=O)C1=CC(=C(C(=C1OC)F)F)F,C1=CC(=CC(=C1)OC(C=O)C2=CC=C(C=C2)Cl)C(F)(F)F
ODIMYQIGMNLGBW-UHFFFAOYSA-N,RTKXEATYECHCJF-VIFPVBQESA-N,C#CCCOC1=NC=C(C(=N1)CC=O)F,C1=CC2=C(C=C1F)C(=CN2)C[C@@H](C=O)N
NNIOZVISSGIISV-UHFFFAOYSA-N,IRHFQXBWYXHOEF-UHFFFAOYSA-N,C1=CC=C(C=C1)CCCCCCCCCC=O,CC1=C(C=C(C=C1)CC=O)OC(F)F
ASYNSFPROOUSEC-UHFFFAOYSA-N,NPWZCMPXLMJBNO-UHFFFAOYSA-N,CCOC(=O)C(CC=O)C(C)C,CC(C)C1=C(N=C(N1CC2=CC=CC=C2)CCC=O)C(=O)NCC3=CC(=C(C=C3)F)F
LSQSAWNMBQIDQM-UHFFFAOYSA-N,OGCQRPACXFDAHJ-UHFFFAOYSA-N,CCC(CC)(C=O)C(=O)OC,CC1(CC(N(C2=CC=CC=C21)F)C=O)C
NZSLDAJAPFWZBZ-UHFFFAOYSA-N,KPJFJUVCTWJRCU-UHFFFAOYSA-N,CC12CC(=CC=C1N(C(=O)O2)C3=CC=CC=C3)CCC=O,C1=CC=C(C=C1)NCC=O
JFZJAIIAZUGJRK-UHFFFAOYSA-N,LCSCJZBZVJSIFR-DKZVUGQWSA-N,C1COC(CC1C=O)C(CF)(F)F,CC1=C(C=CC=C1F)[C@@H]([C@H](C)OC[C@@](C)(C=O)NC(=O)OC(C)(C)C)C(C)C
OPHJQDHSHGPGIW-UHFFFAOYSA-N,CYYUGWUMMRWYAM-BBEJJTJUSA-N,CCOC(C(C)CC=O)OCC,C[C@@](C1=CC=CC=C1)([C@H](C=O)F)N[S@](=O)C(C)(C)C
WKGWDUREZPUNDS-UHFFFAOYSA-N,INYQZEQXBIIHLW-YRNVUSSQSA-N,CCOC1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)C4CCC(CC4)C=O,CC(=CC/C=C(\C)/CCC=O)C
AWWZTEJOEVZELX-UHFFFAOYSA-N,VGGCVGFTFQCUMX-HOTGVXAUSA-N,C1=CC(=CC=C1CC(CC=O)O)F,C1=CC=C(C=C1)[C@@H]2[C@H](C2C=O)C3=CC=CC=C3
ZMQBNLMTXWUIJW-MBUVNVKMSA-N,PVAPJCBNEFIWIT-UHFFFAOYSA-N,CN1CC[C@@]23[C@@H]([C@H]1C=O)CCC(=O)[C@@H]2OC4=C3C=CC=C4OC,CCOCCOC(C)C=O
NNXXLGCPFLDMIV-UHFFFAOYSA-N,RTSIILIDNLSPRD-UHFFFAOYSA-N,C1=CC(=C(C=C1F)C#CCC=O)[N+](=O)[O-],C1=CC2=C(C=C1F)C(=CN2)C3=COC(=C3)C(CC=O)C(=O)O
BTVYWZAAHARFGX-UHFFFAOYSA-N,BWWYLRZRUUEQHZ-UHFFFAOYSA-N,C(CC=O)CNC(=O)CCCC(=O)O,C1=CC(=C(C=C1Br)OCCC=O)F
WOKABNGCHNVNDQ-UHFFFAOYSA-N,MJNJQRONSSLPCO-UHFFFAOYSA-N,CCC1=CC=C(C=C1)CC(C)(C=O)C2=CC=CC=C2F,C1CC(CN(C1CC=O)C(=O)OCC2=CC=CC=C2)(F)F
FKMXRCIJYGUJDD-UHFFFAOYSA-N,JNJCGTCIYMYQIZ-UHFFFAOYSA-N,C1CC2=C(C1)C=C(C=C2)CCC=O,C(CCCCOC(=O)C(F)Cl)CCCC=O
TWNJAPRLIZAXHA-UHFFFAOYSA-N,DQBXCBFDDMGIRL-UHFFFAOYSA-N,C(CC(=O)CC(=O)O)C=O,COC1=CC=CC(=C1F)CN2CCCC(C2)C=O
RXMWSJLJIMSCSS-UHFFFAOYSA-N,CSHORWHXDJJXPT-UHFFFAOYSA-N,C1CC2C(C(C1O2)CCC=O)CO,CC(C1=CC=CC=C1F)N(C)CC2(CCOC2)C=O
QPULDJYQYDGZEI-WAYWQWQTSA-N,ORZVNKYQFDEPSO-UHFFFAOYSA-N,CCCC/C=C\CCC=O,CC1=C(N=C(O1)C2=CC=C(C=C2)F)COC3CCCC(C3)OCC=O
SONJCVAGZKCQOV-UHFFFAOYSA-N,PTAIFEDCRVKAJP-UHFFFAOYSA-N,C1CN(CCC1C=O)CC2=CC(=C(C=C2)F)F,C1CC2=C(C1)C(=C(C=C2)CCC=O)F
ZCLWUZXDWPSGLS-UHFFFAOYSA-N,NOJSYQFIIBBBLG-UHFFFAOYSA-N,COC1=CC2=C(C=C(S2)C(CC=O)C(=O)O)C(=C1O)F,CC1=CC(=CC(=C1)F)C(C)CC=O
SMQGTRQTMUTDQY-UHFFFAOYSA-N,XHUXJDLIBDEFEW-GFCCVEGCSA-N,C1CC(C(=C1)C2=CC(=CC=C2)F)CC=O,C1[C@H](N(CS1)C(=O)CCC(=O)C2=CC=CC=C2)C=O
IXXCSDOJDCPNAH-UHFFFAOYSA-N,SOWDKDTZTMWMPG-UHFFFAOYSA-N,CC(C)(C)CC1CC(C1)C=O,C1C(NC2=C1C=C(C=C2)F)CC=O
GSKXBJAQGQHJCB-NRFANRHFSA-N,OSDFLZWHOSHUOT-CYBMUJFWSA-N,C1CC2=CC=CC=C2[C@H]1N3C4=C(CN(CC4)CC=O)C(=N3)C5=CC=C(C=C5)F,CC1=CC(=C(C=C1)[C@@H](CC=O)NC(=O)OC(C)(C)C)F
KWLPSJSABZQQMN-UHFFFAOYSA-N,ZEIAAHKKQHADOD-UHFFFAOYSA-N,COC1=CC=CC(=C1F)C(C=O)O,CC(CCC1=CC=CC=C1F)C=O
VGDKEIYJHNYWJL-UHFFFAOYSA-N,RMTVUJAUTDBADG-UHFFFAOYSA-N,C(CC(C(CCC=O)O)O)CO,C1=CC2=C(C=C1F)NC=C2CCC=O
MSEAJOZZOLAEST-KGYLQXTDSA-N,AVQAQGYEZVVXHG-UHFFFAOYSA-N,C[C@@H]1[C@@H](CC[C@H]1C(=O)C2=CC=CC=C2)C=O,CC1=C(SC(=N1)C(F)(F)F)C(=O)NC(CCC=CC(=O)O)C=O
VNDDDMOCSBHLOY-UHFFFAOYSA-N,QELXMQBAJZYDNB-DLBZAZTESA-N,CC(CCC1=C(C(=CC=C1)Cl)F)C=O,CC(C)C[C@@H](C(=O)N[C@H](C=O)C(C)C)NC(=O)OCC1=CC=CC=C1
HBUXPVUZUDWUSE-UHFFFAOYSA-N,OITTXKLFODQRBU-XMCUXHSSSA-N,CC(CC=O)C1=C(C=CC(=C1)C(F)F)OC,C[C@H]1C=CC(O[C@H]1C=O)OC(C)C
IDZAHYPHKSGTBU-UHFFFAOYSA-N,HXNQWVOYTBGUGO-UHFFFAOYSA-N,CCOC(=O)C(C(C)CC=O)(F)F,COC1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=NC=C3)C(F)(F)F)C4CCC(CC4)C=O
AMDPKLAGTWFVRM-UHFFFAOYSA-N,AULYQTLSNGCZEL-UHFFFAOYSA-N,CC1=CC(=CC(=C1N2C(C(OC3=C2C=CC(=C3)[N+](=O)[O-])(C)C)C=O)C)F,C1CC(=O)NC(=O)C1C2=C(C=C(C=C2)N3CCC4(CC3)CC(C4)C=O)F
AQJUSSYBUVXXJG-HCCKASOXSA-N,GOOQZWROMRZWJY-UHFFFAOYSA-N,CC(C=O)[C@H]1CC(=O)N(C1=O)C2=CC=CC=C2,C1=CC(=CC=C1CC(C=O)O)OC(F)(F)F
LEMBUJXCBHMNPR-UHFFFAOYSA-N,QMAPITSLSYIABY-AWNIVKPZSA-N,CC(C=O)C(=C)C1=CC=CC=C1,C/C(=C\CCC1=CC=C(C=C1)F)/CCCC=O
YTXNAQHDNBROHC-TVQRCGJNSA-N,MWGBJPJOEPVDDN-UHFFFAOYSA-N,C[C@@H](C=O)[C@](CN1C=NC=N1)(C2=C(C=C(C=C2)F)F)O,C(CC1=C(C(=C(C(=C1F)F)F)F)F)C=O
PEQKDDGZTNLGSI-UHFFFAOYSA-N,PCWFTLPHDUBEJX-FNORWQNLSA-N,CC(C)(C)[Si](C)(C)OC1(CCC1)C=O,CCOC(=O)/C=C/CCCC=O
XUJMCODVGVMWOQ-DGCLKSJQSA-N,HBVIGQGBIVBGJI-LURJTMIESA-N,C1C[C@@H]2CN(CCN2C[C@@H]1C=O)C3=NOC4=C3C=C(C=C4)F,CC(C)(C)[C@H](C=O)OC
WNPIDPCUUZAMDF-NSHDSACASA-N,LJYFHWAQZAUPIN-UHFFFAOYSA-N,C1=CC(=CC=C1[C@H](CCCC=O)O)F,CCOC1=C(C=C(C=C1)F)C=CCC=O
DWFGDTFUXILVTH-UHFFFAOYSA-N,OHUPUQIERKZICP-CFVMTHIKSA-N,C1C2C=CC1C3C2C=CC3CC=O,CC(C)(C)[C@H](C(=O)O)N1CC[C@H]([C@H]1C2=CC(=CC=C2)F)C=O
KFBKRWJOHAHXIH-UHFFFAOYSA-N,CDYDCQMFFIWURC-UHFFFAOYSA-N,C1CC1C2=NN(C=C2C3=NC(=C(C=C3)F)C(F)F)C4CC(C4)C=O,C1=CC(=CC=C1CC(C=O)F)C#N
WJYMNYAXDNVCAB-UHFFFAOYSA-N,QIZKCGBBVPUBJL-UHFFFAOYSA-N,C1CN(CCN1C2=C(C=C(C=C2)Cl)Cl)C(C=O)OCC3=CC(=C(C=C3)F)F,C1CSC(N=C1C(=O)O)C(C=O)NC(=O)CC2=CC=CS2
OSZOPBBLXHBPCH-NSYGIPOTSA-N,QEVDGONPCKANBY-LURJTMIESA-N,C[C@@H]1CC2=C(C=CC3=C2C=NN3)[C@@H](N1CC(F)(F)F)C4=CN=C(C=C4)N5CCC6(CC5)CC(C6)C=O,C[C@@H](C=O)NOC(=O)OC(C)(C)C
BNQJVVOQNFBEPP-JGVFFNPUSA-N,YRDOAJQOTNPDDR-UHFFFAOYSA-N,CCCC(=O)OC[C@H]1C[C@H]1C=O,CC1=C(C=CC(=C1)C2=NC(=NO2)C3=CC4=C(CN(C4)C5CC(C5)C=O)C=C3)C6=CC(=CC=C6)F
XGPWJYIVQOZZQT-LURJTMIESA-N,DUZISJLQBTVGOE-UHFFFAOYSA-N,CCC[C@@H](C=O)NC=O,C1CC(=CCC1CC=O)C2=NC=C(C(=N2)OCC3=C(C=C(C=C3)C#N)F)F
JQBRNFJISZWWJJ-UHFFFAOYSA-N,VTDPZXFRFYCADX-UHFFFAOYSA-N,C1CN(CCN1C2=C(C=C(C=C2)F)Cl)C(COCC3=CSC=N3)C=O,C1=CC(=C(C=C1C2C(C2F)C=O)Br)Br
JACZRPUDNVXQLY-UHFFFAOYSA-N,ZUQGMYPCSDJJBZ-UHFFFAOYSA-N,COC1=C(C=CC=C1F)CCC=O,COCC1=C(C=C(C(=C1)CCC=O)F)OC
JTXBDCWZJKCWDC-UHFFFAOYSA-N,LKYFXQWOLIOLJV-UHFFFAOYSA-N,C1=CC(=C(C=C1Br)CCNCC=O)F,C1OC2=CC(=C(C(=C2O1)CCC=O)F)Cl
XGTUMSKZUCBPQT-UHFFFAOYSA-N,APUVOHOAWOBRJG-UHFFFAOYSA-N,C1CN(C(CN1)C(=O)OCC2=CC=C(C=C2)OC(F)(F)F)CCCCCC=O,C1CCC2C(C1)CNC2C=O
WTUKCYAZERFIHC-UHFFFAOYSA-N,MOGKJUOCSFZGME-UHFFFAOYSA-N,B(C1CC(CCC1F)C=O)(O)O,CC(C)(CCCCCCCC=O)O
RWQCDNJSSSQYFR-OWOJBTEDSA-N,MKBHRDBMWYGXJZ-UHFFFAOYSA-N,C1=CC(=CC(=C1)F)C/C=C/CC=O,C=CCC(=C)C(=C)CC=O
PBIXQJBTXDZLSN-UHFFFAOYSA-N,BVBLCVXRLPRCPT-UHFFFAOYSA-N,CC1CCC(C(C1C=O)C(=O)OC(C)C2=CC=CC=C2)C,CC(CC=O)C1=C(C=CC(=C1O)Cl)F
MZTKSBCQWRXZLQ-XOZUOACSSA-N,SEEFXZVSTSEMBS-UHFFFAOYSA-N,C1C2C=CC1C([C@H]2C3=CC=CC=C3)C=O,CC1=CC(=C(C=C1)O)C2=CSC(=N2)N3CCC(CC3C(F)(F)F)C=O
UNNSXPIMYUXVMJ-RFZPGFLSSA-N,QXKGGBCOKPBZFI-UHFFFAOYSA-N,C(C=O)[C@H]([C@@H](CO)O)OF,C1=CC(=C(C=C1C(=O)O)C(F)(F)F)C#CCC=O
SVZSTQXDDVFYGC-UHFFFAOYSA-N,UEJRLAKPJBJOHW-UHFFFAOYSA-N,C1=CC(=CC=C1CC=O)OCC(F)(F)F,CC1(CN(C2=C(C=C(C(=C2)C(F)(F)F)OC)S(=O)N1C)C3=CC=C(C=C3)F)CCC=O
UJTIBUBQPFDIPR-SSDOTTSWSA-N,WJJUENCZVMNFRV-YRGRVCCFSA-N,CC(C)(C)OC(=O)N[C@@H](CSC)C=O,CCOC(=O)[C@@]1([C@@H]([C@H]1C2=CC=CC=C2)C=O)C
GCPOQVFLLGZPDL-WOCWXWTJSA-N,MGGGVXQBCKNJDR-UHFFFAOYSA-N,CCC[C@@H]1[C@H]([C@H](N[C@@]1(C#N)C(=O)OC(C)(C)C)C2=CC(=CC=C2)Cl)C=O,CC(C)(C1=C(C=C(C=C1)Cl)F)C(=O)NCC(C2CCC(CC2)C=O)N
ADDAFJMBEIUENG-UHFFFAOYSA-N,XIANLERXETYHLS-UHFFFAOYSA-N,C1CN(CCC12CN(CCO2)C(=O)C3=CC4=CC=CC=C4S3)CC5=CC=CC(=C5F)CC=O,C(COC(F)(F)F)C=O
NIZMYHZLBREQGG-UHFFFAOYSA-N,RFGXRYLTPBBFIG-RNFRBKRXSA-N,C1=CC(=C(C=C1C#N)F)C(C=O)Br,CC1([C@@H](C[C@@H]1C(=O)O)CC=O)C
GDRNKBHBFVRUPO-UHFFFAOYSA-N,SAYBZWYDTUFZLV-YVMONPNESA-N,CC1=CC(=C(C(=C1)F)C(C)(CC=O)O)C,CC(C(C=O)OC)/C(=C/C(=O)OC)/OC
GAALIZYIJVFJCC-UHFFFAOYSA-N,SFLDVRWVTJVWSA-UHFFFAOYSA-N,CC1=C(CC(CC1)(CC2=CC=CC=C2)C=O)C,C1=CC2=C(C=C1F)N(C(=O)C(=C2)F)CC=O
MMTHUYIXPBWKBO-UHFFFAOYSA-N,KYTZKDDLYPQTDQ-UHFFFAOYSA-N,C1=CC=C(C=C1)CCC2=CC=CC(=C2)CCC=O,C1=CC=C(C=C1)C(C=O)OC(CF)(F)F
NFWJCORRMXVLDX-RRQHEKLDSA-N,HYXQJYXAHNDADV-UHFFFAOYSA-N,CO[C@H]1CC(CCC1OC(F)F)C=O,C1=CC=C(C=C1)CN2C=CC=C2C(CC=O)C(F)(F)F
AJDWZKIQEJCHOW-UHFFFAOYSA-N,YRMBTGYCESXOES-UHFFFAOYSA-N,CCCCOC(=O)NN1CCC(CC1)(C=O)F,CCC(CC=O)C(C)(C)C
IQOFIKVLYRNBKN-PBINXNQUSA-N,QQMAPNFUNFEGCI-JTQLQIEISA-N,CN1[C@@H]2CC[C@H]1CC(C2)CC=O,CC(C)(C)[Si](C)(C)OCC[C@@H](C=O)OC
BUVHGGGCFNWQGX-UHFFFAOYSA-N,IJXLZWQMQAHKRC-UHFFFAOYSA-N,C1=CC=C(C(=C1)CC=O)C2=CC(=CC(=C2)F)F,C1=C(C(=C(C=N1)F)CCCC=O)F
FNNIBABFMNWSRX-UHFFFAOYSA-N,UNBSAUQYCANOGK-UHFFFAOYSA-N,CC1=C(C=CC(=C1)C(C)(C)C)OCC=O,C1=CC(=C(C=C1OC(F)(F)F)C=CCC=O)F
COEFMLPSVXBWIE-ZDUSSCGKSA-N,ZOHRGCIAIJUHFR-UHFFFAOYSA-N,C[C@@H](CCC1=CC2=CC=CC=C2C=C1)CC=O,C1=CC(=CC(=C1)[N+](=O)[O-])COCC=O
XAKVENUTKAJXTM-UHFFFAOYSA-N,WITPRCSDWIWVGH-ZWNOBZJWSA-N,C1=CC=C(C=C1)C2=C(C=C(C(C2[N+](=O)[O-])(C=O)F)Cl)CO,CC[C@H](C1=C(C(=C(C=C1)Cl)C(=O)C2=CC=NS2)F)N[C@H](C)CC=O
UUSPMYHGPLMFJG-UHFFFAOYSA-N,FOMWSHRJFWQXKV-UHFFFAOYSA-N,CC(CC=O)C1=C(C=CC=C1F)F,CC(=O)C(C=O)NC1=CC=CC=C1
GERDXKZOUJEYBA-UHFFFAOYSA-N,OTWDOPUMTHBKSM-UHFFFAOYSA-N,C1C2(CC3(CC1(CC(C2)(C3)F)F)F)C=O,COC(=O)C(C(CC=O)C1=CC=CO1)(C(=O)OC)F
DXBOOBQYMUBPPZ-UHFFFAOYSA-N,KXRXVAOJTIOQMG-UHFFFAOYSA-N,C1CC(N(C1)CC2=CC=CC=C2)C=O,CC(C)(COCOC)C=O
MUNNWTNXUUMZFU-UHFFFAOYSA-N,PJTPXHAVEAQBKP-UHFFFAOYSA-N,CCC(CC)C1=NN(C=C1CCC=O)C2=NC=C(C=C2)C(F)(F)F,C1CN(CC2=C1C=C(C=C2)OCC=O)CC3=CC=C(C=C3)C4=CC=C(C=C4)F
KQBMYASDFRHVLB-UHFFFAOYSA-N,JPFDGJXZHISOHQ-UHFFFAOYSA-N,C1N(C(C(=O)O1)CCC=O)NS(=O)(=O)C2=CC3=CC=CC=C3C=C2,C1=CC=C(C=C1)CCC(=O)C(CC(F)(F)F)C=O
QVJXLZIHGZSQIB-UHFFFAOYSA-N,POVAULBJEYDCRZ-UHFFFAOYSA-N,CC(CC=O)C1=C(C=CC(=C1)C(C)(F)F)OC,CC(CCCCO)C=O
ULFKFSDUUVNMMW-UHFFFAOYSA-N,BIMRUXKREAQLMM-UHFFFAOYSA-N,COC1=C(C=C(C=C1)CCC=O)OCC2CCCC2,C1=CC=C(C=C1)C(C2=CC=C(C=C2)CC=O)(F)F
NQSWKNURRYHJNV-KRWDZBQOSA-N,NZZYWLLLLDCCFX-UHFFFAOYSA-N,COC1=CC=C(C=C1)[C@@H](CC=O)C2=CC=C(C=C2)C#N,C1CC2(CCC1(C=O)C3=CC=C(C=C3)F)OCCO2
UNVHNJSYGJPZND-UITAMQMPSA-N,ZMQKVTSIRCJPOE-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)/C=C\CCC=O,C1CCN(CC1)CC=O
XBKPNAGJXZJGAW-SECBINFHSA-N,MLMCGSILWMKTDR-CSXXSTNOSA-N,B1(OC(=O)CN(CC(=O)O1)C)[C@H](CCCC)C=O,C/C=C\C(=C/C(C=O)Cl)\NC1=CC=CC=C1F
DWRLFIRAQPFERW-UHFFFAOYSA-N,WSJNJIGCOKXXNK-UHFFFAOYSA-N,CCC(CC1=CC=C(C=C1)C(C)(C)C)C=O,CC(CC1=CC(=C(C(=C1)F)CC=O)F)O
